Park,Title,CC,Rating,Underwriter,Park Address,Location,Unnamed: 10
Burnside Park,A Wrinkle in Time,Y,PG,,9400 S. Greenwood Ave.,"(41.72400937, -87.59741566)",
Ward (A. Montgomery) Park,Crazy Rich Asians,Y,PG-13,The River North Resident's Association,630 N. Kingsbury St.,"(41.893015, -87.64125791)",
Sauganash Park,The LEGO Movie 2,Y,PG,The Sauganash Community Association,5861 N. Kostner Ave.,"(41.98806928, -87.73816907)",
Julia de Burgos Park,Trolls,Y,NR,The 606,1805 N. Albany Ave.,"(41.91389527, -87.70502242)",
Gladstone Park,Ralph Breaks the Internet,Y,PG,,5421 N. Menard Ave.,"(41.97910458, -87.77310817)",
Adams Playground Park,Mary Poppins Returns,Y,PG,,1919 N. Seminary Ave.,"(41.91669986, -87.65522827)",
White (Willye B.) Park,Aquaman,Y,PG-13,The Forest Preserve District of Cook County,7631 N. Ashland Ave.,"(42.02087112, -87.67057561)",
Kilbourn Park,Goonies,Y,PG,,3501 N. Kilbourn Ave.,"(41.94450485, -87.73951111)",
Chicago Women's Park and Gardens,Dunkirk,Y,PG-13,The Prairie District Neighborhood Alliance,1801 S. Indiana Ave.,"(41.85783824, -87.62218405)",
Holstein Park,The LEGO Movie 2,Y,PG,The Bucktown Community Organization,2200 N. Oakley Ave.,"(41.92206895, -87.68525593)",
Independence Park,Spider-Man: Into the Spider-Verse,Y,PG,,3945 N. Springfield Ave.,"(41.95322543, -87.72494811)",
Senn Playlot Park,Ralph Breaks the Internet,Y,PG,,5887 N. Ridge Ave.,"(41.98893587, -87.66850696)",
Harrison Park,Black Panther,Y,PG-13,,1824 S. Wood St.,"(41.85692162, -87.67122476)",
Hamilton Park,Jurassic World: Fallen Kingdom,Y,PG-13,,513 W. 72nd St.,"(41.76337465, -87.6376201)",
Bartelme (Mary) Park,Wayne's World,Y,PG-13,The Mary Bartelme Park Advisory Council,115 S. Sangamon St.,"(41.87994748, -87.65066137)",
Berger Park Cultural Center,Some Like It Hot,Y,NR,,6205 N. Sheridan Rd.,"(41.99480562, -87.65538421)",
Fosco Park,Creed II,Y,PG-13,,1312 S. Racine Ave,"(41.86485873, -87.65676659)",
Union Park,The Incredibles 2,Y,PG,The West Loop Community Organization,1501 W. Randolph St.,"(41.88471128, -87.66428183)",
Maplewood Playlot Park,Ralph Breaks the Internet,Y,PG,,1640 N.Maplewood Ave.,"(41.91149995, -87.69106224)",
Kelvyn Park,Bumble Bee,Y,PG-13,,4438 W. Wrightwood Ave.,"(41.92875053, -87.73827846)",
Wallace Playground Park,Creed II,Y,PG-13,,607 W. 92nd St.,"(41.72689281, -87.63883826)",
Wilson (John P.) Park,The LEGO Movie 2,Y,PG,,1122 W. 34th Pl.,"(41.83167213, -87.65436337)",
Ward (A. Montgomery) Park,Black Panther,Y,PG-13,The River North Resident's Association,630 N. Kingsbury St.,"(41.893015, -87.64125791)",
Trebes Park,La Bolduc,Y,NR,The Cultural Service at the Consulate General of France,2250 N. Clifton Ave.,"(41.92317657, -87.65732331)",
Belmont Harbor,Meet Me In St. Louis,Y,NR,,3200 N. Lake Shore Dr.,"(41.94090916, -87.63936916)",
Eckhart Park,Avengers: Infinity War,Y,PG-13,Friends of Eckhart Park,1330 W. Chicago Ave.,"(41.89628864, -87.6605556)",
Ada Park,Rampage,Y,PG-13,,11250 S. Ada St.,"(41.68856983, -87.65578778)",
Belmont Harbor,Breathless / A Bout De Souffle,Y,NR,The Cultural Service at the Consulate General of France,3200 N. Lake Shore Dr.,"(41.94090916, -87.63936916)",
Augusta Park,Aquaman,Y,PG-13,,4433 W. Augusta Blvd.,"(41.8987269, -87.73738695)",
South Shore Cultural Center,A Wrinkle in Time,Y,PG,,7059 S. South Shore Drive,"(41.76660302, -87.56632372)",
Grand Crossing Park,Smallfoot,Y,PG,,7655 S. Ingleside Ave.,"(41.75521198, -87.60149568)",
Museum of Science and Industry,Wonder Woman,Y,PG-13,The Museum of Science & Industry,5700 S. Lake Shore Dr.,"(41.79142028, -87.58014777)",
Maggie Daley Park,Cloudy With a Chance of Meatballs,Y,PG,The Museum of Science and Industry,337 E. Randolph St.,"(41.88422161, -87.61933906)",
Carver Park,Spider-Man: Into the Spider-Verse,Y,PG,The Forest Preserve District of Cook County,939 E. 132nd St.,"(41.65592462, -87.59906439)",
Bartelme (Mary) Park,Adventures in Babysitting,Y,PG-13,The Mary Bartelme Park Advisory Council,115 S. Sangamon St.,"(41.87994748, -87.65066137)",
Scottsdale Playground Park,The Incredibles 2,Y,PG,,4637 W. 83rd St.,"(41.74191533, -87.73635951)",
Chicago History Museum,My Favorite Wife,Y,NR,The Chicago History Museum,1601 N. Clark St.,,
South Shore Cultural Center,The Wiz,Y,G,,7059 S. South Shore Drive,"(41.76660302, -87.56632372)",
Hermosa Park,Aquaman,Y,PG-13,,2240 N. Kilbourn Ave.,"(41.92192999, -87.73907239)",
Gage Park,Mary Poppins Returns,Y,PG,,2411 W. 55th St.,"(41.79374925, -87.684513)",
Normandy Playground Park,Mary Poppins Returns,Y,PG,,6660 W. 52nd St.,"(41.79785925, -87.78923279)",
Tilton Park,Avengers: Infinity War,Y,PG-13,,305 N. Kostner Ave.,"(41.88560476, -87.73548782)",
Mandrake Park,Spider-Man: Into the Spider-Verse,Y,PG,,900 E. Pershing Rd.,"(41.82509196, -87.60390798)",
Oakwood Beach,Grease,Y,PG,,3900 S. Lake Shore Dr.,"(41.82588259, -87.60097185)",
