Req_Title,Req_Status,Department,Division,Job_Term
UTILITY SERVICES ADMINISTRATOR (FACILITY MAINTENANCE),Filled,Sewerage and Water Board of New Orleans,,Provisional
Project Scheduler,Cancelled,Miscellaneous,,Unclassified
IT Specialist III- Enterprise Applications Manager,Cancelled,Chief Administrative Office,Information Technology and Innovation,Probationary
Networks Quality Assurance and Safety Inspector,Open,Sewerage and Water Board of New Orleans,,Probationary
Parkways Maintenance Section Manager,Cancelled,Parks & Parkways,,Probationary
Office Support Specialist,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Data Analyst,Approved,Miscellaneous,,Unclassified
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Laborer,Filled,Public Works Department,,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Code Enforcement Assistant I,Filled,Sanitation Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
AUTOMOTIVE MECHANIC III (CLASS CODE 1992),In Progress,Chief Administrative Office,Equipment Maintenance Division,Probationary
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Transient (3 month appointment)
Airport Services Agent (Administration) 89108310,Filled,New Orleans Aviation Board,Disadvantaged Business Enterprises,Probationary
Networks Senior Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Office Assistant Trainee,Approved,Sewerage and Water Board of New Orleans,,Probationary
City Planner,Filled,Sewerage and Water Board of New Orleans,,Probationary
Court Clerk,,Clerk of Criminal District Court,,Unclassified
POLICE TECHNICAL SPECIALIST II (CLASS CODE 7147),Cancelled,NOPD,,Probationary
Pumping Station Supervisor Assistant,Open,Sewerage and Water Board of New Orleans,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Cancelled,Police Department,,Probationary
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Transient (3 month appointment)
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Transient (3 month appointment)
Paralegal,Approved,Law Department,,Unclassified
Water Service Inspector I,Open,Sewerage and Water Board of New Orleans,,Full time
Social Services Worker I,Filled,Human Services,,Probationary
Engineer Intern II,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
USM Safety,Filled,Sewerage and Water Board of New Orleans,,Full time
MANAGEMENT DEVELOPMENT SPECIALIST I (CLASS CODE 0363),Open,Chief Administrative Office,Budget and Planning,Conditional
Management Development Analyst I,Cancelled,Public Works Department,,Probationary
Food Services Worker,Cancelled,Human Services,,Probationary
Senior Engineer,Open,Sewerage and Water Board of New Orleans,,Probationary
Airport Communications Specialist 89108060,Filled,New Orleans Aviation Board,,Probationary
Networks Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Paralegal,Approved,Law Department,,Unclassified
Utilities Plant Worker,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Engineer,Filled,Sewerage and Water Board of New Orleans,,Full time
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Police Aide,Filled,Police Department,,Provisional
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Transient (3 month appointment)
Engineering Technician,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
INSPECTOR AND EVALUATOR IV (INSPECTOR GENERAL) (CLASS CODE 0723),Filled,Office of Inspector General,,Full time
Office Assistant II,Filled,Sewerage and Water Board of New Orleans,,Full time
Juvenile Detention Supervisor,Filled,Human Services,,Probationary
MDAII,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Accountant II,Filled,Health Department,Health- General,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
CHIEF AUDITOR (CLASS CODE 0419),Cancelled,Sewerage and Water Board of New Orleans,,Full time
Equipment Operator II,Open,Public Works Department,,Probationary
MANAGEMENT DEVELOPMENT ANALYST II (ORIGINAL ENTRANCE) (CLASS CODE 0362),Filled,Sewerage and Water Board of New Orleans,,Full time
Summer Hire (#15),Approved,Municipal Court,,Transient (3 month appointment)
RECREATION LIFEGUARD II (CLASS CODE 6111),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Volunteer Coordinator,Approved,Mayor's Office,Homeland Security,Unclassified
Police Officer,Filled,Police Department,,Probationary
"OFFICE ASSISTANT II, CLASS CODE 0060",Filled,Property Management,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Principal Auditor,In Progress,Office Of Community Development,,Probationary
Laborer,Filled,Miscellaneous,NORDC,Probationary
Police Officer,Filled,Police Department,,Probationary
EXECUTIVE SECRETARY (CLASS CODE 0264),Cancelled,Police Department,,Probationary
SOCIAL SERVICES WORKER III (CLASS CODE 6034),Filled,Police Department,,Probationary
Management Development Analyst I,Cancelled,Public Works Department,,Probationary
Recreation Lifeguard II,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Office Support Specialist,Open,Sewerage and Water Board of New Orleans,,Full time
Recreation Lifeguard II,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Equipment Operator II,Cancelled,Public Works Department,,Probationary
Management Development Analyst 1,Filled,Sewerage and Water Board of New Orleans,,Probationary
RECREATION PROGRAM MANAGER I (CLASS CODE 6152),Cancelled,Miscellaneous,NORDC,Probationary
Traffic Signal Technician II,Filled,Public Works Department,,Probationary
Health Project & Planning Specialist,Cancelled,Health Department,Health- General,Probationary
Utilities Plant Worker,Open,Sewerage and Water Board of New Orleans,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Finance Department,Retirement,Probationary
Building Maintenance Superintendent,Filled,Human Services,,Probationary
Paramedic,Filled,Health Department,Emergency Medical Services,Probationary
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
AUTOMOTIVE MECHANIC III (CLASS CODE 1992),Cancelled,Chief Administrative Office,Equipment Maintenance Division,Probationary
Fire Captain,Filled,Fire Department,,Probationary
Lead Laborer,Cancelled,Parks & Parkways,,Probationary
OFFICE ASSISTANT IV (CLASS CODE 0132),Filled,Miscellaneous,NORDC,Probationary
LABORER (CLASS CODE 1510),Filled,Chief Administrative Office,Equipment Maintenance Division,Minimum Skills
POLICE RECRUIT- ACADEMY,Cancelled,Police Department,,Probationary
Office Assistant I (WIC),Cancelled,Health Department,Health- General,Probationary
"Office Assistant, Trainee (Noa Replacement)",Approved,City Planning Commission,,Probationary
LABORER (CLASS CODE 1510),,Police Department,,Probationary
SOCIAL SERVICES WORKER III (CLASS CODE 6034),Filled,Police Department,,Probationary
Laboratory Technician III,Filled,Sewerage and Water Board of New Orleans,,Probationary
Police Officer,Filled,Police Department,,Probationary
Principal Engineer,Cancelled,Public Works Department,,Probationary
Fire Recruit,Filled,Fire Department,,Probationary
LABORER (CLASS CODE 1510),Approved,Sewerage and Water Board of New Orleans,,Probationary
Police Technician I,Cancelled,Police Department,,Probationary
OFFICE ASSISTANT I (ENTRANCE) (CLASS CODE 0032),Filled,Sewerage and Water Board of New Orleans,,Full time
Recreation Lifeguard II,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Information Technology Manager (Quality Assurance/Quality Control Manager),Cancelled,Chief Administrative Office,Information Technology and Innovation,Probationary
Management Development Analyst I,Filled,Public Works Department,,Probationary
Juvenile Detention Counselor III,Filled,Human Services,,Probationary
ASSISTANT PAYROLL SUPERVISOR (CLASS CODE 0411),Cancelled,Finance Department,Accounting,Probationary
AUTOMOTIVE MAINTENANCE SPECIALIST (CLASS CODE 1913),Filled,Sewerage and Water Board of New Orleans,,Probationary
Parking Enforcement Officer I,Cancelled,Public Works Department,,Probationary
Airport Technician III (Mechanic) 89108045,Cancelled,New Orleans Aviation Board,,Probationary
Paramedic,Filled,Health Department,Emergency Medical Services,Probationary
Automotive Mechanic II,Open,Chief Administrative Office,Equipment Maintenance Division,Probationary
Death Investigator,Approved,Coroner's Office,,Unclassified
Construction Project Manager,Approved,Miscellaneous,,Unclassified
Police Officer,Filled,Police Department,,Probationary
POLICE LIEUTENANT (CLASS CODE 7112),Filled,Police Department,,Reinstatement
EMS Physician,Filled,Health Department,Emergency Medical Services,Probationary
RECREATION LIFEGUARD II (CLASS CODE 6111),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
RECREATION LEADER I (CLASS CODE 6121 ),Cancelled,Miscellaneous,NORDC,Probationary
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Probationary
Engineering Intern,Filled,Sewerage and Water Board of New Orleans,,Transient (3 month appointment)
A/P Administrative Specialist I 89108024,Cancelled,New Orleans Aviation Board,Business & Finance,Probationary
Office Assistant IV,Filled,Sewerage and Water Board of New Orleans,,Probationary
Airport Senior Services Agent (89108312),Cancelled,New Orleans Aviation Board,"Property Management, Contracts & Leases",Probationary
RECREATION ACTIVITIES COORDINATOR (CLASS CODE 6122),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
"RECREATION LEADER, ASSISTANT (CLASS CODE 6120)",Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Laboer Waste Collector,Filled,Sanitation Department,,Probationary
Office Assistant III,Filled,Sewerage and Water Board of New Orleans,,Full time
CARPENTER (CLASS CODE 1740),Filled,Sewerage and Water Board of New Orleans,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Probationary
Laborer,Filled,Parks & Parkways,,Probationary
Information Technology Specialist III (System Administrator) (89100177),Filled,New Orleans Aviation Board,Information Technology,Probationary
Utility Services Manager,,Sewerage and Water Board of New Orleans,,Probationary
PUBLIC WORKS MAINTENANCE WORKER II (PUBLIC WORKS) (CLASS CODE 3126),Filled,Public Works Department,,Probationary
PEST CONTROL INSPECTOR II (CLASS CODE 5427),Filled,New Orleans Mosquito and Termite Control Board,,Limited Term (maximum of three years)
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
CITY PLANNER,Open,City Planning Commission,,Full time
INTERNAL AUDITOR (CLASS CODE 0482),Open,Chief Administrative Office,,Probationary
Automotive Maintenance Specialist,Cancelled,Chief Administrative Office,Equipment Maintenance Division,Probationary
ADMINISTRATIVE SUPPORT SUPERVISOR I (CLASS CODE 0029),Filled,Municipal Court,,Probationary
Police Officer,Filled,Police Department,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Cancelled,Police Department,,Probationary
POLICE SERGEANT (CLASS CODE 7111),Open,Police Department,,Probationary
Juvenile Detention Counselor II,Cancelled,Human Services,,Probationary
Police Commander,Approved,Police Department,,Unclassified
POLICE INVESTIGATIVE SPECIALIST (CLASS CODE 7167),Cancelled,Police Department,,Probationary
"OFFICE ASSISTANT, TRAINEE (CLASS CODE 0020)",Filled,Municipal Court,,Probationary
"PUBLIC RELATIONS SPECIALIST, SENIOR (CLASS CODE 7127)",Filled,Police Department,,Reinstatement
Police Officer,Cancelled,Police Department,,Probationary
Office Assistant II,Cancelled,Fire Department,,Probationary
AUDITOR (CLASS CODE 0426),,Chief Administrative Office,,Probationary
Engineer Intern I,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Equipment Operator II,Filled,Sanitation Department,,Probationary
Management Development Specialist II,Filled,Office Of Community Development,,Probationary
Director of Code Enforcement and Hearings Bureau,Approved,Office Of Community Development,,Unclassified
Automotive Mechanic I,Open,Sewerage and Water Board of New Orleans,,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Probationary
Management Development Analyst I,,Public Works Department,,Probationary
Airport Communications Specialist 89108060,Filled,New Orleans Aviation Board,Communications,Probationary
"RECREATION LEADER, ASSISTANT (CLASS CODE 6120)",Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Laborer,Filled,Public Works Department,,Probationary
Information Technology Specialist II,Filled,Sewerage and Water Board of New Orleans,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Open,Police Department,,Probationary
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
PEST CONTROL SPECIALIST I (CLASS CODE 5466),Open,New Orleans Mosquito and Termite Control Board,,Probationary
Case Manager,Filled,Health Department,,Probationary
Parking Enforcement Officer I,Cancelled,Public Works Department,,Probationary
Paralegal (In-House),Open,Sewerage and Water Board of New Orleans,,Probationary
Tow Truck Operator I,Filled,Public Works Department,,Probationary
Deputy Director Community Assets & Investments,Approved,Mayor's Office,Mayor's Office (General),Unclassified
"OFFICE ASSISTANT, TRAINEE (CLASS CODE 0020)",Filled,Chief Administrative Office,Budget and Planning,Probationary
Parking Administrator,Filled,Public Works Department,,Reinstatement
Police Officer,Cancelled,Police Department,,Probationary
Project Manager I,Approved,Mayor's Office,,Unclassified
EQUIPMENT OPERATOR III (CLASS CODE 2322),Filled,Sewerage and Water Board of New Orleans,,Full time
Management Development Specialist II,Cancelled,Sewerage and Water Board of New Orleans,,Full time
Parking Enforcement Officer I,Filled,Public Works Department,,Probationary
Office Support Specialist,Filled,Office Of Community Development,,Probationary
Police Technician I,Filled,Police Department,,Probationary
LABORER (CLASS CODE 1510),Filled,Miscellaneous,NORDC,Probationary
PEST CONTROL SPECIALIST I (CLASS CODE 5466),Cancelled,New Orleans Mosquito and Termite Control Board,,Probationary
Code Enforcement Assistant I,Filled,Sanitation Department,,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Probationary
"OFFICE ASSISTANT, TRAINEE (CLASS CODE 0020)",,Human Services,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Probationary
Office Assistant II,Cancelled,Sewerage and Water Board of New Orleans,,Full time
Senior Engineer,Filled,Sewerage and Water Board of New Orleans,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Police Officer,Filled,Police Department,,Probationary
Recreation Lifeguard II,Filled,Miscellaneous,NORDC,Probationary
Fire Recruit,Filled,Fire Department,,Probationary
Traffic Sign Technician I,In Progress,Public Works Department,,Probationary
Pest Control Inspector  1,Filled,New Orleans Mosquito and Termite Control Board,,Probationary
MANAGEMENT DEVELOPMENT ANALYST II (POLICE RECRUITER) (CLASS CODE 0362,Filled,Police Department,,Probationary
Taxicab Investigator (Shasta replacement),Filled,Safety & Permits,,Full time
COMPTROLLER (CLASS CODE 0460),Filled,Finance Department,Accounting,Probationary
MANAGEMENT DEVELOPMENT SPECIALIST II (ENTRANCE) (CLASS CODE 0364),Filled,Sewerage and Water Board of New Orleans,,Probationary
Clerk I,,Clerk of Criminal District Court,,Unclassified
Senior Office Support Specialist,Filled,Sewerage and Water Board of New Orleans,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Cancelled,Chief Administrative Office,Equipment Maintenance Division,Probationary
POLICE CAPTAIN (CLASS CODE 7113),Filled,Police Department,,Provisional
Senior Building Plan Examiner (Erin Promo),Filled,Vieux Carre Commission,,Full time
Administrative Support Supervisor II,Filled,Sewerage and Water Board of New Orleans,,Probationary
Parking Enforcement Officer I,Filled,Public Works Department,,Probationary
AUTOMOTIVE MECHANIC I (CLASS CODE 1990),Filled,Sewerage and Water Board of New Orleans,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
"RECREATION LEADER, ASSISTANT (CLASS CODE 6120)",Filled,Miscellaneous,NORDC,Transient (3 month appointment)
DISASTER RECOVERY PROGRAM ASSISTANT III (CLASS CODE 4413),Filled,Mayor's Office,,Probationary
Laborer,Filled,Public Works Department,,Probationary
Police Officer,Cancelled,Police Department,,Probationary
311 Telecommunications Operator,Open,Sewerage and Water Board of New Orleans,,Probationary
Water Service Inspector I,Cancelled,Sewerage and Water Board of New Orleans,,Full time
Information Technology Specialist III- (GIS Analyst),Cancelled,Chief Administrative Office,Information Technology and Innovation,Probationary
Summer Hire  - Division F (#2),Approved,Municipal Court,,Transient (3 month appointment)
IT Specialist III- Enterprise Applications Manager,In Progress,Chief Administrative Office,Information Technology and Innovation,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Cancelled,Miscellaneous,Police Secondary Employment,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
"EMERGENCY MEDICAL TECHNICIAN, PARAMEDIC (CLASS CODE 5171)",Filled,Health Department,Emergency Medical Services,Probationary
ASSISTANT PAYROLL SUPERVISOR (CLASS CODE 0411),Cancelled,Finance Department,Accounting,Probationary
Deputy Director of Operations,Approved,Office Of Community Development,,Unclassified
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Cancelled,Chief Administrative Office,,Limited Term (maximum of three years)
Taxicab Investigator (Tanisha replacement),Cancelled,Safety & Permits,,Probationary
RECREATION LIFEGUARD II (CLASS CODE 6111),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Boiler Plant Operator,Filled,Sewerage and Water Board of New Orleans,,Probationary
Administrative Support Supervisor II,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Court Clerk,,Clerk of Criminal District Court,,Unclassified
POLICE CAPTAIN (CLASS CODE 7113),Filled,Police Department,,Provisional
A/P Administrative Specialist I 89108024,Cancelled,New Orleans Aviation Board,,Probationary
POLICE RECRUIT- ACADEMY,Cancelled,Police Department,,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Laborer,In Progress,Public Works Department,,Probationary
Federal Grant Manager,Approved,Mayor's Office,,Unclassified
Police Officer,Filled,Police Department,,Probationary
RECREATION LIFEGUARD II (CLASS CODE 6111),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Senior Maintenance Worker,Open,Miscellaneous,NORDC,Probationary
Director of Supplier Diversity,Approved,Mayor's Office,Mayor's Office (General),Unclassified
Health Project & Planning Senior Worker,Cancelled,Health Department,Health- General,Probationary
Police Officer,Approved,Police Department,,Probationary
GROUNDS PATROL SUPERVISOR (CLASS CODE 7186),Filled,Miscellaneous,NORDC,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Dental Assistant II,Cancelled,Health Department,,Probationary
RECREATION SITE FACILITATOR I (CLASS CODE 6145),Cancelled,Miscellaneous,NORDC,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Laborer Waste Collector,In Progress,Sanitation Department,,Probationary
EQUIPMENT OPERATOR II (CLASS CODE 2321),Filled,Sewerage and Water Board of New Orleans,,Probationary
Court Clerk,,Clerk of Criminal District Court,,Unclassified
OFFICE SUPPORT SPECIALIST (CLASS CODE 0070),Filled,Sewerage and Water Board of New Orleans,,Probationary
Office assistant 2,Cancelled,Sewerage and Water Board of New Orleans,Legal,Probationary
Juvenile Detention Counselor I,Cancelled,Human Services,,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
"RECREATION LEADER, ASSISTANT (CLASS CODE 6120)",Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Management Development Specialist II,In Progress,Safety & Permits,,Probationary
Assistant to the Director of Communications,Approved,Mayor's Office,Mayor's Office (General),Unclassified
Auditor Assistant,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Juvenile Detention Counselor I,Filled,Human Services,,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Laboratory Technician III,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Senior Office Support Specialist,Filled,Sewerage and Water Board of New Orleans,,Probationary
Recreation Lifeguard II,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Medical Assistant,Filled,Health Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
AIRPORT ELECTRICAL SERVICES MANAGER (89108050),Cancelled,New Orleans Aviation Board,Terminal Electrician,Probationary
Criminal Justice Data Analyst,Open,Mayor's Office,Mayor's Office (General),Probationary
Airport Skilled Maintenance Supervisor 89108048,Filled,New Orleans Aviation Board,Airfield Maintenance,Probationary
Clerk I,,Clerk of Criminal District Court,,Unclassified
Engineer Intern I,Filled,Sewerage and Water Board of New Orleans,,Probationary
Executive Assistant,In Progress,Office of Inspector General,,Full time
SOCIAL SERVICES WORKER III (CLASS CODE 6034),Cancelled,Police Department,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Cancelled,Civil Service Department,,Probationary
Part-time Healthy Environment Educator,Cancelled,Health Department,,Probationary
"Office Assistant, Trainee",Filled,Parks & Parkways,,Provisional
RECREATION LIFEGUARD II (CLASS CODE 6111),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Airport Services Agent (Administration) 89108310,Filled,New Orleans Aviation Board,Legal,Probationary
311 Telecommunications Operator Trainee,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
DISASTER RECOVERY PROGRAM ASSISTANT III (CLASS CODE 4413),Filled,Mayor's Office,,Probationary
Code Enforcement District Supervisor,Filled,Office Of Community Development,,Probationary
IT Specialist III (Project Manager),In Progress,Chief Administrative Office,Information Technology and Innovation,Probationary
Principal Engineer,Filled,Sewerage and Water Board of New Orleans,,Probationary
Utility Services Manager,,Sewerage and Water Board of New Orleans,,Full time
Recreation Leader I,Cancelled,Miscellaneous,NORDC,Probationary
