Req_Title,Req_Status,Department,Division,Job_Term
Senior Project Manager,Approved,Miscellaneous,,Unclassified
Management Development Analyst II,Filled,Fire Department,,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Management Development Analyst II (Chantel),Filled,Safety & Permits,,Probationary
Juvenile Detention Supervisor,Filled,Human Services,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Transient (3 month appointment)
Office Support Specialist,Open,Sewerage and Water Board of New Orleans,,Full time
OFFICE ASSISTANT II (PROMOTIONAL) (CLASS CODE 0060),Cancelled,Finance Department,Purchasing,Probationary
Water Chemist II,Filled,Sewerage and Water Board of New Orleans,,Probationary
Grounds Patrol Supervisor,Open,Mayor's Office,Homeland Security,Probationary
Utilities Plant Worker,Open,Sewerage and Water Board of New Orleans,,Probationary
Environmental Enforcement Technician II,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Tow Truck Operator II,Filled,Public Works Department,,Probationary
EMT Basic,Filled,Health Department,Emergency Medical Services,Probationary
Parking Enforcement Officer I,Cancelled,Public Works Department,,Probationary
OFFICE ASSISTANT I (Gary),Filled,Safety & Permits,,Probationary
Clerk I - Finance/Collections,Approved,Municipal Court,,Unclassified
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Property Management,,Probationary
Juvenile Detention Counselor I,Cancelled,Human Services,,Probationary
ASSISTANT FLEET MANAGER (CLASS CODE 4232),Filled,Chief Administrative Office,Equipment Maintenance Division,Probationary
POLICE RECRUIT (CLASS CODE 7109),Open,Police Department,,Probationary
MANAGEMENT DEVELOPMENT SPECIALIST II (PROMOTIONAL) (CLASS CODE 0364),Filled,Chief Administrative Office,Budget and Planning,Probationary
Public Works Supervisor III,Filled,Sanitation Department,,Probationary
Legislative Aide - Economic Development Liaison,Approved,City Council,Council District E,Unclassified
Juvenile Detention Counselor II,Filled,Human Services,,Probationary
Laboratory Technician III,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
DISASTER RECOVERY PROGRAM ASSISTANT II (CLASS CODE 4412),In Progress,Mayor's Office,Mayor's Office (General),Probationary
Purchasing Agent,Approved,Mayor's Office,,Unclassified
Social Services Worker III,Filled,Human Services,,Probationary
Fire Recruit,Filled,Fire Department,,Probationary
RECREATION ACTIVITIES COORDINATOR (CLASS CODE 6122),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Paramedic,Filled,Health Department,Emergency Medical Services,Probationary
311 Telecommunications Senior Operator,Open,Sewerage and Water Board of New Orleans,,Probationary
Community Relations & Constituent Services Rep.,Approved,City Council,Council District D,Unclassified
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Construction Project Manager,Approved,Miscellaneous,,Unclassified
Airport Services Manager (C8320) 89108320,Cancelled,New Orleans Aviation Board,Director & Staff,Probationary
POLICE SERGEANT (CLASS CODE 7111),In Progress,Police Department,,Transient (3 month appointment)
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
LABORER (CLASS CODE 1510),Cancelled,Miscellaneous,NORDC,Probationary
Water Purification Operator 1,Open,Sewerage and Water Board of New Orleans,,Probationary
Water Purification III,Filled,Sewerage and Water Board of New Orleans,,Probationary
Accountant II,Filled,Sewerage and Water Board of New Orleans,,Probationary
LABORER (CLASS CODE 1510),Filled,Property Management,,Transient (3 month appointment)
Public Health Nutritionist III,Filled,Health Department,Health- General,Probationary
Networks Quality Assurance and Safety Inspector,Open,Sewerage and Water Board of New Orleans,,Probationary
Laborer,Approved,Public Works Department,,Probationary
Summer Hire  - Division D (#2),Approved,Municipal Court,,Transient (3 month appointment)
Office Assistant II,Filled,Sewerage and Water Board of New Orleans,,Full time
Information Technology Director (Director of Operations),Cancelled,Chief Administrative Office,Information Technology and Innovation,Probationary
311 Telecommunications Operator,Open,Sewerage and Water Board of New Orleans,,Probationary
"Office Assistant, Trainee",Filled,Parks & Parkways,,Provisional
Networks Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
LABORER (CLASS CODE 1510),Cancelled,Miscellaneous,NORDC,Probationary
311 Telecommunications Senior Operator,Open,Sewerage and Water Board of New Orleans,,Probationary
EQUIPMENT OPERATOR III (CLASS CODE 2322),Cancelled,Sewerage and Water Board of New Orleans,,Probationary
JUNIOR ACCOUNTANT (CLASS CODE 0420),Filled,Finance Department,Retirement,Probationary
OFFICE ASSISTANT I (Brandy Promotion),Filled,Safety & Permits,,Probationary
Engineering Technician,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Office Assistant I,Filled,Sewerage and Water Board of New Orleans,,Full time
Information Technology Spec. II (89100163),Filled,New Orleans Aviation Board,Information Technology,Probationary
Fire Apparatus Operator,Filled,Fire Department,,Probationary
"RECREATION LEADER, ASSISTANT (CLASS CODE 6120)",Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Project Manager Supervisor,Approved,Miscellaneous,,Unclassified
Equipment Operator 3,Filled,Parks & Parkways,,Probationary
311 Telecommunications Operator,Open,Sewerage and Water Board of New Orleans,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Probationary
Airport Transportation Officer (C8053),Filled,New Orleans Aviation Board,Ground Transportation,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Police Department,,Transient (3 month appointment)
Facility Maintenance USSA,Approved,Sewerage and Water Board of New Orleans,,Probationary
Recreation Lifeguard II,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Office Assistant 2,Filled,Sewerage and Water Board of New Orleans,,Full time
Police Technician I,Open,Police Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Probationary
MECHANICAL EQUIPMENT INSPECTOR,Cancelled,Safety & Permits,,Full time
Senior Police Officer,Filled,Police Department,,Reinstatement
Plant Attendant,Cancelled,Human Services,,Probationary
Public Health Nutritionist I,Cancelled,Health Department,Health- General,Probationary
CAPITAL PROJECTS ADMINISTRATOR (ARCHITECTURE) (CC 4410),Filled,New Orleans Aviation Board,,Probationary
Management Development Analyst II,Filled,Sewerage and Water Board of New Orleans,,Probationary
EXECUTIVE ASSISTANT (CLASS CODE 0268),Filled,Miscellaneous,NORDC,Probationary
Economic Development  Director,Approved,Mayor's Office,Mayor's Office (General),Unclassified
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Airport Principal Services Agent (Janitorial) 89108316,Filled,New Orleans Aviation Board,,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Probationary
Tow Truck Operator I,Filled,Public Works Department,,Reinstatement
OHP Office Assistant,Cancelled,Health Department,,Probationary
EXECUTIVE SECRETARY (CLASS CODE 0264),Cancelled,Police Department,,Probationary
"Office Assistant, Trainee",Filled,Parks & Parkways,,Provisional
Construction Project Manager,Approved,Miscellaneous,,Unclassified
"OFFICE ASSISTANT, TRAINEE (CLASS CODE 0020)",,Human Services,,Probationary
LABORER (CLASS CODE 1510),Filled,Sewerage and Water Board of New Orleans,,Probationary
PUBLIC RELATIONS SPECIALIST (CLASS CODE 7126),Cancelled,Police Department,,Probationary
Superintendent of Residential Life,Cancelled,Human Services,,Probationary
Laborer,Cancelled,Public Works Department,,Probationary
"RECREATION LEADER, ASSISTANT (CLASS CODE 6120)",Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Office Assistant I,Cancelled,Human Services,,Probationary
"PUBLIC WORKS SUPERVISOR IV, CLASS CODE 3133",Cancelled,Property Management,,Probationary
RECREATION PROGRAM MANAGER I (CLASS CODE 6152),Cancelled,Miscellaneous,NORDC,Probationary
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Transient (3 month appointment)
Court Clerk,,Clerk of Criminal District Court,,Unclassified
Utilities Trade Specialist I,Open,Sewerage and Water Board of New Orleans,,Probationary
Clerk I,,Clerk of Criminal District Court,,Unclassified
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Storekeeper,Cancelled,Public Works Department,,Probationary
311 Telecommunications Operator,Open,Sewerage and Water Board of New Orleans,,Probationary
Fire Apparatus Operator,Filled,Fire Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Probationary
"Maintenance Worker, Class Code 1710",Filled,Property Management,,Probationary
Senior Engineer,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Airport Services Agent (Administration) 89108310,Cancelled,New Orleans Aviation Board,,Probationary
POLICE TECHNICAL SPECIALIST II (CLASS CODE 7147),Filled,NOPD,,Probationary
Networks Maintenance Technician II,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Recreation Lifeguard II,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Office Assistant Trainee,Filled,Health Department,Health- General,Probationary
Executive Assistant,Cancelled,Office of Inspector General,,Full time
Laborer Waste Collector,Filled,Sanitation Department,,Probationary
Equipment Operator II,Filled,Sanitation Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Senior Project Manager,Approved,Miscellaneous,,Unclassified
INFORMATION TECHNOLOGY SPECIALIST III,Cancelled,Safety & Permits,,Probationary
Management Development Analyst II,,Office Of Community Development,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Sewerage and Water Board of New Orleans,,Probationary
POLICE RECRUIT- ACADEMY,Cancelled,Police Department,,Probationary
Office Assistant I,Cancelled,Fire Department,,Probationary
OFFICE ASSISTANT III (Jasmine Foley Promotion),Cancelled,Safety & Permits,,Probationary
ATTORNEY III (CLASS CODE 7026),Filled,Sewerage and Water Board of New Orleans,,Transient (3 month appointment)
AUTOMOTIVE MAINTENANCE SPECIALIST (CLASS CODE 1913),Filled,Sewerage and Water Board of New Orleans,,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Full time
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Management Development Specialist II (Cynthia),Filled,Safety & Permits,,Full time
Paramedic,Filled,Health Department,Emergency Medical Services,Reinstatement
RECREATION LEADER I (CLASS CODE 6121 ),,Miscellaneous,NORDC,Probationary
Police Officer,Filled,Police Department,,Probationary
Police Aide,Filled,Police Department,,Provisional
Office Assistant Trainee,Filled,Health Department,Health- General,Probationary
Electrical Inspector,Open,Safety & Permits,,Probationary
Office Assistant I,Filled,Miscellaneous,NORDC,Probationary
SOCIAL SERVICES WORKER III (CLASS CODE 6034),,Human Services,,Probationary
Equipment Operator III,Cancelled,Public Works Department,,Probationary
PEST CONTROL INSPECTOR IV (CLASS CODE 1531),Filled,New Orleans Mosquito and Termite Control Board,,Probationary
Court Clerk,Approved,Clerk of Criminal District Court,,Unclassified
Engineering Intern,Open,Sewerage and Water Board of New Orleans,,Transient (3 month appointment)
MECHANICAL EQUIPMENT INSPECTOR,Filled,Safety & Permits,,Probationary
Parking Enforcement Officer III,,Public Works Department,,Reinstatement
311 Telecommunications Senior Operator,Open,Sewerage and Water Board of New Orleans,,Probationary
Engineer Intern I,Filled,Public Works Department,,Probationary
Laborer,Filled,Human Services,,Probationary
RECREATION PROGRAM MANAGER II (CLASS CODE 6153),Filled,Miscellaneous,NORDC,Probationary
INSPECTOR AND EVALUATOR III (INSPECTOR GENERAL) (CLASS CODE 0722),Filled,Office of Inspector General,,Full time
Recreation Lifeguard II,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Police Technician I,Filled,Police Department,,Probationary
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Transient (3 month appointment)
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Grounds Patrol Officer,Cancelled,Human Services,,Probationary
Healthcare and Social Services Manager,Cancelled,Health Department,Health- General,Probationary
Social Services Worker I,Filled,Human Services,,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Probationary
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Parking Enforcement Officer I,Filled,Public Works Department,,Probationary
Court Clerk,,Clerk of Criminal District Court,,Unclassified
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Utilities Mainteance Technician III,Open,Sewerage and Water Board of New Orleans,,Probationary
Building Inspector,Open,Safety & Permits,,Probationary
POLICE TECHNICAL SPECIALIST II (CLASS CODE 7147),Cancelled,NOPD,,Probationary
Fire Captain,Filled,Fire Department,,Probationary
Accountant II,Filled,Office Of Community Development,,Probationary
Fire Recruit,,Fire Department,,Probationary
Paralegal,Approved,Law Department,,Unclassified
Management Development Specialist II,Filled,Chief Administrative Office,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Probationary
Police Officer,Filled,Police Department,,Probationary
Information Technology Specialist III,,Sewerage and Water Board of New Orleans,,Provisional
Laborer,Filled,Public Works Department,,Probationary
Laborer,Filled,Public Works Department,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Open,Police Department,,Probationary
"SENIOR CARPENTER, CLASS CODE 1741",Open,Property Management,,Probationary
RECREATION LIFEGUARD II (CLASS CODE 6111),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Police Officer,Cancelled,Police Department,,Probationary
Youth & Families Operations Coordinator,Approved,Mayor's Office,Mayor's Office (General),Unclassified
LABORER (CLASS CODE 1510),Cancelled,Chief Administrative Office,Equipment Maintenance Division,Minimum Skills
POLICE RECRUIT (CLASS CODE 7109),Open,Police Department,,Probationary
POLICE RECRUIT- ACADEMY,Cancelled,Police Department,,Probationary
ATTORNEY III (CLASS CODE 7026),Filled,Sewerage and Water Board of New Orleans,,Probationary
Recreation Lifeguard II,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
POLICE INVESTIGATIVE SPECIALIST (CLASS CODE 7167),Filled,Police Department,,Probationary
Laborer,Filled,Parks & Parkways,,Probationary
Principal City Planner (Emily),Filled,City Planning Commission,,Probationary
Code Enforcement Assistant I,Filled,Sanitation Department,,Probationary
IT Specialist III-Systems Administrator,Cancelled,Chief Administrative Office,Information Technology and Innovation,Probationary
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Police Officer,Cancelled,Police Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Taxicab Investigator (charles replacement),Cancelled,Safety & Permits,,Full time
Police Officer,Filled,Police Department,,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Probationary
EMT Basic,Filled,Health Department,Emergency Medical Services,Probationary
LABORER (CLASS CODE 1510),Filled,Miscellaneous,NORDC,Probationary
Police Officer,Filled,Police Department,,Probationary
POLICE INVESTIGATIVE SPECIALIST (CLASS CODE 7167),Cancelled,Police Department,,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Accountant II,Open,Sewerage and Water Board of New Orleans,,Full time
Juvenile Detention Counselor III,Cancelled,Human Services,,Probationary
Deputy City Attorney,Approved,Law Department,,Unclassified
POLICE TECHNICAL SPECIALIST II (CLASS CODE 7147),Cancelled,NOPD,,Probationary
Water Purification Operator 1,Open,Sewerage and Water Board of New Orleans,,Probationary
Senior Office Support Specialist,Cancelled,Public Works Department,,Probationary
Police Technician I,,Police Department,,Probationary
Management Development Specialist II,Filled,Office Of Community Development,,Probationary
PEST CONTROL INSPECTOR II (CLASS CODE 5427),Cancelled,New Orleans Mosquito and Termite Control Board,,Probationary
Paramedic,Filled,Health Department,Emergency Medical Services,Probationary
Juvenile Detention Counselor III,Filled,Human Services,,Probationary
Police Officer,Filled,Police Department,,Probationary
Airport Communications Specialist 89108060,Filled,New Orleans Aviation Board,Communications,Probationary
RECREATION SITE FACILITATOR I (CLASS CODE 6145),Filled,Miscellaneous,NORDC,Reinstatement
RECREATION ATHLETICS MANAGER I (CLASS CODE 6148),Cancelled,Miscellaneous,NORDC,Probationary
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Accountant I (89100421),Filled,New Orleans Aviation Board,,Probationary
ACCOUNTANT III (CLASS CODE 0410),Filled,Police Department,,Probationary
"Policy and Data Analyst, Community Assets & Investments",Approved,Mayor's Office,Mayor's Office (General),Unclassified
Laborer Waste Collector,In Progress,Sanitation Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Paramedic,Filled,Health Department,Emergency Medical Services,Probationary
Sr Arch Historian (Yvette),Filled,Historic Districts and Landmarks Commission,,Full time
Police Technician I,,Police Department,,Probationary
Networks Quality Assurance and Safety Inspector,Open,Sewerage and Water Board of New Orleans,,Probationary
Information Technology Specialist II,Cancelled,Fire Department,,Probationary
VOCA/VAWA Grants Manager,Filled,Mayor's Office,Mayor's Office (General),Probationary
CRIME ANALYST I (CLASS CODE 7601),Filled,Police Department,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Sewerage and Water Board of New Orleans,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
RECREATION ADMINISTRATOR III (CENTER DIRECTOR) (CLASS CODE 6157),Filled,Miscellaneous,NORDC,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Social Services Worker I,Cancelled,Human Services,,Probationary
Utilities Trade Specialist I,Open,Sewerage and Water Board of New Orleans,,Probationary
Water Service Inpector I,Open,Sewerage and Water Board of New Orleans,,Probationary
RECREATION CENTER ASSISTANT I (CLASS CODE 6158),Filled,Miscellaneous,NORDC,Probationary
"Executive Counsel, Civil Service",Approved,Civil Service Department,,Probationary
Management Development Specialist II,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Equipment Operator II,Filled,Public Works Department,,Probationary
Police Aide,Filled,Police Department,,Provisional
RECREATION ADMINISTRATOR II (AQUATICS DIRECTOR) (CLASS CODE 6154),Cancelled,Miscellaneous,NORDC,Probationary
SENIOR MAINTENANCE WORKER (CLASS CODE 1720),Filled,Miscellaneous,NORDC,Probationary
POLICE RECRUIT (CLASS CODE 7109),Open,Police Department,,Probationary
Equipment Operator II,Cancelled,Sanitation Department,,Probationary
Gardner 2,Filled,Parks & Parkways,,Probationary
RECREATION CENTER ASSISTANT I (CLASS CODE 6158),Filled,Miscellaneous,NORDC,Probationary
"Office Support Specialist, Class Code 0070",Cancelled,Property Management,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Probationary
Airport Tech Specialist (89108046),Filled,New Orleans Aviation Board,Engineering,Probationary
Networks Senior Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Police Officer,Filled,Police Department,,Probationary
Court Clerk I,Approved,Municipal Court,,Unclassified
Urban Policy Specialist V,Approved,Police Department,,Unclassified
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Probationary
"OFFICE ASSISTANT, TRAINEE (CLASS CODE 0020)",Filled,Finance Department,Accounting,Full time
Grounds Patrol Supervisor,Filled,Mayor's Office,Homeland Security,Probationary
Sobering Center Liaison,Filled,Health Department,,Probationary
Taxicab Bureau Administrator,Cancelled,Safety & Permits,,Full time
Equipment Operator III,Filled,Sanitation Department,,Probationary
311 Telecommunications Operator Trainee,Open,Sewerage and Water Board of New Orleans,,Probationary
Death Investigator,,Coroner's Office,,Unclassified
Police Officer,Filled,Police Department,,Probationary
Social Worker I,Filled,Human Services,,Probationary
Assistant Councilmanic Fiscal Officer,Approved,City Council,Council Fiscal,Unclassified
Grounds Patrol Officer,In Progress,Human Services,,Probationary
Airport Technician I (Equipment Operator) 89108043,Cancelled,New Orleans Aviation Board,Terminal Maintenance,Probationary
CITY PLANNER,Cancelled,City Planning Commission,,Full time
REVENUE COLLECTION SUPERVISOR (CLASS CODE 0463),Filled,Finance Department,revenue,Full time
ACCOUNTANT II (CLASS CODE 0422),Cancelled,Finance Department,Treasury,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Police Officer,Cancelled,Police Department,,Probationary
Senior City Planner,Open,Sewerage and Water Board of New Orleans,,Probationary
RECREATION CENTER ASSISTANT I (CLASS CODE 6158),Cancelled,Miscellaneous,NORDC,Probationary
ELECTRONICS TECHNICIAN (CLASS CODE 2500),Cancelled,Police Department,,Probationary
Police Officer,Cancelled,Police Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
"OFFICE ASSISTANT, TRAINEE (CLASS CODE 0020)",Cancelled,Office Of Community Development,,Probationary
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Transient (3 month appointment)
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Storekeeper,Open,Public Works Department,,Probationary
Principal Office Support Specialist,Filled,Sewerage and Water Board of New Orleans,,Probationary
Paramedic,Filled,Health Department,Emergency Medical Services,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Probationary
"OFFICE ASSISTANT, TRAINEE (Angel Replacement)",Cancelled,Safety & Permits,,Probationary
Fire Captain,Filled,Fire Department,,Probationary
POLICE TECHNICAL SPECIALIST II (CLASS CODE 7147),Cancelled,NOPD,,Probationary
