Req_Title,Req_Status,Department,Division,Job_Term
Fire Recruit,Filled,Fire Department,,Probationary
JUVENILE DETENTION COUNSELOR I (CLASS CODE 6028),In Progress,Human Services,,Probationary
Office Assistant I,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Police Officer,Filled,Police Department,,Probationary
Quality Improvement & Strategic Performance Manager,Cancelled,Health Department,,Probationary
Court Clerk,Approved,Clerk of Criminal District Court,,Unclassified
Water Service Inspector I,Open,Sewerage and Water Board of New Orleans,,Full time
Social Services Worker II,Cancelled,Human Services,,Probationary
Office Assistant II,Filled,Sewerage and Water Board of New Orleans,,Probationary
"OFFICE ASSISTANT, TRAINEE",Filled,Safety & Permits,,Full time
INFORMATION TECHNOLOGY SUPERVISOR (CLASS CODE 0180),Open,Mayor's Office,Homeland Security,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
EMT Basic,Filled,Health Department,Emergency Medical Services,Probationary
AIRPORT SERVICES MANAGER (LANDSIDE COORDINATOR) CC 89108320,Filled,New Orleans Aviation Board,,Probationary
Building Plan Examiner,Cancelled,Safety & Permits,,Full time
Juvenile Detention Counselor II,Filled,Human Services,,Probationary
Office Assistant III,Open,Sewerage and Water Board of New Orleans,,Probationary
PEST CONTROL INSPECTOR II (CLASS CODE 5427),Filled,New Orleans Mosquito and Termite Control Board,,Probationary
Tow Truck Operator I,,Public Works Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Juvenile Detention Counselor III,Filled,Human Services,,Probationary
Juvenile Detention Counselor II,Filled,Human Services,,Probationary
Police Aide,Filled,Police Department,,Provisional
RECREATION LEADER I (CLASS CODE 6121 ),Filled,Miscellaneous,NORDC,Probationary
Equipment Operator II,Cancelled,Public Works Department,,Probationary
Police Officer,Filled,Police Department,,Probationary
LABORER (CLASS CODE 1510),Filled,Miscellaneous,NORDC,Probationary
Public Works Supervisor III,Open,Sewerage and Water Board of New Orleans,,Probationary
Court Clerk,,Clerk of Criminal District Court,,Unclassified
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Lead Laborer,Filled,Parks & Parkways,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
EXECUTIVE SECRETARY (CLASS CODE 0264),Cancelled,Police Department,,Probationary
Administrative Support Specialist,Approved,Municipal Court,,Unclassified
Equipment Operator II,Filled,Sanitation Department,,Probationary
HSNO Case MAnagement Supervisor,Cancelled,Health Department,,Probationary
MANAGEMENT DEVELOPMENT ASSISTANT (CLASS CODE 0360),Filled,New Orleans Public Library,,Provisional
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
PEST CONTROL INSPECTOR I (CLASS CODE 5426),Filled,New Orleans Mosquito and Termite Control Board,,Transient (3 month appointment)
RECREATION LIFEGUARD II (CLASS CODE 6111),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Court Clerk II,,Clerk of Criminal District Court,,Unclassified
Senior Taxicab Investigator (Joiner),Approved,Safety & Permits,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),,Civil Service Department,,Probationary
MDAII,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
"OFFICE ASSISTANT, TRAINEE (CLASS CODE 0020)",Cancelled,Sanitation Department,,Probationary
Water Purification Operator 1,Open,Sewerage and Water Board of New Orleans,,Probationary
Grants and Performance Specialist,Cancelled,Health Department,Health- General,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
IT Specialist III,,Sewerage and Water Board of New Orleans,,Probationary
Police Officer,Cancelled,Police Department,,Probationary
Accountant,Filled,Health Department,,Probationary
Fire Recruit,Filled,Fire Department,,Probationary
"Emergency Medical Coordinator, Assistant",Filled,Health Department,Emergency Medical Services,Probationary
Networks Senior Maintenance Technician I,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Lead Laborer,Cancelled,Parks & Parkways,,Probationary
RECREATION PROGRAM MANAGER II (CLASS CODE 6153),Cancelled,Miscellaneous,NORDC,Probationary
Laborer,Approved,Miscellaneous,NORDC,Probationary
Project Scheduler,Approved,Miscellaneous,,Unclassified
Management Development Specialist II,,Public Works Department,,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Full time
"RECREATION LEADER, ASSISTANT (CLASS CODE 6120)",Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Case Manager,Approved,Juvenile Court,,Unclassified
Court Reporter 2,Approved,Municipal Court,,Unclassified
UTILITY SERVICES MANAGER (EMIS),Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Steam Plant Engineer I,Open,Sewerage and Water Board of New Orleans,,Probationary
311 Telecommunications Operator Trainee,Filled,Sewerage and Water Board of New Orleans,,Probationary
MANAGEMENT DEVELOPMENT SUPERVISOR I (PROMOTIONAL) (CLASS CODE 0365),Filled,Sewerage and Water Board of New Orleans,,Full time
Lead Laborer,Approved,Parks & Parkways,,Probationary
Office Assistant III,Filled,Sewerage and Water Board of New Orleans,,Probationary
DISASTER RECOVERY PROGRAM ASSISTANT II (CLASS CODE 4412),Filled,Mayor's Office,Mayor's Office (General),Probationary
Office Assistant II,Filled,Public Works Department,,Probationary
LICENSED PRACTICAL NURSE I (CLASS CODE 5118),Cancelled,Health Department,Health- General,Probationary
Accountant II,Filled,Sewerage and Water Board of New Orleans,,Full time
REAL ESTATE ADMINISTRATOR (CLASS CODE 7050),Filled,Property Management,,Reinstatement
Director of Scheduling,Approved,Mayor's Office,Mayor's Office (General),Unclassified
Executive Assistant to the Director and Deputy Director,Cancelled,Health Department,,Probationary
HAZARD MITIGATION ADMINISTRATOR,Filled,Mayor's Office,Homeland Security,Probationary
Deputy Director of the Municipal Yacht Harbor,Approved,Municipal Yacht Harbor,,Unclassified
Fire Apparatus Operator,Filled,Fire Department,,Probationary
Court Clerk,,Clerk of Criminal District Court,,Unclassified
Airport Services Agent (Administration) 89108310,Cancelled,New Orleans Aviation Board,Director & Staff,Probationary
Fire Apparatus Operator,Filled,Fire Department,,Probationary
POLICE LIEUTENANT (CLASS CODE 7112),Filled,NOPD,,Transient (3 month appointment)
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Sewerage and Water Board of New Orleans,,Probationary
Parking Enforcement Officer I,Open,Public Works Department,,Probationary
"Laborer, Class Code 1510",Filled,Property Management,,Transient (3 month appointment)
Fire Apparatus Operator,Filled,Fire Department,,Probationary
EXECUTIVE SECRETARY (CLASS CODE 0264),Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Information Technology Spec. II (89100163),Cancelled,New Orleans Aviation Board,,Probationary
Office Assistant II,Filled,Sewerage and Water Board of New Orleans,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Management Development Analyst I,Cancelled,Public Works Department,,Probationary
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Transient (3 month appointment)
Dentist,Filled,Health Department,Health- General,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Police Officer,Cancelled,Police Department,,Probationary
Information Technology Spec. II (89100163),Cancelled,New Orleans Aviation Board,Information Technology,Probationary
Court Clerk,,Clerk of Criminal District Court,,Unclassified
Laborer,Filled,Parks & Parkways,,Probationary
CITY ECONOMIST (CLASS CODE 0601),Cancelled,Finance Department,Director's Office,Conditional
POLICE RECRUIT (CLASS CODE 7109),Cancelled,Police Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Senior Engineer,Filled,Sewerage and Water Board of New Orleans,,Probationary
Utilities Maintenance Technician III,Open,Sewerage and Water Board of New Orleans,,Full time
Office Assistant II (Nakiesha),Cancelled,Safety & Permits,,Probationary
Safe Routes to School Coordinator,Cancelled,Health Department,Health- General,Probationary
Social Services Worker I,Filled,Human Services,,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Full time
Utilites Master Maintenance Supervisor,,Sewerage and Water Board of New Orleans,,Probationary
Auto Mechanic 2,Filled,Parks & Parkways,,Probationary
"Office Assistant, Trainee",Filled,Parks & Parkways,,Provisional
YOUTH STUDY CENTER SUPPORT SERVICES SUPERINTENDENT (CLASS CODE 6080),Filled,Human Services,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Reinstatement
Neighborhood Liaison,Approved,Mayor's Office,Mayor's Office (General),Unclassified
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Cancelled,Finance Department,Purchasing,Full time
Engineer Intern I,Cancelled,Public Works Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Transient (3 month appointment)
Construction Project Manager,Approved,Miscellaneous,,Unclassified
Engineer,Filled,Sewerage and Water Board of New Orleans,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
AIRPORT TECHNICIAN III (STATIONARY ENGINEER) (CLASS CODE 8045),Cancelled,New Orleans Aviation Board,,Probationary
Engineering Division Manager,Cancelled,Sewerage and Water Board of New Orleans,,Full time
OFFICE ASSISTANT I (PROMOTIONAL) (CLASS CODE 0032),Filled,Office Of Community Development,,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Interim Risk Manager,Approved,Miscellaneous,,Unclassified
"Policy & Program Manager, Office of Transportation",Approved,Mayor's Office,Mayor's Office (General),Unclassified
RECREATION LIFEGUARD II (CLASS CODE 6111),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Police Aide,Filled,Police Department,,Provisional
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Airport Principal Maintenance Supervisor (C8049),Filled,New Orleans Aviation Board,Engineering,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Police Officer,Filled,Police Department,,Probationary
Project Manager II,Approved,Mayor's Office,,Unclassified
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Equipment Operator III,In Progress,Public Works Department,,Probationary
LABORER (CLASS CODE 1510),Filled,Property Management,,Transient (3 month appointment)
Grounds Patrol Officer,Filled,Human Services,,Probationary
Princinpal Engineer,Filled,Sewerage and Water Board of New Orleans,,Probationary
Police Officer,Filled,Police Department,,Probationary
AUTOMOTIVE SERVICES SUPERVISOR (CLASS CODE 1994),Filled,Chief Administrative Office,Equipment Maintenance Division,Probationary
Utilities Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
Power Dispatcher III,Filled,Sewerage and Water Board of New Orleans,,Full time
Traffic/Municipal Court Attorney,Approved,Law Department,,Unclassified
Networks Master Maintenance Technician II,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
"Pumping Station Supervisor Assistant, Drainage",Approved,Sewerage and Water Board of New Orleans,,Probationary
Pumping Plant Operator,Filled,Sewerage and Water Board of New Orleans,,Probationary
POLICE TECHNICAL SPECIALIST II (CLASS CODE 7147),Open,NOPD,,Probationary
Groundskeeper 3,Filled,Parks & Parkways,,Probationary
Utilities Maintenance Technician II,Cancelled,Sewerage and Water Board of New Orleans,,Full time
Office Assistant IV,Cancelled,Sewerage and Water Board of New Orleans,,Full time
Water Service Inspector I,Open,Sewerage and Water Board of New Orleans,,Full time
Special Assistant/Project Manage for Strategic Initiatives,Approved,Mayor's Office,Mayor's Office (General),Unclassified
Steam Plant Engineer 1,Filled,Sewerage and Water Board of New Orleans,,Full time
Paramedic,Cancelled,Health Department,Emergency Medical Services,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Probationary
Grounds Patrol Supervisor,Cancelled,French Market Corporation,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
MANAGEMENT DEVELOPMENT ANALYST II (POLICE RECRUITER) (CLASS CODE 0362,Cancelled,Police Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Office Assistant IV,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Accountant II,Cancelled,Sewerage and Water Board of New Orleans,,Full time
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Lead Laborer,Filled,Parks & Parkways,,Probationary
Fire Recruit,Cancelled,Fire Department,,Probationary
Police Officer,Filled,Police Department,,Probationary
Lead Laborer,Filled,Parks & Parkways,,Probationary
Recreation Center Manager I,Open,Miscellaneous,NORDC,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Office Assistant II,Cancelled,Sewerage and Water Board of New Orleans,,Full time
Urban Water Project Manager - PDU Sustainable Infrastructure,Cancelled,Miscellaneous,Miscellaneous- Other,Unclassified
Groundskeeper 3,Filled,Parks & Parkways,,Probationary
Water Purification Operator II,Open,Sewerage and Water Board of New Orleans,,Probationary
Legal Administrative Assistant (Litigation),Cancelled,Sewerage and Water Board of New Orleans,,Probationary
RECREATION SITE FACILITATOR I (CLASS CODE 6145),Cancelled,Miscellaneous,NORDC,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Laborer,Filled,Parks & Parkways,,Probationary
POLICE LIEUTENANT (CLASS CODE 7112),Filled,NOPD,,Transient (3 month appointment)
Lead Laborer,Filled,Parks & Parkways,,Probationary
COMPLIANCE MANAGER-Consent Dec (CLASS CODE U6080),Approved,Police Department,,Unclassified
Laborer,Filled,Parks & Parkways,,Probationary
Information Technology Specialist I (C0165),Cancelled,New Orleans Aviation Board,Information Technology,Probationary
Sr Arch Historian (Rene),Filled,Vieux Carre Commission,,Probationary
Building Inspector,Open,Safety & Permits,,Probationary
JUVENILE DETENTION COUNSELOR II (CLASS CODE 6029),Open,Human Services,,Probationary
Utility Service Adminstrator (Facility Maintenance),Open,Sewerage and Water Board of New Orleans,,Full time
"RECREATION LEADER, ASSISTANT (CLASS CODE 6120)",Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Networks Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Police Department,,Probationary
Recreation Center Assistant I,Open,Miscellaneous,NORDC,Probationary
Automotive Mechanic III,Filled,Chief Administrative Office,Equipment Maintenance Division,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Civil Service Department,,Probationary
Police Aide,Cancelled,Police Department,,Provisional
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Management Development Analyst I,Filled,Public Works Department,,Probationary
Engineering Intern,Open,Sewerage and Water Board of New Orleans,,Transient (3 month appointment)
SOCIAL WORKER II (CLASS CODE 0295),Cancelled,Municipal Court,,Provisional
Engineer Intern II,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Public Health Educator,Cancelled,Health Department,Health- General,Probationary
Networks Maintenance Technician I,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Office Assistant IV,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
PEST CONTROL SPECIALIST I (CLASS CODE 5466),Cancelled,New Orleans Mosquito and Termite Control Board,,Probationary
Flea Market Manager,Cancelled,French Market Corporation,,Probationary
Automotive Mechanic III,Filled,Sewerage and Water Board of New Orleans,,Probationary
HSNO Case Management Supervisor,On Hold,Health Department,,Probationary
"Office Assistant, Trainee",Filled,City Council,Council Research,Probationary
Accountant II,Filled,Sewerage and Water Board of New Orleans,,Full time
Power Dispatcher III,Filled,Sewerage and Water Board of New Orleans,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),,Chief Administrative Office,Equipment Maintenance Division,Probationary
USM (Safety),Open,Sewerage and Water Board of New Orleans,,Probationary
SENIOR MAINTENANCE WORKER (CLASS CODE 1720),Cancelled,Miscellaneous,NORDC,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Reinstatement
CITY ECONOMIST (CLASS CODE 0601),Cancelled,Finance Department,Director's Office,Conditional
CRIME ANALYST I (CLASS CODE 7601),Cancelled,Police Department,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Sewerage and Water Board of New Orleans,,Probationary
Licensed Practical Nurse III,Filled,Health Department,Health- General,Probationary
FEMA Administrative Coordinator,In Progress,Mayor's Office,,Unclassified
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Police Officer,Filled,Police Department,,Probationary
Fire Recruit,Cancelled,Fire Department,,Probationary
CRIME ANALYST II (CLASS CODE 7602),Filled,Police Department,,Probationary
POLICE CAPTAIN (CLASS CODE 7113),Filled,Police Department,,Provisional
POLICE INVESTIGATIVE SPECIALIST (CLASS CODE 7167),Cancelled,Police Department,,Probationary
Recreation Site Facilitator I,In Progress,Miscellaneous,NORDC,Probationary
MANAGEMENT DEVELOPMENT SPECIALIST I (CLASS CODE 0363),Filled,Civil Service Department,,Probationary
311 Telecommunications Senior Operator,Filled,Sewerage and Water Board of New Orleans,,Probationary
MANAGEMENT DEVELOPMENT SUPERVISOR I (PROMOTIONAL) (CLASS CODE 0365),Cancelled,Sewerage and Water Board of New Orleans,,Full time
Information Technology Director (Director of Operations),Cancelled,Chief Administrative Office,Information Technology and Innovation,Probationary
POLICE ACADEMY INSTRUCTOR (CLASS CODE 7135),Filled,Police Department,,Probationary
Fire Captain,Filled,Fire Department,,Probationary
OFFICE ASSISTANT III (CLASS CODE 0061),Filled,Chief Administrative Office,CAO Mail Room,Probationary
POLICE CAPTAIN (CLASS CODE 7113),Filled,Police Department,,Provisional
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Airport Technician II (Equipment Operator) 89108044,Filled,New Orleans Aviation Board,Airfield Maintenance,Probationary
Office Assistant IV,Filled,Sewerage and Water Board of New Orleans,,Full time
SAFETY ENGINEER (CLASS CODE 4110),Open,Miscellaneous,,Probationary
PUBLIC RELATIONS SPECIALIST (ENTRANCE) (CLASS CODE 7126),Filled,Police Department,,Probationary
Licensed Practical Nurse I,Cancelled,Health Department,Health- General,Probationary
EXECUTIVE SECRETARY (CLASS CODE 0264),Cancelled,Police Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
"Public Works Supervisor IV, Class Code 3133",Cancelled,Property Management,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
POLICE LIEUTENANT (CLASS CODE 7112),Filled,Police Department,,Reinstatement
Steam Plant Engineer 1,Filled,Sewerage and Water Board of New Orleans,,Full time
Management Development Specialist I,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
A/P Technician I (Equipment Operator) 89108043,Filled,New Orleans Aviation Board,Airfield Maintenance,Probationary
Water Service Inspector II,Open,Sewerage and Water Board of New Orleans,,Probationary
MANAGEMENT DEVELOPMENT SPECIALIST II (ENTRANCE) (CLASS CODE 0364),On Hold,New Orleans Mosquito and Termite Control Board,,Probationary
Program Coordinator,Approved,Office Of Community Development,,Unclassified
PUBLIC WORKS MAINTENANCE WORKER I (PUBLIC WORKS) (CLASS CODE 3125),Cancelled,Public Works Department,,Probationary
PEST CONTROL INSPECTOR I (CLASS CODE 5426),Cancelled,New Orleans Mosquito and Termite Control Board,,Transient (3 month appointment)
Office Assistant III,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Equipment Operator II,Cancelled,Sanitation Department,,Probationary
Pumping Plant Operator,Open,Sewerage and Water Board of New Orleans,,Probationary
Grounds Patrol Officer,Filled,Human Services,,Probationary
EXECUTIVE SECRETARY (CLASS CODE 0264),Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Engineer,In Progress,Public Works Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Office Assistant II (Kristine),Cancelled,Safety & Permits,,Probationary
Parking Enforcement Officer I,Cancelled,Public Works Department,,Probationary
CRIME ANALYST I (CLASS CODE 7601),In Progress,Police Department,,Probationary
Laborer Waste Collector,In Progress,Sanitation Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
PUBLIC WORKS SUPERVISOR I (CLASS CODE 3130),Filled,Sewerage and Water Board of New Orleans,,Probationary
Grounds Patrol Officer,Filled,Human Services,,Probationary
Utility Plant Worker,Open,Sewerage and Water Board of New Orleans,,Probationary
911 Liaison Officer,Approved,Fire Department,,Probationary
Senior Welder,Filled,Property Management,,Provisional
SOCIAL SERVICES WORKER III (CLASS CODE 6034),Filled,Police Department,,Probationary
OFFICE ASSISTANT III (CLASS CODE 0061),Cancelled,Miscellaneous,NORDC,Probationary
Police Officer,Cancelled,Police Department,,Probationary
Office Assistant IV,Filled,Sewerage and Water Board of New Orleans,,Probationary
Steam Plant Engineer II,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Attorney II,Approved,Law Department,,Unclassified
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
POLICE LIEUTENANT (CLASS CODE 7112),,Police Department,,Probationary
PUBLIC WORKS SUPERVISOR III (DEPARTMENT OF SANITATION) (CLASS CODE 3132),Cancelled,Sewerage and Water Board of New Orleans,,Probationary
