name,address2,borough_name,website,ward_2018_name,ward_2018_code,ward,contact_name
South Hampstead and Kilburn Partnership (SHAK),Camden,Camden,,Kilburn,E05000140,E05000140,
Sparrow Farm Community Centre,Hounslow,Hounslow,,Feltham North,E05000351,E05000351,
New Orleans Community Centre,Islington,Islington,,Hillrise,E05000374,E05000374,Tracey Willoughby
Chandler Hall,Lambeth,Lambeth,https://www.facebook.com/pages/Chandler-Community-Hall/700659773316783,Bishop's,E05000416,E05000416,
St Paul's Way Community Centre,Tower Hamlets,Tower Hamlets,https://www.poplarharca.co.uk/community/community-centres/st-pauls-way-centre,Mile End,E05009327,E05009327,
Thurlow Lodge Community Hall,Southwark,Southwark,http://www.creationtrust.org/hallsforhire,Faraday,E05000541,E05011102,
Newminster Road,Merton,Merton,,Ravensbury,E05000468,E05000468,Andrew Theobold
Rivergate Centre, Barking,Barking and Dagenham,,Thames,E05000039,E05000039,
Boundary Hall,Enfield,Enfield,,Upper Edmonton,E05000212,E05000212,
Chelsea Old Church,Kensington And Chelsea,Kensington and Chelsea,http://www.chelseaoldchurch.org.uk,Chelsea Riverside,E05009391,E05009391,
Vaine House, Gascoyne Estate,Hackney,,Hackney Wick,E05009374,E05009374,
Lionel Road Community Hall,Greenwich,Greenwich,,Eltham West,E05000220,E05000220,
Robert Owen Residents Hall,Hammersmith And Fulham,Hammersmith and Fulham,,Palace Riverside,E05000259,E05000259,
Fellows Road Tenant Association,Camden,Camden,,Belsize,E05000128,E05000128,
Notre Dame Community Hall,Lambeth,Lambeth,https://notredametra.my-free.website/about-us,Clapham Common,E05000418,E05000418,
Margery Street Community Centre,Lloyd Baker Street,Islington,,Clerkenwell,E05000370,E05000370,Pete Stacey
Cedar Centre,Tower Hamlets,Tower Hamlets,http://www.cedarcentre.co.uk/,Island Gardens,E05009324,E05009324,
Wodeham Gardens Community Room,1 Wodeham Gardens,Tower Hamlets,http://www.thch.org.uk/join-in/supporting-the-comm/,Spitalfields & Banglatown,E05009333,E05009333,
Arden Estate Community Centre,Hackney,Hackney,,Hoxton East & Shoreditch,E05009377,E05009377,
Phoenix Heights Community Centre,Tower Hamlets,Tower Hamlets,https://www.onehousing.co.uk/for-you/volunteering-and-community-involvement/community-centres/phoenix-heights-community-centre,Canary Wharf,E05009323,E05009323,
Pakistan Community Centre (Pakistan Welfare Association), Station Parade,Brent,,Dudden Hill,E05000089,E05000089,Mohammad Sajid
Grosvenor Hall,City Of Westminster,Westminster,https://www.cwh.org.uk/your-community/hall-hire/grosvenor-hall,Vincent Square,E05000646,E05000646,
Wantz Hall (Eastbrook Community Centre),Barking And Dagenham,Barking and Dagenham,https://www.lbbd.gov.uk/services/wantz-hall,Heath,E05000034,E05000034,
West Indian Cultural Centre,London Borough Of Haringey,Haringey,http://www.aclc.org.uk/,Noel Park,E05000275,E05000275,
St Mary Community Centre, Hackney,Hackney,,Haggerston,E05009375,E05009375,
Colombo Centre,Southwark,Southwark,https://www.better.org.uk/leisure-centre/london/southwark/colombo-centre?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,Cathedrals,E05000536,E05011095,
Myatts Field North Centre,Lambeth,Lambeth,www.regentermyattsfieldnorth.com/community,Vassall,E05000436,E05000436,
Knee Hill Community Hall,Greenwich,Greenwich,,Abbey Wood,E05000214,E05000214,
Treverton Community Centre, London,Kensington and Chelsea,https://www.rbkc.gov.uk/housing-management/housing-venues-hire,Dalgarno,E05009394,E05009394,Sharon Baah
C2K Community Centre,Greenwich,Greenwich,,Abbey Wood,E05000214,E05000214,
Primrose Hill Court TRA Room, King Henry's Road,Camden,,Camden Town with Primrose Hill,E05000130,E05000130,
Casa De Mozambique in UK,Camden,Camden,,Cantelowes,E05000131,E05000131,
Curzon Community Centre,Barking And Dagenham,Barking and Dagenham,http://thecurzonclub.99on.com/?i=1,Thames,E05000039,E05000039,
Regents Hall,Hackney,Hackney,,London Fields,E05009381,E05009381,
Orchard Community Centre, Lewisham Road,Lewisham,http://www.thereapcentre.com/ ,Lewisham Central,E05000448,E05000448,Fiona Calder
Glyndon Community Centre,Greenwich,Greenwich,http://www.glyndon.org.uk/glyndon.htm,Glyndon,E05000221,E05000221,
Napier Grove , ,Hackney,,Hoxton West,E05009378,E05009378,
Hillview Community Centre,1 Midhope Street,Camden,https://www.onehousing.co.uk/for-you/volunteering-and-community-involvement/community-centres/hillview-community-centre,King's Cross,E05000141,E05000141,
The Green - Nunhead Community Centre,Southwark,Southwark,http://www.thegreennunhead.org/,The Lane,E05000553,E05011108,
Masbro Centre,Hammersmith And Fulham,Hammersmith and Fulham,http://www.upg.org.uk,Addison,E05000250,E05000250,
Canbury Pavillion,Kingston Upon Thames,Kingston upon Thames,,Tudor,E05000415,E05000415,
St Albans Villas and Oak Court TRA Hall,Camden,Camden,,Highgate,E05000137,E05000137,
Tarling Road Community Centre,Barnet,Barnet,,East Finchley,E05000049,E05000049,
Milton Gardens Community Hall,Hackney,Hackney,,Clissold,E05009369,E05009369,Milton Gardens Community Hall
Provost Community Centre,Hackney,Hackney,,Hoxton West,E05009378,E05009378,
Dorset Wharf Community Hall,Hammersmith And Fulham,Hammersmith and Fulham,http://www.rockingscots.co.uk/Dorsetwharfcommunityhall.html,Fulham Reach,E05000255,E05000255,
Belvedere Community Centre, Belvedere,Bexley,http://belvederecommunitycentre.org.uk/,Belvedere,E05000065,E05011218,Clare Lloyd
Penfold Centre, Arndale Estate,Wandsworth,,Southfields,E05000624,E05000624,
Flintmill Meeting Rooms,Greenwich,Greenwich,,Kidbrooke with Hornfair,E05000223,E05000223,
Kent Hall ,Barnet,Barnet,,Childs Hill,E05000045,E05000045,
Lansdowne Green Family Centre,Benson Court,Lambeth,https://www.3va.org.uk/sites/default/files/AmicusHorizon%20Free%20Community%20Space%20Poster.pdf,Stockwell,E05000429,E05000429,Rachel Pearson
Linc Centre,Tower Hamlets,Tower Hamlets,https://www.poplarharca.co.uk/community/community-centres/linc-centre,Bromley South,E05009322,E05009322,
Jack Dunning Hall,Hackney,Hackney,,Homerton,E05009376,E05009376,
Colville Community Centre,Hackney,Hackney,,Hoxton East & Shoreditch,E05009377,E05009377,
Garden Estates Association of Petts Wood,Bromley,Bromley,https://www.bromley.gov.uk/directory_record/1210436/garden_estates_association_of_petts_wood/category/131/community_halls,Petts Wood and Knoll,E05000124,E05000124,
Jasmine Community Centre, 88A Lancaster Road,Ealing,https://www.chg.org.uk/residents/supporting-communities/our-community-centres/,Southall Broadway,E05000189,E05000189,Samuel Rowe
Hawksworth Hall,Lambeth,Lambeth,https://sites.google.com/site/oaklandscommunityassociagbbo00/hawkesworth-hall,Clapham Common,E05000418,E05000418,
Winchester Project ,Camden,Camden,,Swiss Cottage,E05000144,E05000144,
Marian Community Centre,Brent,Brent,https://www.brent.gov.uk/your-community/community-directory/marian-community-centre/,Kilburn,E05000094,E05000094,
Denmark Hill Community Centre,Southwark,Southwark,,South Camberwell,E05000551,E05011097,
Wally Foster Community Centre Association,Hackney,Hackney,http://wallyfostercc.org.uk/,King's Park,E05009379,E05009379,
St Eugene De Mazenod Community Centre,Camden,Camden,http://cindex.camden.gov.uk/kb5/camden/cd/service.page?id=MU4V_nFTVbc,Kilburn,E05000140,E05000140,
Sycamore Community Hall,Camden,Camden,,Kilburn,E05000140,E05000140,
Goodliffe Hall,Lambeth,Lambeth,http://www.gipsyhill.org.uk/church-hall/,Gipsy Hill,E05000422,E05000422,
Elm Park Community Association, Eyhurst Avenue,Havering,,St. Andrew's,E05000320,E05000320,Sandra Hunt
Lascar Wharf Community Centre,Tower Hamlets,Tower Hamlets,https://www.newlon.org.uk/residents/community-services/community-facilities/,St. Dunstan's,E05009329,E05009329,
"Mornington Hall, The Green", Waltham Forest,Waltham Forest,https://www.hallshire.com/halls/view/3691/mornington-hall,Chingford Green,E05000593,E05000593,Jacky
Weston Rise Community Centre,Islington,Islington,,Clerkenwell,E05000370,E05000370,Innes Marino
Hook Centre Community Hall,Kingston Upon Thames,Kingston upon Thames,https://www.kingston.gov.uk/info/200203/hook_centre/434/hook_centre_community_hall_and_meeting_room/4,Chessington North and Hook,E05000404,E05000404,
Townfield Community Centre,Hillingdon,Hillingdon,,Townfield,E05000339,E05000339,
The Junction Adult Learning Service & Community Library, Leytonstone,Waltham Forest,,Cathall,E05000591,E05000591,
Vignola Hall,Old Estate Office (opposite Block J),Hammersmith and Fulham,https://fulhamestatetra.org.uk/?page_id=126,Fulham Broadway,E05000254,E05000254,
Friend in Need Community Centre,Crescent Road,Barnet,,East Barnet,E05000048,E05000048,
Broadwater Farm Community Centre,London Borough Of Haringey,Haringey,https://www.fusion-lifestyle.com/centres/broadwater-farm-community-centre/,West Green,E05000282,E05000282,Su Jolly
Queens Park Court Community Hall,Ilbert Street,Westminster,https://www.cwh.org.uk/your-community/hall-hire/queens-park-court-community-hall,Queen's Park,E05000642,E05000642,
Robert Owen Lodge,Hackney,Hackney,,Hackney Downs,E05009373,E05009373,
Teresa Greene Hall,Barking And Dagenham,Barking and Dagenham,,Village,E05000041,E05000041,
Forestdale Residents Association,Croydon,Croydon,,Heathfield,E05000155,E05011481,
Windmill Park Community Centre, Chevy Road,Ealing,https://www.chg.org.uk/residents/supporting-communities/our-community-centres/,Norwood Green,E05000186,E05000186,Samuel Rowe
Ampthill Square Tenants Hall,Camden,Camden,,Regent's Park,E05000142,E05000142,
Ingestre Road Community Centre,Camden,Camden,,Kentish Town,E05000139,E05000139,
Sir Thomas More Community Centre, Beaufort Street,Kensington and Chelsea,https://www.rbkc.gov.uk/housing-management/housing-venues-hire,Chelsea Riverside,E05009391,E05009391,Sharon Baah
Sue Bramley Community Centre, Barking,Barking and Dagenham,,Thames,E05000039,E05000039,
The Cabin Community Centre,82 St. Leonards Road,Tower Hamlets,https://www.poplarharca.co.uk/community/community-centres/cabin,Lansbury,E05009325,E05009325,
Community Clubroom (lennox),	Ludovick Walk,Wandsworth,,Roehampton and Putney Heath,E05000621,E05000621,
Island House Community Centre,Tower Hamlets,Tower Hamlets,http://www.island-house.org/,Blackwall & Cubitt Town,E05009318,E05009318,
Aubert Court Community Centre,Islington,Islington,,Highbury West,E05000373,E05000373,
The White House, Dagenham,Barking and Dagenham,https://www.whitehouseart.org,Valence,E05000040,E05000040,
Kentish Town Community Centre,Camden,Camden,http://www.ktcc.org.uk/,Kentish Town,E05000139,E05000139,
Somali Community Centre,Camden,Camden,,Gospel Oak,E05000134,E05000134,
High Lane Porta Cabin,Ealing,Ealing,,Hobbayne,E05000180,E05000180,Anne-Marie Joseph
Walter Sickert Community Centre,Islington,Islington,https://www.canonbury-snt-panel.org/walter-sickert-community-centre,Canonbury,E05000369,E05000369,
Abbey Community Hall,Barking And Dagenham,Barking and Dagenham,,Abbey,E05000026,E05000026,
Medway Court Tenants Association Room,,Camden,,King's Cross,E05000141,E05000141,
Woodmans Mews TRA Hall,Hammersmith And Fulham,Hammersmith and Fulham,,College Park and Old Oak,E05000253,E05000253,
Holly Hall Community Centre, London,Islington,,Hillrise,E05000374,E05000374,Ms Marcia Emmanuel
Woolwich Common Community Centre,Greenwich,Greenwich,,Woolwich Common,E05000229,E05000229,
York Gardens Library and Community Centre,Wandsworth,Wandsworth,www.wandsworth.gov.uk/libraries,Latchmere,E05000617,E05000617,
Doreen Bazell Hall,Camden,Camden,,St. Pancras and Somers Town,E05000143,E05000143,
Mersey Estate TRA Flat,Mersey Estate,Islington,,St. Mary's,E05000379,E05000379,
Northolt Village Community Centre,Ealing,Ealing,,Northolt Mandeville,E05000184,E05000184,
Waltham Forest Community Hub, London,Waltham Forest,https://www.wfchub.org/,Hoe Street,E05000601,E05000601,
FENWICK ESTATE, London,Lambeth,,Larkhall,E05000425,E05000425,
Clapham Park Community Resource Centre,1 Headlam Road,Lambeth,,Thornton,E05000433,E05000433,
Front Lane Community Association, 103 Front Lane,Havering,,Cranham,E05000307,E05000307,Valerie Morris
Mitalee Centre,London Borough Of Haringey,Haringey,,St. Ann's,E05000277,E05000277,
Lansdowne Green Community Centre,Lambeth,Lambeth,https://www.3va.org.uk/sites/default/files/AmicusHorizon%20Free%20Community%20Space%20Poster.pdf,Stockwell,E05000429,E05000429,Rachel Pearson
Taplow TA Room,,Camden,,Belsize,E05000128,E05000128,
Whittington Court TRA Hall,Camden,Camden,,Highgate,E05000137,E05000137,
The Stonebridge Hub,Brent,Brent,,Stonebridge,E05000100,E05000100,
Peabody Hill Community Hall,Lambeth,Lambeth,https://www.peabody.org.uk/neighbourhoods/community-centres,Thurlow Park,E05000434,E05000434,
Brabazon Community Centre,Hounslow,Hounslow,,Heston West,E05000357,E05000357,Pauline El-Grew
Northfields Community Centre,Ealing,Ealing,,Northfield,E05000182,E05000182,
Progress Hall,Greenwich,Greenwich,not a CC,Eltham North,E05000218,E05000218,
Whitmore Community Centre,Hackney,Hackney,https://www.metropolitan.org.uk/,Hoxton East & Shoreditch,E05009377,E05009377,
Training Link ,,Camden,,St. Pancras and Somers Town,E05000143,E05000143,
Banister House,Hackney,Hackney,,Homerton,E05009376,E05009376,
Mycenae House,90 Mycenae Road,Greenwich,,Blackheath Westcombe,E05000215,E05000215,
Beormund Community Centre,Southwark,Southwark,www.beormund.co.uk,Riverside,E05000548,E05011104,
Bretons Community Association,,Havering,,Elm Park,E05000308,E05000308,Martin Green
Tudor Rose ,Hammersmith And Fulham,Hammersmith and Fulham,,Town,E05000264,E05000264,
Ringcross Community Centre,Islington,Islington,http://www.piliontrust.info/,Holloway,E05000375,E05000375,
Durham Road Community Room,Durham Road,Islington,,Finsbury Park,E05000371,E05000371,Vanessa Khan
Marchmont Community Centre,Camden,Camden,http://www.kcbna.org.uk/,Bloomsbury,E05000129,E05000129,
Sky City Community Centre,London Borough Of Haringey,Haringey,https://www.metropolitan.org.uk/images/centre-profile_Sky-City2.pdf,Noel Park,E05000275,E05000275,
Wickham Hall,Bromley,Bromley,http://www.wickhamhall.org.uk,West Wickham,E05000127,E05000127,
"Elmworth Grove Community Hall, Elmworth Grove Community Hall",Lambeth,Lambeth,,Thurlow Park,E05000434,E05000434,
Geffrye  Community Centre,Hackney,Hackney,,Hoxton East & Shoreditch,E05009377,E05009377,
Nevern Place,Flat 1a,Kensington and Chelsea,,Earl's Court,E05009395,E05009395,
Granfers Community Centre,Sutton,Sutton,https://www.suttoncvs.org.uk/,Sutton North,E05000565,E05000565,
Cundy Community Centre,Newham,Newham,https://www.newham.gov.uk/Pages/ServiceChild/Cundy-Community-Centre.aspx,Custom House,E05000479,E05000479,
Greenwich West Community and Arts Centre,Greenwich,Greenwich,https://www.greenwichwest.org.uk/,Greenwich West,E05000222,E05000222,
St Christophers Fellowship,,Camden,,Fortune Green,E05000132,E05000132,
Gospel Oak 7 and 8 TRA Hall ,Camden,Camden,,Gospel Oak,E05000134,E05000134,
Tredegar Community Centre,,Tower Hamlets,https://www.clarionhg.com/,Bow East,E05009319,E05009319,
Meadows Community Centre, West Drayton,Hillingdon,https://www.chg.org.uk/residents/supporting-communities/our-community-centres/,West Drayton,E05000342,E05000342,Samuel Rowe
Aylesbury Access Centre,London,Southwark,,Faraday,E05000541,E05011102,
Almorah Community Centre,Islington,Islington,http://www.almorahcommunity.org.uk,Canonbury,E05000369,E05000369,Sandy McClure
St PeterÃÂ¢ÃÂÃÂs North Community Centre,Tower Hamlets,Tower Hamlets,http://www.thch.org.uk/join-in/supporting-the-comm/,St. Peter's,E05009331,E05009331,
Froud Centre,Newham,Newham,http://www.aston-mansfield.org.uk/froud-centre-room-hire,Little Ilford,E05000487,E05000487,
Friday Hill House Community Care Support Centre, London,Waltham Forest,,Hatch Lane,E05000598,E05000598,
Selby Centre,London Borough Of Haringey,Haringey,,White Hart Lane,E05000283,E05000283,
Kingsgate Resource Centre,Camden,Camden,,Kilburn,E05000140,E05000140,
Langdon House Tenants Association Hall, Langdon House,Camden,,Holborn and Covent Garden,E05000138,E05000138,
Bedfont Lane Community Centre,Hounslow,Hounslow,,Feltham West,E05000352,E05000352,
Mission Hall Community Centre,Hounslow,Hounslow,,Brentford,E05000347,E05000347,
Cranston Estate Community Centre,Hackney,Hackney,,Hoxton West,E05009378,E05009378,
Kingsgate Community Centre,Camden,Camden,http://www.kingsgatecommunitycentre.org.uk/,Kilburn,E05000140,E05000140,
St Lukes Hall, London,Waltham Forest,,William Morris,E05000608,E05000608,
St. James Centre,Wandsworth,Wandsworth,,Nightingale,E05000618,E05000618,
Working Men's College, Leighton Place,Camden,,Kentish Town,E05000139,E05000139,
Kingsmead Community Centre,Hackney,Hackney,,King's Park,E05009379,E05009379,
Agar Grove Tenant Management Co-operative,,Camden,,St. Pancras and Somers Town,E05000143,E05000143,
Emerson Park Community Association,,Havering,,Squirrel's Heath,E05000322,E05000322,Aggarwal
PEDLARS ACRE COMMUNITY HALL, North Lambeth,Lambeth,,Stockwell,E05000429,E05000429,
Hayes Village Hall, Bromley,Bromley,,Hayes and Coney Hall,E05000119,E05000119,L.A. Mack
Shrewsbury House,Bushmoor Crescent,Greenwich,,Shooters Hill,E05000227,E05000227,
The Reed,,Kensington and Chelsea,,Colville,E05009392,E05009392,
R.O.S.E Clubroom, Wandsworth,Wandsworth,,Queenstown,E05000620,E05000620,
Ickenham Village Hall,Hillingdon,Hillingdon,https://www.ickenhamvillagehall.co.uk/,Ickenham,E05000333,E05000333,
The Hellenic Centre,City Of Westminster,Westminster,http://helleniccentre.org/venue-hire/,Marylebone High Street,E05000641,E05000641,
Liverpool Road Community Centre,Samuel Lewis Trust Dwellings,Islington,https://www.shgroup.org.uk/media/233108/liverpool-road.pdf,St. Mary's,E05000379,E05000379,
Gordon Road Community Centre, London,Waltham Forest,,Cathall,E05000591,E05000591,
LOUGHBOROUGH ESTATE, London,Lambeth,,Coldharbour,E05000420,E05000420,
Gamages Tenants Hall,,Camden,,Holborn and Covent Garden,E05000138,E05000138,
Priory Court Community Centre, Waltham Forest,Waltham Forest,http://priorycourtcc.org.uk/?doing_wp_cron=1548425449.1028890609741210937500,William Morris,E05000608,E05000608,
Paddington Development Trust,65 Alfred Road,Westminster,http://www.pdt.org.uk/,Westbourne,E05000648,E05000648,
Golden Lane Community Centre,City Of London,City of London,,Cripplegate,E05009302,E05009302,
High Trees Community Development Centre,High Trees,Lambeth,http://www.high-trees.org/,Tulse Hill,E05000435,E05000435,
Kings Hall, Willesden,Brent,http://khcc.btck.co.uk/,Willesden Green,E05000105,E05000105,Kalpesh
Outreach Centre (Youth & Family Centre), Erith,Bexley,,Erith,E05000075,E05011225,Joanne Richards
Welling Youth Centre, Welling,Bexley,,East Wickham,E05000074,E05011224,
DERA Social Centre,Richmond Upon Thames,Richmond upon Thames,http://www.deneestate.org/,Whitton,E05000533,E05000533,
The Parkside Community Centre,Redbridge,Redbridge,,Mayfield,E05000508,E05011248,
Earlstoke Estate Community Room,Islington,Islington,,Clerkenwell,E05000370,E05000370,
Gladstone Youth and Community Centre, Cricklewood,Brent,,Mapesbury,E05000095,E05000095,Pauline El-Amriti
William Banfield Community Hall,,Hammersmith and Fulham,,Town,E05000264,E05000264,
Paul Street Community Centre, Newham,Newham,,West Ham,E05000494,E05000494,
Portobello Court Community Centre, Portobello Road,Kensington and Chelsea,https://www.rbkc.gov.uk/housing-management/housing-venues-hire,Colville,E05009392,E05009392,Sharon Baah
Minstead Gardens Clubroom, Minstead Gardens,Wandsworth,,Roehampton and Putney Heath,E05000621,E05000621,
Mildmay Community Centre,Islington,Islington,http://mildmaycp.wordpress.com,Mildmay,E05000377,E05000377,
East Dulwich Community Centre,Southwark,Southwark,https://www.eastdulwichcommunitycentre.org.uk/,East Dulwich,E05000539,E05011103,
The Sandbunker Community Centre,The Sandlings,Haringey,https://haricare.haringey.gov.uk/adults/cat/vendor/3092,Noel Park,E05000275,E05000275,Margaret Clarke
Bird-In-Bush Centre,Southwark,Southwark,,Livesey,E05000543,E05011109,
Zander Court Club Room,50 Zander Court,Tower Hamlets,http://www.thch.org.uk/join-in/supporting-the-comm/,St. Peter's,E05009331,E05009331,
Wykeham Hall,Havering,Havering,,Romford Town,E05000319,E05000319,
Brady Arts and Community Centre,Tower Hamlets,Tower Hamlets,http://www.towerhamletsarts.org.uk/?cat=6&cid=17672&guide=Venues,Spitalfields & Banglatown,E05009333,E05009333,
Artizan Street Library & Community Centre,City Of London,City of London,https://www.cityoflondon.gov.uk/services/libraries-and-archives/our-libraries/Pages/Artizan-Street-Library-and-Community-Centre.aspx,Portsoken,E05009308,E05009308,
St John's Hill Community Centre,Wandsworth,Wandsworth,,Northcote,E05000619,E05000619,Patricia Champion
Anstridge Community Hall,Greenwich,Greenwich,,Eltham South,E05000219,E05000219,
Open Age Westbourne Hub,32 Woodfield Road,Westminster,https://www.openage.org.uk/westbourne-hub,Westbourne,E05000648,E05000648,Alexandra
Westcott Park Community Centre, Westcott Park,Ealing,https://www.chg.org.uk/residents/supporting-communities/our-community-centres/,East Acton,E05000175,E05000175,Samuel Rowe
West Euston Partnership , Cumberland Market,Camden,,Regent's Park,E05000142,E05000142,
Forest Community Centre, Waltham Forest,Waltham Forest,,Hale End and Highams Park,E05000597,E05000597,
Rose Community Hall & MUGA,Hounslow,Hounslow,,Syon,E05000364,E05000364,Pauline El-Grew
Oak Tree Community Centre,Hackney,Hackney,https://www.theoaktreecentre.co.uk/,Woodberry Down,E05009387,E05009387,
Sanderstead Parish Halls,Croydon,Croydon,https://www.sanderstead-parish.org.uk/halls,Sanderstead,E05000160,E05011478,
One Space Kidbrooke,Greenwich,Greenwich,http://www.onespacekidbrooke.org.uk/,Eltham West,E05000220,E05000220,
North & South Arden Community Centre,Hackney,Hackney,,Hoxton East & Shoreditch,E05009377,E05009377,
Myatts Field South Community Hall,Lambeth,Lambeth,,Vassall,E05000436,E05000436,
St John's TRA Office ,,Tower Hamlets,,Blackwall & Cubitt Town,E05009318,E05009318,
Whiston and Goldsmiths Hall,Hackney,Hackney,,Haggerston,E05009375,E05009375,
World's End Community Centre, London,Kensington and Chelsea,https://www.rbkc.gov.uk/housing-management/housing-venues-hire,Chelsea Riverside,E05009391,E05009391,Sharon Baah
Conrad Court,1-78 Cary Avenue,Lewisham,https://www.nhhg.org.uk/communities/spaces-for-hire/conrad-court/,Evelyn,E05000443,E05000443,
Triangle Community Centre,Greenwich,Greenwich,,Peninsula,E05000225,E05000225,
Primrose Hill Community Centre, Primrose Hill,Camden,,Camden Town with Primrose Hill,E05000130,E05000130,
Donnington Court Community Room,Donnington Court,Brent,,Willesden Green,E05000105,E05000105,
Haskins Community Hall,Lewisham,Lewisham,https://www.lewisham.gov.uk/inmyarea/Pages/venue-detail.aspx?directoryid=3551,Whitefoot,E05000454,E05000454,
Queens Road West Community Centre, Newham,Newham,https://www.newham.gov.uk/Pages/ServiceChild/Queens-Road-West-Community-Centre.aspx,Plaistow North,E05000489,E05000489,
Trelawney Club House,Hackney,Hackney,,Homerton,E05009376,E05009376,
Andover Estate Community Centre,Islington,Islington,http://www.octopuscommunities.org.uk/our-projects/community-hubs/about-the-hubs/finsbury-park-community-hub-andover-community-centre/,Finsbury Park,E05000371,E05000371,
Pimlico Thamesbank Centre,Turpentine Lane,Westminster,http://computerhousedial.com/thamesbank/index.html,Churchill,E05000633,E05000633,
St Helier Hall,,Enfield,,Enfield Highway,E05000198,E05000198,
Harefield Community Centre,Hillingdon,Hillingdon,,Harefield,E05000330,E05000330,
Skylark Community Centre,Hillingdon,Hillingdon,,Charville,E05000328,E05000328,
Crayford and Barnehurst Youth Centre, Bexleyheath,Bexley,,Barnehurst,E05000064,E05011222,
Teviot Centre,Tower Hamlets,Tower Hamlets,,Lansbury,E05009325,E05009325,
Parkside Community Centre, 1 Parkside Cross,Bexley,,Barnehurst,E05000064,E05011217,Gary Redding
Minstead Gardens Christian Community Centre,Wandsworth,Wandsworth,,Roehampton and Putney Heath,E05000621,E05000621,
Cypriot Community Centre and Banqueting Suites,London Borough Of Haringey,Haringey,http://www.cypriotcentre.co.uk/,Woodside,E05000284,E05000284,
Arkwright Mansions Tenants Room,,Camden,,Frognal and Fitzjohns,E05000133,E05000133,
Wimbledon Park Hall,Merton,Merton,http://www.wimbledonpark.com/wimbledon-park-hall/,Wimbledon Park,E05000474,E05000474,
Albrighton Community Centre,Southwark,Southwark,http://www.albrightoncommunitycentre.org/,South Camberwell,E05000551,E05011097,
Milapp Day Centre,Kingston Upon Thames,Kingston upon Thames,http://www.milaapcentrekingston.org.uk/,Canbury,E05000403,E05000403,
Hayes & Harlington Community Centre,Hillingdon,Hillingdon,,Botwell,E05000325,E05000325,
North Road Community Centre,Barnet,Barnet,,Burnt Oak,E05000044,E05000044,
Falconwood Community and Childrens Centre, Welling,Bexley,,Falconwood and Welling,E05000076,E05011226,
Keston Village Hall,Bromley,Bromley,http://www.kestonvillagehall.org.uk,Bromley Common and Keston,E05000108,E05000108,
Crayford Community Centre,Bexley,Bexley,https://arena.yourlondonlibrary.net/web/bexley/ccc,Crayford,E05000071,E05011222,
Kurdish Community Centre,London Borough Of Haringey,Haringey,https://www.facebook.com/KurdishCommunityCentre?pnref=story,St. Ann's,E05000277,E05000277,
Barking Learning Centre, Barking,Barking and Dagenham,www.lbbd.gov.uk/barking-learning-centre,Abbey,E05000026,E05000026,
