NPRI ID,Facility name,Company name,Address,Province,Latitude,Longitude
18109,Arcola 9-27 Bty,Vermilion Energy Inc.,,Saskatchewan,49.6783,-102.3203
17897,Long Coulee 08-04-016-22 W4m,Surge Energy Inc.,,Alberta,50.3147,-112.9678
29070,Bowser Mineral Property,Pretium Resources Inc.,37 Highway,British Columbia,56.39246,-129.95158999999998
18542,Thunder Comp Stn D-031-H,Canadian Natural Resources Limited,,British Columbia,54.8646,-120.5031
24239,Provost 13-10-40-2w4,Zargon Oil and Gas Ltd.,Range Road 23,Alberta,52.4321,-110.2179
16591,Entice System 2 Sweet Gas Plant 01-24,Ember Resources Inc.,0,Alberta,51.4026,-113.2474
21212,Homeglen West 07-22,NAL Resources Management,,Alberta,52.6304,-114.3456
21380,12-30-66-26w4 Compressor,Sabre Energy Ltd.,,Alberta,54.7406,-113.9316
30857,Karr Bt 05-36-065-03w6,Husky Oil Operations Limited,,Alberta,54.666974,-118.324264
18139,Kelsey Gas Plant 06-13,Ember Resources Inc.,,Alberta,52.7884,-112.4898
24558,Virginia Hills Ob 04-07-65-12w5,Razor Energy Corp.,,Alberta,54.604544,-115.81301100000002
17205,Princess #2 (08-16-20-10 W4),Imaginea Energy,,Alberta,50.6931,-111.3222
10153,"Xstrata Copper Canada Division, Kidd Mine Site",Glencore Canada Corporation,11335 Highway 655 North Highway North,Ontario,48.687,-81.3701
30023,Whitecap Boundarylake 05-17-084-13 002,Whitecap Resources Inc.,,British Columbia,56.28183000000001,-120.02414
3935,Ikkuma Sierra C-091-D/094-I-14,Ikkuma Resources Corp.,,British Columbia,58.8311,-121.3859
16880,Gleichen Compressor Station 04-01,Lynx Energy Ulc,,Alberta,50.8351,-112.799
29799,C-041-G/093-P-09 Sclh,Encana Corporation,,British Columbia,55.62291999999999,-120.13437
29906,Husky Lloyd Bt 15-04-049-02w4,Husky Oil Operations Limited,,Alberta,53.203442,-110.233992
22559,Cantal 14-20-005-33 W1m,Spartan Energy Corp.,,Saskatchewan,49.4107,-101.9038
29932,Pinto 14-18-001-04 W2m,Spartan Energy Corp.,,Saskatchewan,49.041313,-102.535221
6836,Central Energy Plant (Powerhouse),University of Manitoba,33 MacLean Crescent,Manitoba,49.8071,-97.1324
24324,Arc Weyburn Oil Battery 15-33,ARC Resources,,Saskatchewan,49.520874,-103.831053
1033,Battle River Generating Station,Alberta Power (2000) Ltd.,,Alberta,52.5647,-112.1414
30755,11-02-047-15w5,Boulder Energy Ltd.,,Alberta,53.029192,-116.086355
24435,Berland Gas Battery 16-28,Cenovus Energy Inc.,,Alberta,54.134553,-117.53191
30875,Pouce Coupe 02-27,Insignia Energy Ltd.,,Alberta,55.705485,-119.6207
21492,Princess 11-20-019-12w4,Journey Energy Inc.,,Alberta,50.626000000000005,-111.6269
29869,Freeman 1-11,Coastal Resources Ltd.,1400 - 520 5th Avenue Southwest,Alberta,54.6934,-115.84641
29533,Aiken Creek Sour Gas Plant C-038-C,Black Swan Energy,,British Columbia,57.03125,-121.84687
19958,Grande Prairie Combined Heat and Power Plant,Canadian Forest Products Ltd.,8701 108 Street,Alberta,55.1602,-118.8184
1996,New Brunswick Division,Potash Corp,9 McCully Station Road,New Brunswick,45.7553,-65.4205
30002,Mica,Crocotta Energy Inc.,,British Columbia,56.03431,-120.09166
29933,Pinto 14-26-002-04 W2m,Spartan Energy Corp.,,Alberta,49.157368,-110.443042
29299,Leitchville Oil Swb 13-24,Crescent Point Energy Corp.,,Saskatchewan,49.754658,-108.46363999999998
29831,SÃ©choir Ã Bois de Chauffage,Charbon de Bois Feuille d'Ãrable,Rang Sainte-Anne Nord,Quebec,46.8323,-71.9214
27099,Pikes Peak South Thermal 05-07-049-23w3,Husky Oil Operations Limited,,Saskatchewan,53.209387,-109.367502
2198,Surrey,National Silicates Partnership,8160 130th Street,British Columbia,49.1518,-122.8609
29963,Winmore 15-26-001-31 W1m,Spartan Energy Corp.,,Saskatchewan,49.07144,-101.52737
15349,Apache North Bingley Battery,Paramount Resources Ltd.,,Alberta,52.4809,-114.8702
23546,Judy Creek Oil Mwb 12-03,Crescent Point Energy Corp.,,Alberta,54.426080000000006,-115.28528
27456,Seal Bitumen Battery 15-01,Obsidian Energy Ltd.,,Alberta,56.171937,-116.69947
24057,Whitemud Oil Swb 16-21,Crescent Point Energy Corp.,,Saskatchewan,49.407704,-108.633825
21477,Portage la Prairie,Simplot Canada (II) Ltd.,Highway #1 and Simplot Road Highway West,Manitoba,49.9721,-98.3943
30019,102/14-33-066-08w6/0 (03-05) Swb,Whitecap Resources Inc.,,Alberta,54.761604000000005,-119.148899
1443,Centrale de Tracy,Hydro-QuÃ©bec,12125 Boulevard Marie-Victorin,Quebec,45.9972,-73.1722
22576,Eaglesham 01-25-076-01w6,Guide Exploration Ltd.,,Alberta,55.6088,-118.0036
22802,Wolf Lake Comp Station 14-32,Cenovus Energy Inc.,,Alberta,53.4501,-116.0336
29361,East Cantuar 11-17,Whitecap Resources Inc.,,Saskatchewan,50.348276,-108.172965
24466,Devon Iron River 8-12-64-7 Pad,Devon Canada Corporation,,Alberta,54.520552,-110.916413
22326,Pcp Provost Bty 9-7,Harvest Operations Corp.,,Alberta,51.9919,-110.8413
7989,Columbia Kitchen Cabinets - Abbotsford,Columbia Kitchen Cabinets Ltd.,2221 Townline Road,British Columbia,49.0425,-122.3601
28215,Queensdale Oil Mwb 08-12 (Tank),Crescent Point Energy Corp.,,Saskatchewan,49.455594,-102.009286
6838,Head Office / Main Plant,Doepker Industries Ltd.,300 Doepker Avenue,Saskatchewan,52.3209,-104.8186
3803,G.E. Booth (Lakeview) Wastewater Treatment Facility,Ontario Clean Water Agency,1300 Lakeshore Road East,Ontario,43.5784,-79.5476
19543,Spirit River 06-03-078-07 W6,Tourmaline Oil Corp,,Alberta,55.7332,-118.9989
28308,Wolf McLeod Gas Battery 14-34-055-16w5,Canadian Natural Resources Limited,,Alberta,53.801048,-116.29607
21456,Three Hills Comp Stn 05-12,Ember Resources Inc.,0,Alberta,51.9891,-113.4523
28293,Gulf Oil Battery 09-11-010-08w2,Canadian Natural Resources Limited,,Saskatchewan,50.557069,-109.373937
27484,Laprise Main Battery,Canlin Energy Corporation,,British Columbia,57.35625,-121.990625
16038,Viking Kinsella Compressor Station 16-09-046-09w4,Canadian Natural Resources Limited,,Alberta,52.9583,-111.2384
18413,Beg Comp Stn C-004-I,Canadian Natural Resources Limited,,British Columbia,56.9229,-122.0469
30261,Chambers Gas Mwb 01-16-041-11w5,Canadian Natural Resources Limited,,Alberta,52.525018,-115.515607
16784,Chigwell Sweet Gas Plant 11-20,Ember Resources Inc.,,Alberta,52.4576,-113.5768
11852,Rubicon Minerals - Phoenix Project,Rubicon Minerals Corporation,103 East Bay Access Road,Ontario,51.1248,-93.7411
3553,West Hill,Chemtura Canada Co. CIE.,10 Chemical Court,Ontario,43.763000000000005,-79.1635
24497,Harvest Crossfield 4-1-28-28w4,Harvest Operations Corp.,,Alberta,51.358561,-113.823515
27532,Iron River 07-35-64-7w4 Pad,Devon Canada Corporation,,Alberta,54.578757,-110.947833
16122,Pine Creek Dehydrator Battery 11-14,Semcams ULC,,Alberta,53.9284,-116.7172
6015,Cfb Halifax - Windsor Park,Department of National Defence (Use This One),3110 Windsor Street,Nova Scotia,44.6586,-63.6082
5841,Bowmanville Cement Plant,St. Marys Cement Inc.,400 Waverley Road South,Ontario,43.8806,-78.7005
18162,Calcrude Cherhill 04-24-056-05 W5,Journey Energy Inc.,,Alberta,53.847,-114.6194
1362,Brazeau River Gas Plant,Keyera Corp.,,Alberta,52.94707,-115.9026
27691,12-30-37-20 W4m,Bearspaw Petroleum Ltd.,,Alberta,52.21056,-112.86002
28908,Knopcik Compressor Station 16-21-073-10w6,Canadian Natural Resources Limited,,Alberta,55.343203,-119.464912
26481,Countess Sour Gas Plant 10-20-018-15w4,Torxen Energy Ltd.,,Alberta,50.53745,-112.02938
17247,Nal Sturgeon Lake Gas Plant 13-07-069-24-W5,NAL Resources Management,,Alberta,54.9636,-117.6707
22172,Goodfare Comp Stn 09-05,Cenovus Energy Inc.,,Alberta,55.2946,-119.8
29194,Bubbles A-053-B/094-G-08,Petronas Energy Canada Ltd.,,British Columbia,57.29375,-122.153125
24583,Seal Bitumen Battery 14-25,Obsidian Energy Ltd.,,Alberta,56.143464,-116.67946200000002
17113,Rainbow Battery 12-23-110-07w6,Husky Oil Operations Limited,,Alberta,58.5687,-119.0615
22261,Iron River 05-06-064-07w4 Pad,Devon Canada Corporation,,Alberta,54.5061,-111.058
19717,Ansell Compressor Station 03-06-049-18w5,Husky Oil Operations Limited,,Alberta,53.1942,-116.6249
17067,Ansell Gas Plant 07-27-051-19w5,Husky Oil Operations Limited,,Alberta,53.4287,-116.7222
17645,Pouce Coupe Oil Swb 16-09-078-12w6,Kelt Exploration,,Alberta,55.7504,-119.7876
5126,Roxul - Grand Forks,Roxul Inc.,6526 Industrial Park Way,British Columbia,49.0269,-118.4305
30578,"02-14-081-18w6, 07-14-081-18w6 (Well Pad)",Encana Corporation,,British Columbia,56.016701,-120.698459
28035,Golden Lake Oil Multi Well Battery 14-13-047-23w3,Husky Oil Operations Limited,,Saskatchewan,53.05437,-109.239128
29604,Amoco Pine Creek 10-10 Bty,Bonavista Energy Corporation,,Alberta,53.91383,-116.73573
26053,Lre - Roxanna 11-20,Guide Exploration Ltd.,,Alberta,55.775877,-117.069848
30158,Hcft 15-15 Booster,Lynx Energy Ulc,,Alberta,50.87601,-112.69034
22965,Overlea Compressor Station 11-32-072-03w5,Husky Oil Operations Limited,,Alberta,55.2813,-114.4255
18732,Green Oil Battery 07-06-039-05w5,Canadian Natural Resources Limited,,Alberta,52.3229,-114.7077
27954,Syrota,Lehigh Hanson Materials Ltd.,Rm Edenwold,Saskatchewan,50.50947,-104.35759
21045,Parkman 02-14-010-01 W2m,Spartan Energy Corp.,,Saskatchewan,49.8257,-102.0289
16700,Primrose Comp Stn 12-01,Cenovus Energy Inc.,,Alberta,55.2948,-110.7951
27115,Inga Gas Battery 15-03-088-23w6,Kelt Exploration,,British Columbia,56.610224,-121.576681
28963,Aoc Hangingstone Sagd,Athabasca Oil Corporation,,Alberta,52.283,-111.2521
26086,Bigstick Compressor Station 15-23-015-25w3,Canadian Natural Resources Limited,,Saskatchewan,50.27975,-109.33768
22114,Wapiti Comp Stn 01-29,Cenovus Energy Inc.,,Alberta,54.7363,-119.0105
10298,City of Cornwall Landfill Site,Corporation of the City of Cornwall,2590 Cornwall Centre Road,Ontario,45.0343,-74.8071
26616,Ansell Comp 1-34-51-18w5,Tourmaline Oil Corp,,Alberta,53.44643000000001,-116.545029
16478,Umback D-36-L,Bonavista Energy Corporation,,British Columbia,56.9466,-121.44
27693,6-21-38-20w4m,Bearspaw Petroleum Ltd.,,Alberta,52.2795,-112.80565
6006,Ckf - Hantsport,CKF Inc.,48 Prince Street,Nova Scotia,45.0647,-64.1719
29404,Kingsmere 13-15-048-27w4,Inplay Oil Corp.,,Alberta,53.1469,-113.87546
3824,"Gerdau Ameristeel Corporation, Whitby Mill",Gerdau Ameristeel Corporation,1801 Hopkins Street South,Ontario,43.8578,-78.9097
30327,Wildhay Gas Mwb 07-13-055-25w5,Canadian Natural Resources Limited,,Alberta,53.75011,-117.57846
26451,Velvet Pine Creek Comp Stn 09-04-056-17w5,Velvet Energy Ltd.,,Alberta,53.81207,-116.45727
15555,Brazeau Cs 6-27-47-14w5,Boulder Energy Ltd.,,Alberta,53.0794,-115.9725
15974,Jenner Compressor Station 11-32-018-09w4,Canadian Natural Resources Limited,,Alberta,50.5673,-111.2135
17357,Hummingbird Oil Mwb 11-26,Crescent Point Energy Corp.,,Saskatchewan,49.1546,-104.4479
54,Brunswick Mine,Glencore Canada Corporation,Highway 430 Highway West,New Brunswick,47.4717,-65.8897
8566,Electrolux Canada Corporation,Electrolux Canada Corp.,802 l'Ange-Gardien Boulevard,Quebec,45.8171,-73.43264
22952,Cypress Sour Gas Plant 04-29-014-10w4,Canadian Natural Resources Limited,,Alberta,50.1966,-111.3436
28024,Wild River 08-14-057-23w5m,Tourmaline Oil Corp,,Alberta,53.9248,-117.2996
15386,East Provost Sweet Gas,Karve Energy Inc.,,Alberta,52.0282,-110.5647
24465,Jackfish 2 Sagd Plant,Devon Canada Corporation,,Alberta,55.524545,-110.998753
15250,Knopcik Oil Battery 16-13-073-10w6,Canadian Natural Resources Limited,,Alberta,55.3287,-119.388
28937,Town Comp Stn. B-8-I,Petronas Energy Canada Ltd.,,British Columbia,56.91875,-122.096875
30346,Hoffer Oil Swb 15-35-001-16w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.08557,-104.04042
27985,Lily B-038-J/094-G-02,Petronas Energy Canada Ltd.,,British Columbia,57.19281,-122.72111
24341,Wilgrn 06-22-041-05w5 Ggs,Bonavista Energy Corporation,,Alberta,52.546452,-114.643702
27723,Seal 01-04-084-19w5,Baytex Energy Ltd,SEal 01-04-084-19w5,Alberta,56.24838,-116.92976000000002
15408,Cessford Compressor Station 06-06-022-11w4,Canadian Natural Resources Limited,,Alberta,50.8387,-111.5201
27003,Taqa North Boundarylake 15-26-085-14,Taqa North Ltd.,,British Columbia,56.405989,-120.094621
787,Napierville,Napierville Refineries Inc.,175 de l'Ãglise,Quebec,45.25,-73.4167
25220,Resthaven 02-10,XTO Energy Canada ULC,,Alberta,54.16866,-118.05972
29257,Wilde Hills Compressor Station 04-09-016-27w3,Canadian Natural Resources Limited,,Saskatchewan,50.326223,-109.668498
29452,16-36-078-17w6 Water Hub,Encana Corporation,,British Columbia,55.80866999999999,-120.48651
23275,Horizon Oil Sands Processing Plant and Mine,Canadian Natural Resources Limited,0,Alberta,57.3354,-111.7556
18360,Valhalla Oil Battery 13-08,Surge Energy Inc.,,Alberta,55.5758,-119.5224
2223,South Rosevear Gas Plant,Bonavista Energy Corporation,,Alberta,53.652,-116.0992
15023,Tangent Sour Gas Plant 13-29,Obsidian Energy Ltd.,,Alberta,55.9694,-117.5756
22429,Utikuma Oil Battery 10-23-078-08w6,Kelt Exploration,,Alberta,55.7758,-119.122
28825,Seal 05-02-083-14w5,Baytex Energy Ltd,,Alberta,56.166,-116.1092
27453,Seal Bitumen Battery 13-13,Obsidian Energy Ltd.,,Alberta,56.288299,-116.87046
29186,Sexton Lumber Co Limited,Sexton Lumber Co Limited,35 Forest Drive,Newfoundland and Labrador,48.35288,-53.885948
3147,Chalk River Laboratories,Atomic Energy of Canada Limited,1 Plant Road,Ontario,46.0554,-77.3628
5548,Cimenterie de Saint-Basile,Ciment QuÃ©bec Inc.,145 du Centenaire Boulevard,Quebec,46.7447,-71.8126
26501,Kaybob Gas Plant 05-31,Encana Corporation,,Alberta,54.4029,-117.5948
5390,Gold Bar Wastewater Treatment Plant,EPCOR Water Services Inc.,10977 50 Street Northwest,Alberta,53.5608,-113.4153
22822,Carnduff Oil Mwb 07-36 (Tank),Crescent Point Energy Corp.,,Saskatchewan,49.0784,-101.9081
18388,Resthaven Sweet Gas Plant,Cenovus Energy Inc.,,Alberta,54.2253,-118.3052
26533,Vulcan Ob 01-35-12-24w4,Signalta Resources Ltd.,,Alberta,50.035244,-113.168918
25295,B-003-I/094-B-16,Progress Energy Resources Corp.,1200 - 205 5 Avenue Southwest,British Columbia,56.91893,-122.03629
29663,Sle 16-35-79-10w6,Sanling Energy Ltd.,,Alberta,55.896149,-119.439213
18587,Fox Valley 16-31-16-26w3,City of Medicine Hat,,Saskatchewan,50.3953,-109.5598
28140,Jayar 14-29,Strath Resources Ltd,,Alberta,54.309734,-118.417199
16834,Weyburn Oil Battery 01-22,Enerplus Corporation,,Saskatchewan,49.4819,-103.802
29892,Elmworth 2-23 Bty,Semcams ULC,NEar Forestry Trunk Road,Alberta,54.89606,-118.34038
21028,09-14-030-24w4 Lonepine South,Ember Resources Inc.,,Alberta,51.5706,-113.6882
18024,Tlm Hinton 10-33,Tourmaline Oil Corp,3700 - 250 6th Avenue Southwest,Alberta,53.7119,-117.0525
1861,Nanticoke Generating Station,Ontario Power Generation Inc.,34 Haldimand Rd 55 Road South,Ontario,42.7961,-80.05
18230,Ingoldsby Oil Mwb 04-10,Crescent Point Energy Corp.,,Saskatchewan,49.2782,-102.1123
15739,Foothills Medical Centre,Calgary Health Region,1403 29th Street Northwest,Alberta,51.0651,-114.1305
26160,Seal 08-16-084-19w5,Baytex Energy Ltd,,Alberta,56.279790000000006,-116.92768
17081,Gamet Netook Gp 16-21,Gamet Resources Ltd.,,Alberta,51.8501,-114.0749
28893,Duncan Compressor Station 11-23-076-15w4,Canadian Natural Resources Limited,,Alberta,55.600829,-112.22135
21442,Pesh Comp Stn A-009-L,Canadian Natural Resources Limited,,British Columbia,59.1722,-120.4944
29938,Rife Soda Lake 01-20,Rife Resources Ltd.,400 - 144 4th Avenue Southwest,Saskatchewan,53.061384,-109.47024
19221,Utikuma Oil Battery,Vermilion Energy Inc.,,Alberta,56.0551,-115.3665
5688,111 Progress,Atlantic Packaging Products Ltd.,111 Progress Avenue,Ontario,43.7718,-79.2735
16765,Sierra Sour Gas Plant,Shanghai Energy Corporation,,British Columbia,58.6856,-121.3178
29378,Karr 1-7-66-3w6 Oil Battery,Mancal Energy Inc.,,Alberta,54.69257,-118.43036
17434,Tatagwa Oil Mwb 07-24,Crescent Point Energy Corp.,,Saskatchewan,49.4856,-103.8971
19206,Wild River 2-2 Compressor,Repsol Oil & Gas Canada Inc.,,Alberta,53.8907,-117.4659
17455,Montney 10-03-087-18w6,Pengrowth Energy Corporation,10-03-087-18w6,British Columbia,56.5188,-120.7631
29376,Home Quarter 1-5-30-25w3 Ggs,Whitecap Resources Inc.,,Saskatchewan,51.534934,-109.475949
18412,Beg Comp Stn B-090-I,Canadian Natural Resources Limited,,British Columbia,56.9854,-122.1219
30687,NW Wapiti 12-26,Semcams ULC,*Near* Range Road 43,Alberta,54.83059,-114.65945
281,Varennes Facility,3313045 Nova Scotia Company,4445 Boul. Marie Victorin,Quebec,45.7317,-73.4033
30170,Husky Shorncliffe 7-21,Alphabow Energy Ltd.,,Alberta,52.45381,-110.94882
5125,Jedney I Gas Plant,Spectra Energy Midstream Corporation,0 - 126 Alaska Hwy. Turn @ Petrocan Jedney Si,British Columbia,57.1733,-122.175
22461,Seal Bitumen Battery 13-08,Obsidian Energy Ltd.,,Alberta,56.0993,-116.3208
27530,Iron River 02-04-063-06w4 Pad,Devon Canada Corporation,,Alberta,54.417954,-118.847931
29764,Wescam - 649,Wescam Inc,649 North Service Road West,Ontario,43.33124,-79.84265
18180,Alexis Oil Battery,Harvest Operations Corp.,,Alberta,53.7923,-114.613
30361,Torc Hastings Oil Battery 09-08-004-33w1,TORC Oil & Gas Ltd.,,Saskatchewan,49.28927,-101.89238
30214,Alderson East Oil Battery 14-27-015-13w4,Torxen Energy Ltd.,,Alberta,50.2938,-111.714341
23174,Ingoldsby Oil Mwb 16-13,Crescent Point Energy Corp.,,Saskatchewan,49.3084,-101.6675
3238,Atikokan Generating Station,Ontario Power Generation Inc.,15202 622 Highway,Ontario,48.8361,-91.5656
16060,Drake Comp Stn B-074-E,Canadian Natural Resources Limited,,British Columbia,57.1438,-120.4235
24512,Rrx Whiteside 05-13,Baytex Energy Ltd,,Saskatchewan,51.56767,-109.54012
21678,Devon Muskwa,Perpetual Energy Inc.,,Alberta,56.5282,-114.0716
27700,Ferguson Oil Bty 1-21-3-17w4,Deethree Exploration Ltd.,,Alberta,49.2191,-112.22813
28501,Harmon Valley 09-26-083-19w5,Baytex Energy Ltd,,Alberta,56.22583,-116.87535
30988,Ferrier 07-13 Compressor,Vermilion Energy Inc.,,Alberta,52.7021,-115.46396
30836,Monitor 02-03-035-05w4 Compressor Station,High Ground Energy Inc.,,Alberta,51.97002,-110.63021
28460,Harmon Valley 01-02-084-19w5,Baytex Energy Ltd,2800 - 520 3rd Street Southwest,Alberta,56.24834,-116.87518
22774,Peco Comp Station 06-23,Cenovus Energy Inc.,,Alberta,53.2398,-116.5305
29453,Kaybob Gas Plant 10-29-063,Encana Corporation,12002 97 Avenue,Alberta,54.481564,-117.439112
30165,Ante Creek Oil Mwb 02-02-066-25w5,ARC Resources,,Alberta,54.677988,-117.66602
17193,Gayford Compressor Station 14-10,Lynx Energy Ulc,,Alberta,51.2098,-113.141
17211,Apl Niton 14-05,Journey Energy Inc.,,Alberta,53.728379,-115.602469
29851,Teine Whiteside 14-24,Teine Energy Ltd.,,Saskatchewan,51.50208,-109.39381000000002
15096,Mundare Sweet Gas Plant 09-28,Tidewater Midstream and Infrastructure Ltd.,,Alberta,53.607,-112.5927
30259,Beartrap Oil Swb 12-14-059-03w4,Canadian Natural Resources Limited,,Alberta,54.1024,-110.352
24603,Pben Mwb Corning 1-32-10-7,Ridgeback Resources Inc.,,Saskatchewan,49.856876,-102.914611
15602,Wapiti Comp Station 03-29,Cenovus Energy Inc.,,Alberta,54.6472,-119.332
17782,Brazeau Office 01-01,Westbrick Energy Ltd.,,Alberta,52.8431,-115.6047
3140,Usine de la Tuque,Compagnie Rocktenn Canada Inc.,1000 Chemin de l'Usine,Quebec,47.45,-72.7917
19415,Alameda East Oil Battery 05-13-003-02w2,Canadian Natural Resources Limited,,Saskatchewan,49.2082,-102.1605
8504,Ccum,Climatisation et Chauffage Urbains de MontrÃ©al Sec,120 Nazareth,Quebec,45.4959,-73.5564
16520,Alderson East 13-3-16-13w4,Cardinal Energy Ltd.,,Alberta,50.3223,-111.7212
5124,Highway Gas Plant,Spectra Energy Midstream Corporation,0 - 121 Mile Alaska Highway,British Columbia,56.2278,-120.819
27587,Cpec Dollard Swb 03-02,Crescent Point Energy Corp.,,Saskatchewan,49.525506,-108.616195
16799,Joarcam Sweet Gas Plant 06-29,Enerplus Corporation,,Alberta,53.254,-113.0482
15928,Karr Sweet Gas Plant 10-10-065-02w6,Canadian Natural Resources Limited,,Alberta,54.6125,-118.2143
29560,Wild River 15-34,Tourmaline Oil Corp,3700 - 250 6th Avenue Southwest,Alberta,53.80103,-117.47922
20210,Sunset Gas Processing and Production If-A,Shell Canada Limited,,British Columbia,55.928,-120.778
21801,Huxley South 12-22,PineÂ CliffÂ EnergyÂ Ltd.,,Alberta,51.8782,-113.3593
28897,Hatton Senate Compressor Station 13-11-015-28w3,Canadian Natural Resources Limited,,Saskatchewan,50.249985,-109.76015
28031,Cameron Hills,Steen River Oil & Gas Ltd.,,Northwest Territories,60.03746,-117.50316399999998
6827,Pavilion Plant,Graymont Western Canada Inc.,0 - 1306 Highway 99 Highway South,British Columbia,50.8145,-121.6492
15603,Bilbo Compressor Station 04-34-067-08w6,Canadian Natural Resources Limited,,Alberta,54.8364,-119.1458
30795,Freeman 10-19-65-12w5,Coastal Resources Ltd.,520 5 Avenue Southwest,Alberta,54.65475,-115.79993
15943,Homestead Compressor Station 10-31-021-13w4,Canadian Natural Resources Limited,,Alberta,50.8287,-111.7914
24242,P-11,South Rock Ltd.,,Alberta,50.72333,-114.19306
17033,Fawcett River North Compressor Station 10-23-078-25w4,Husky Oil Operations Limited,,Alberta,55.7748,-113.7747
18854,Bigstone Comp Station 16-13,Enerplus Corporation,,Alberta,54.2798,-117.0126
23833,South Wapiti Compressor Station 10-29-066-10w6,Canadian Natural Resources Limited,,Alberta,54.7458,-119.46789
15238,Pass Creek Sweet Gas Plant 11-19-060-19w5,Canadian Natural Resources Limited,,Alberta,54.2033,-116.8483
384,Toronto Plant,Emery Oleochemicals Canada Ltd.,425 Kipling Avenue,Ontario,43.605,-79.52
17644,Pouce Coupe South Oil Swb 14-10-078-12w6,Kelt Exploration,,Alberta,55.7504,-119.7745
23720,Tristar Viewfield 9-36-7-8,Ridgeback Resources Inc.,,Saskatchewan,49.6045,-102.9578
