NPRI ID,Facility name,Company name,Address,Province,Latitude,Longitude
16932,Fairborne Clive 04-15-040-24w4m,Ember Resources Inc.,0,Alberta,52.4357,-113.3904
3962,Sarnia Manufacturing Centre,Shell Canada Products,150 St. Clair Parkway,Ontario,42.9025,-82.4511
21226,Roy Lloyd Mine,Golden Band Resources Inc.,400 - 789 Pender Street West,Saskatchewan,52.1594,-106.6762
29816,Gordondale 14-36,Insignia Energy Ltd.,,Alberta,55.896111,-119.582712
5190,Delta Plant,Lehigh Hanson Materials Ltd.,7777 Ross Road,British Columbia,49.1436,-123.023
2134,Redwater Fertilizer Operations,Agrium Inc.,56225 Sh643,Alberta,53.8416,-113.0979
17112,Tilley North Gas Battery 12-18-018-12w4,Canadian Natural Resources Limited,,Alberta,50.5223,-111.6523
426,Quirk Creek Gas Plant,Caledonian Midstream,,Alberta,50.7477,-114.4947
20061,Caribou Sour Gas Plant C-004-G,Keyera Corp,,British Columbia,57.3382,-122.6722
18411,Mink Comp Stn D-071-C,Canadian Natural Resources Limited,,British Columbia,56.8146,-120.7531
30723,Court 1-19-33-27w3,Teine Energy Ltd.,*Near* Hwy 51,Saskatchewan,51.841196,-109.818585
29791,Brazeau Cs 12-19-047-15w5,Boulder Energy Ltd.,,Alberta,53.070479000000006,-116.192299
29997,01-34-032-02w4,Baytex Energy Ltd,,Alberta,51.78167,-110.19698
7212,Brock West Landfill Gas Power Plant,Eastern Power Ltd.,1380 3rd. Concession Road,Ontario,43.8656,-79.1006
15840,Edwand Compressor Station 05-08-061-16w4,Canadian Natural Resources Limited,,Alberta,54.2572,-112.3736
29904,Husky Lloyd Bt 13-04-049-02w4,Husky Oil Operations Limited,,Alberta,53.20341,-110.246047
5211,Coleman Sour Gas Plant,Devon Canada Corporation,,Alberta,49.6281,-114.5719
30929,Kaybob 04-22-060-20 Pad Mwb,Bonavista Energy Corporation,,Alberta,54.197704,-116.923035
29485,7gen Pad 23 - 16-23-063-05 W6m,Seven Generations Energy Ltd.,,Alberta,54.47063000000001,-118.63286
15798,East Watts Sweet Gas Plant 02-04-031-15w4,Canadian Natural Resources Limited,,Alberta,51.6208,-112.0694
16592,Strathmore Phase 2 Gas Battery 06-28,Ember Resources Inc.,0,Alberta,50.9843,-113.4443
26098,Progress Oil Battery 06-22-078-10w6,Canadian Natural Resources Limited,,Alberta,55.770654,-119.468184
16633,Whitecap Valhalla North 03-27-075-09w6,Whitecap Resources Inc.,,Alberta,55.5203,-119.3153
24513,Creelman Oil Mwb 04-05 (Tank),Crescent Point Energy Corp.,,Saskatchewan,49.786581,-103.200225
30345,Hoffer Oil Swb 15-26-001-16w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.07125,-104.04077
18733,Hangingstone Compressor Station 11-10-084-10w4,Canadian Natural Resources Limited,,Alberta,56.271846,-111.49889
20201,Brassey Gas Processing and Production If-A,Shell Canada Limited,,British Columbia,55.715,-120.853
29635,Rapdan Oil Swb 16-01,Crescent Point Energy Corp.,,Saskatchewan,49.361859,-108.564841
23542,Pouce Coupe 13-13-078-11w6,Longshore Resources Ltd.,,Alberta,55.765,-119.5742
23843,Iron River 06-27-64-7w4 Pad,Devon Canada Corporation,,Alberta,54.5639,-110.9781
15220,Progress Compressor Station 06-35-077-11w6,Canadian Natural Resources Limited,,Alberta,55.7131,-119.6008
17049,Suffield #18,Whitecap Resources Inc.,,Saskatchewan,50.1767,-108.5811
23422,Placid Gas Battery 06-31,Cenovus Energy Inc.,,Alberta,54.2294,-117.5892
31011,Glen Ewen (15-34) 12-2-3-1,Vermilion Energy Inc.,,Saskatchewan,49.17402,-102.0614
16044,Alderson #1 Compressor Station 16-21-014-10w4,Canadian Natural Resources Limited,,Alberta,50.1919,-111.3018
16509,Redland Compressor Station 06-17,Lynx Energy Ulc,,Alberta,51.217,-113.9777
10229,Sarnia Terminal,Imperial Oil,PO Box 427 675 Vidal Street South,Ontario,42.9528,-82.4113
6168,Usine de RÃ©duction - Arcelormittal Contrecoeur,ArcelorMittal MontrÃ©al Inc.,0 - 3900 Route des AciÃ©ries,Quebec,45.8363,-73.252
28451,Princess Multi-Well Oil Battery 13-33,Prairie Provident Resources,1100 - 640 5 Avenue Southwest,Alberta,50.65763,-111.34006
24584,Gulf Meekwap Oil Battery 15-18,Penn West Petroleum Ltd.,,Alberta,54.715833,-116.254234
29258,Lanaway Oil Battery 04-23-036-03w5 (Tank),Canadian Natural Resources Limited,,Alberta,52.102543,-114.331816
22658,Willesden Gn 16-12-42-6w5,Bonavista Energy Corporation,,Alberta,52.6086,-114.7242
18558,Worsley Sweet Gas Plant 14-28-087-07w6,Canadian Natural Resources Limited,,Alberta,56.5786,-119.0583
28539,Disco Organics Processing Facility,City of Toronto,120 Disco Road,Ontario,43.70061,-79.60379
1185,Tembec Skookumchuck Operation,Skookumchuck Pulp Inc.,4501 Farstad Way,British Columbia,49.9151,-115.7579
29863,Teine Kerrobert Bty 8-14,Teine Energy Ltd.,,Saskatchewan,51.741455,-109.149509
17628,Clarke Lake Battery D-83-I/94-J-10,Canlin Energy Corporation,,British Columbia,58.7393,-122.5306
22297,Leedale 100/09-05-043-04-W5 Gs,Bonavista Energy Corporation,,Alberta,52.6787,-114.5368
18169,Eta Lake Gas Plant,Vermilion Energy Inc.,,Alberta,53.3851,-115.6128
29641,Swan Hills Oil Mwb 13-23,Crescent Point Energy Corp.,,Alberta,54.557680000000005,-115.409351
6627,Foster Creek Sagd Bitumen Battery (With Cogen),"Cenovus Fccl Ltd., as Operator for FCCL Partnership",0,Alberta,55.06952,-110.53643999999998
16234,Stanmore Sweet Gas Plant 07-09-030-11w4,Canadian Natural Resources Limited,,Alberta,51.5525,-111.4906
821,Brandon Generating Station,Manitoba Hydro,3305 Victoria Avenue East,Manitoba,49.8449,-99.8901
18799,Pipestone Comp Stn 10-10,Encana Corporation,,Alberta,55.1347,-119.1431
23506,Devon Iron River 04-06-64-6w4 Pad,Devon Canada Corporation,,Alberta,54.5029,-110.9097
4790,F.F.Soucy - RiviÃ¨re-du-Loup,F.F. Soucy Inc.,191 Delage,Quebec,47.8186,-69.52
17444,Pengrowth McLeod 16-12,PineÂ CliffÂ EnergyÂ Ltd.,,Alberta,53.8287,-115.9433
19743,Peyto Cutbank 04-06-063-09 W6m,Peyto Exploration and Development Corporation,,Alberta,54.4237,-119.3497
3903,Edmonton Refinery,Suncor Energy Products Partnership,801 Petroleum Way,Alberta,53.5505,-113.3589
24119,Nal Bienfait 02-09-03-06 W2,NAL Resources Management,,Saskatchewan,49.189168,-102.756238
2256,Tonolli Canada Limited,Tonolli Canada,1333 Tonolli Road,Ontario,43.6022,-79.5811
29026,Strachan Compressor Station 09-24-038-09w5,Husky Oil Operations Limited,,Alberta,52.284936,-115.147817
16358,Narraway Sweet Gas Plant 10-08-062-10w6,Canadian Natural Resources Limited,,Alberta,54.3489,-119.4633
30162,Rockyford 05-17 Booster,Lynx Energy Ulc,,Alberta,51.13051,-113.04879
855,Chemtrade - Niagara Falls Csc,Chemtrade Logistics Inc.,6300 Oldfield Road,Ontario,43.0633,-79.1003
15404,Crane West Gas Battery 01-16-013-24w3,Canadian Natural Resources Limited,,Saskatchewan,50.0785,-109.2198
17228,Ladyfern Comp Stn B-088-H,Canadian Natural Resources Limited,,British Columbia,57.1521,-120.0963
29670,Nevis Compresor Station 06-30,Lynx Energy Ulc,,Alberta,52.381458,-113.01866499999998
30692,7g 5-01-064-06w6,Seven Generations Energy Ltd.,,Alberta,54.5054,-118.7796
5656,Musselwhite Mine,Goldcorp Canada Ltd,N/A Concession,Ontario,52.6039,-90.3682
27692,13-19-36-20 W4m,Bearspaw Petroleum Ltd.,,Alberta,52.11194,-112.85907
18085,South Buick Comp Stn B-012-I,Canadian Natural Resources Limited,,British Columbia,56.6787,-121.024
440,Judy Creek Gas Conservation Plant,Accel Energy Canada Limited,0 -,Alberta,54.5723,-115.5229
16240,Fbv Central 5-14,Pengrowth Energy Corporation,,Alberta,52.091,-112.7615
1156,Elmira Plant,Sulco Chemicals,60 First Street,Ontario,43.5917,-80.5539
19631,Chauvin 11-35-43-01w4,Cardinal Energy Ltd.,,Alberta,52.7504,-110.0422
16260,Homeglen Rimbey Comp Station 11-18,Cenovus Energy Inc.,,Alberta,52.707,-114.1375
22903,Wapiti Comp Station 10-30,Cenovus Energy Inc.,,Alberta,54.8306,-119.6626
23007,Garrington 3-3 Bty,NAL Resources Management,,Alberta,51.9716,-114.4925
29671,03-30-004-08w2 Oil Battery,TORC Oil & Gas Ltd.,,Saskatchewan,49.320865000000005,-103.074257
26470,Torc Pearce Oil Battery 02-20-009-24w4,TORC Oil & Gas Ltd.,,Alberta,49.74372,-113.21781
15086,Torc Workman Oil Battery 02-30-001-31w1,TORC Oil & Gas Ltd.,,Saskatchewan,49.06,-102.1391
30728,Acheson Sour Gas Plant 05-02-053-26w4,Tidewater Midstream and Infrastructure Ltd.,,Alberta,53.5468,-113.7348
29847,7gen Pad 17 16-17-064-04w6,Seven Generations Energy Ltd.,,Alberta,54.54346999999999,-118.70836
27549,Canbriam Farrell Creek,Pacific Canbriam Energy Limited,,British Columbia,56.17708,-122.08438
27752,Installations Portuaires de Port-Cartier,ArcelorMittal Infrastructure Canada,"24 Boul. des Ãles, Bureau 201 Boulevard",Quebec,50.0334,-66.791
27631,Westerose Oil Battery 12-29,Surge Energy Inc.,,Alberta,52.911711,-114.262379
17931,Fairydell-Bon Accord 5-35,Signalta Resources Ltd.,,Alberta,53.8798,-113.6274
26429,Trt Etgo du QuÃ©bec Inc.,Viterra Inc.,555 Alphonse-Deshaies Boulevard,Quebec,46.38806,-72.37666999999999
29523,Tower Comp Stn 10-28,Crew Energy Inc.,,British Columbia,56.5689,-121.79415
6546,Scotford Upgrader and Upgrader Cogeneration,Shell Canada Energy Limited,55522 Range 214 Road,Alberta,53.798367000000006,-113.094411
17877,Ram Compressor,Shell Canada Limited,Bag 500 Caroline,Alberta,52.0882,-115.6894
21457,Tide Lake Comp Stn 01-04-018-11w4,Torxen Energy Ltd.,,Alberta,50.4853,-111.4497
22009,South Kaybob 06-19,Tangle Creek Energy Ltd.,,Alberta,54.1976,-116.6855
4782,Usine de Deschambault,Alcoa Aluminereie de Deschambault LtÃ©e,1 des Sources Boulevard,Quebec,46.693171,-71.94488
6293,Division Amos,MatÃ©riaux Blanchet Inc.,2771 de l'AÃ©roport Route,Quebec,48.5641,-78.169
27146,Pace 04-09-013-17w4 Oil Battery,Sanling Energy Ltd.,,Alberta,50.063486,-112.276017
15693,Elmworth Comp Stn 01-35,Cenovus Energy Inc.,,Alberta,55.0108,-119.865
6640,Cactus Lake Facility,Cona Resources Ltd.,,Saskatchewan,52.0392,-109.9178
8783,Mine du Lac Bloom,Minerai de Fer QuÃ©bec Inc.,880 389 Route,Quebec,52.8383,-67.2761
4435,Highland Creek Treatment Plant,City of Toronto,51 Beechgrove Drive,Ontario,43.7667,-79.15
30408,Pembina Oil Swb 16-15,Crescent Point Energy Corp.,,Alberta,53.146840000000005,-114.20005
19475,Edson 16-10,Perpetual Energy Inc.,,Alberta,53.4779,-116.124
28916,Wapiti Gas Battery 08-10,NuVista Energy Ltd.,700 2 Street,Alberta,54.87059,-119.12257
5008,Av Cell Inc.,AV Cell Inc.,175 Mill Road,New Brunswick,47.9924,-66.7234
4449,Plant #34 Montreal,O-I Canada Corp.,2376 Wellington Street,Quebec,45.473587,-73.56071800000001
28894,Chard Compressor Station 11-28-079-06w4,Canadian Natural Resources Limited,,Alberta,55.877174,-110.883156
30407,Oungre Oil Swb 03-30,Crescent Point Energy Corp.,,Saskatchewan,49.05943,-103.60087
11766,15600 Robin's Hill Road,La Cie McCormick Canada,15600 Robin's Hill Road,Ontario,43.0329,-81.1712
24084,Twining Gas Battery 03-22,Ember Resources Inc.,0,Alberta,51.84063,-113.4686
28332,Tarragon Twinning North Sweet Gas Plant 04-31-032-24w4,Canadian Natural Resources Limited,,Alberta,51.78176,-113.400561
15230,Enchant Oil Battery 09-21-013-15w4,Canadian Natural Resources Limited,,Alberta,50.1003,-111.9881
29687,Torc Torquay Oil Battery 03-16-002-11w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.117815,-103.422834
2161,Hamilton Specialty Bar,Hamilton Specialty Bar Corporation,319 Sherman Avenue North,Ontario,43.2619,-79.8356
18741,Monias 14-14,Crew Energy Inc.,,British Columbia,56.1114,-120.9991
28472,Northgate Midale 16-03 Battery and Compressor,Vermilion Energy Inc.,,Saskatchewan,49.01319,-102.33639
15694,Elmworth Comp Stn 09-22,Cenovus Energy Inc.,,Alberta,54.9019,-119.8917
19395,Station A Comp Stn 02-02,Cenovus Energy Inc.,,Alberta,55.2015,-119.8814
21372,Worsley Oil Battery 09-11,Enercapita Energy Ltd.,,Alberta,56.6208,-119.4636
15931,Bellis Compressor Station 10-15-059-16w4,Canadian Natural Resources Limited,,Alberta,54.1025,-112.3102
635,Hanson Brick - Burlington,Hanson Brick,0 - 5155 Dundas Street,Ontario,43.4153,-79.8081
26143,Nova Chemicals Technical Centre,Nova Chemicals Corporation,N/A - 3620 32 Street Northeast,Alberta,51.086252,-113.98773
21802,Penhold Central Battery 15-29,Lynx Energy Ulc,,Alberta,52.1247,-113.6772
1779,Nova Chemicals Corporation (Joffre),Nova Chemicals Corporation,,Alberta,52.3083,-113.55
1902,Balzac Gas Plant,Nexen Inc.,RR3 Site 17 Comp 16,Alberta,51.1913,-113.9409
21943,Chigwell Compressor Station 02-03,Lynx Energy Ulc,,Alberta,52.5793,-113.5135
22930,Lre - Dreau 14-11,Guide Exploration Ltd.,,Alberta,55.7511,-117.1457
27902,Fir 01-32,XTO Energy Canada ULC,,Alberta,54.13815,-117.25256
21754,Peyto Nosehill 11-21-055-20 W5m,Peyto Exploration and Development Corporation,,Alberta,53.7683,-116.9154
19085,Peyto Kakwa 02-11-060-04 W6m,Peyto Exploration and Development Corporation,,Alberta,54.1669,-118.4869
27701,Dowagroblenheim,Dow Agrosciences Canada Inc,145 Marlborough Street North,Ontario,42.333808000000005,-82.005729
16119,Fox Creek Gas Plant,Semcams ULC,,Alberta,54.2067,-116.7667
16016,Charron Lake Compressor Station 15-01-069-16w4,Canadian Natural Resources Limited,,Alberta,54.9492,-112.3047
30155,Hcft 07-32 Booster,Lynx Energy Ulc,,Alberta,50.9124,-112.73683
15564,5-12-62-20w5,Paramount Resources Ltd.,,Alberta,54.3453,-116.8809
5515,Papiers de Publication Kruger Inc. Usine de Trois-RiviÃ¨res,Papiers de Publication Kruger Inc.,3735 Gene-H-Kruger Boulevard,Quebec,46.3278,-72.558
16531,Redland South Compressor Station 06-04,Lynx Energy Ulc,,Alberta,51.2754,-112.9065
28000,Msn 15-24 Pad 15-24-084-15w5,Baytex Energy Ltd,,Alberta,56.301594,-116.22601
18905,West Tommy Lakes Booster Station 2 C-030-J,Enerplus Corporation,,British Columbia,57.6896,-122.2469
105,Aldex Chemical,Aldex Chemical Co. Ltd.,630 Laurent Rue,Quebec,45.3907,-72.7547
27744,Seal 09-04-084-19w5,Baytex Energy Ltd,,Alberta,56.25561,-116.92977
17498,Progress Oil Battery 06-19-077-09w6,Kelt Exploration,,Alberta,55.6839,-119.3933
29561,Columbia 15-36,Tourmaline Oil Corp,3700 250 6th Avenue Southwest,Alberta,52.84154,-116.04149
23972,Wapiti Comp Station 15-34,Cenovus Energy Inc.,,Alberta,54.676526,-119.574341
21097,Elk Point Custom Treating Facility,Canadian Natural Resources Limited,,Alberta,53.7861,-110.8373
29690,Torc Torquay Oil Battery 03-34-001-11w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.074056,-103.400564
1755,Progress Gas Plant,Canadian Natural Resources Limited,,Alberta,55.7251,-119.3999
18093,West Doe Comp Stn 11-01,Canadian Natural Resources Limited,,British Columbia,55.9951,-120.1927
21388,Obed 01-21,Tourmaline Oil Corp,,Alberta,53.761093,-117.349179
15723,BC5 Comp Stn D-007-G,Canadian Natural Resources Limited,,British Columbia,58.3392,-121.2053
24563,Torrington Meekwap 4-32,Penn West Petroleum Ltd.,,Alberta,54.74914,-116.244004
24143,Lre - Kakwa 07-14,Guide Exploration Ltd.,,Alberta,54.536253,-118.790037
15470,Marlowe Gas Plant,Steen River Oil & Gas Ltd.,,Alberta,59.6234,-117.7272
28703,Para 16-21-63-4w6 Gas Multiwell,Seven Generations Energy Ltd.,,Alberta,54.47059,-118.53223
24141,Hinton 06-32-51-25 W5,Tourmaline Oil Corp,,Alberta,53.443180000000005,-117.6554
29363,Compass 16-16,Whitecap Resources Inc.,,Saskatchewan,51.574907,-109.311852
15427,Lougheed Sour Gas Plant 11-12,ARC Resources,,Saskatchewan,49.4601,-103.9032
17947,Ksitvan East Sour Gas Plant 07-22-078-09w6,Canadian Natural Resources Limited,,Alberta,55.7711,-119.3089
10383,Kasabonika Diesel Generating Station,Hydro One Remote Communities Inc.,General Delivery,Ontario,53.52,-88.63
21163,Ferrybank 2-1 Cs,NAL Resources Management,,Alberta,52.7579,-113.7861
23189,5-14-67-25w4 Booster Compressor,Sabre Energy Ltd.,,Alberta,54.7968,-113.714
29191,Mount Milligan Mine,Terrane Metals Corp.,26 - 123456 Rainbow Road,British Columbia,55.12046,-124.00305
28720,Caribou B-015-F/094-G-07,Petronas Energy Canada Ltd.,,British Columbia,57.34346,-122.81078
28236,Ansell Ggs 12-31,Bonavista Energy Corporation,,Alberta,53.361436,-116.484688
30781,Chevron 03-05-62-16 Multiwell Batt,Chevron Canada Resources,,Alberta,54.329530000000005,-116.3687
31042,Three Hills Creek 3-30/10-26,PineÂ CliffÂ EnergyÂ Ltd.,,Alberta,53.93568199999999,-116.042319
10138,Northern Lime Limited,Carmeuse Lime Canada,17 17 Highway Highway East,Ontario,46.1982,-82.6989
23512,Devon Iron River 3-32-63-7w4 Pad,Devon Canada Corporation,,Alberta,54.4876,-111.0286
18339,Sedalia 07-01-032-07w4,Baytex Energy Ltd,,Alberta,51.7118,-110.8622
2119,Jumping Pound Complex,Shell Canada Limited,400 - 4 Avenue Southwest,Alberta,51.0396,-114.559
6316,Fonderie Cormier - Saint-Thomas,Fonderie Cormier Inc.,621 Rang Saint-Charles,Quebec,45.9712,-73.3704
25214,1-22-72-8w5m,BlackPearl Resources Inc.,,Alberta,55.24507,-115.13323
30834,Monitor 16-17-035-04w4 Compressor,High Ground Energy Inc.,,Alberta,52.008582,-110.54185
18949,Edgerton Battery 01-24,Caltex Resources Ltd.,,Alberta,52.8868,-110.4402
30632,Valhalla Comp Station 16-29,Longshore Resources Ltd.,,Alberta,55.621287,-119.504051
17995,Bellis Compressor Station 09-13-060-15w4,Canadian Natural Resources Limited,,Alberta,54.18899999999999,-112.1098
29492,Lochend Oil Battery 15-19-026-03w5,Trioil Resources Ltd.,400 - 850 2 Street Southwest,Alberta,51.239427,-114.40568600000002
24554,Swan Hills Ob 03-19-65-10w5,Razor Energy Corp.,,Alberta,54.632605000000005,-115.501306
17875,Waterton Complex - Compressor Station X,Shell Canada Limited,400 4th Avenue South,Alberta,49.2292,-114.0291
16810,Carson Creek Sour Gas Plant,Enerplus Corporation,,Alberta,54.24299,-115.55891
24348,Willesden Green 10-34-40-06w5 Ggs,Bonavista Energy Corporation,,Alberta,52.488579,-114.778143
16980,Wayne Rosedale Gas Plant 12-04-028-20w4,Husky Oil Operations Limited,,Alberta,51.3662,-112.7712
3996,Trenton Generating Station,Nova Scotia Power Incorporated,1 Power Plant Road,Nova Scotia,45.6202,-62.6498
28604,Hussar Gas Stor 07-07-025-20w4,Husky Oil Operations Limited,,Alberta,51.11602,-112.78125
6080,Scierie Grande Riviere,J.D. Irving Ltd.,48 Grande Riviere,New Brunswick,47.1912,-67.92875
16022,Kettle River Sour Gas Plant 15-14-083-05w4,Canadian Natural Resources Limited,,Alberta,56.199,-110.6751
27955,Torc Torquay Swb 14-34-001-12w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.070486,-103.534146
27924,Brdf,University of British Columbia,2337 Lower Mall Road South,British Columbia,49.26027,-123.25438
22770,Pembina Comp Stn 06-09,Cenovus Energy Inc.,,Alberta,52.9509,-115.1044
28399,Renaissance Sloat Creek Compressor Station 10-18,Obsidian Energy Ltd.,,Alberta,57.680029000000005,-119.294247
30819,06-35-068-07 W6m,OMERS Energy Inc.,,Alberta,54.927614,-118.95975
28951,Fox Creek (Treestone) 14-29-058-19w5,Paramount Resources Ltd.,,Alberta,54.04836,-116.79145
250,Gibbons Site,Evonik Degussa Canada Inc.,643 Highway East,Alberta,53.8331,-113.1089
28884,Progress Compressor Station 09-22-077-11w6,Canadian Natural Resources Limited,,Alberta,55.688590000000005,-119.606758
24515,Frys Oil Battery 04-26,Legacy Oil + Gas Inc.,,Saskatchewan,49.593879,-101.596607
22947,Bivouac B-099-H/094-I-08,Husky Oil Operations Limited,,British Columbia,58.41089,-120.11237
16766,Abbt0051889,Ipc Alberta Ltd.,,Alberta,50.6315,-111.0222
18582,Seven Persons 7-27,City of Medicine Hat,,Alberta,50.0224,-110.743
16489,Fourth Creek Gas Plant,Spectra Energy Midstream Corporation,,Alberta,56.0986,-119.2881
20208,Sundown Gas Processing and Production If-A,Shell Canada Upstream,,British Columbia,55.526,-120.713
30454,Hanlan Sour Inlet,Canlin Energy Corporation,,Alberta,53.20485,-116.81346
24397,Wembley Oil Battery 11-36-072-08w6,Canadian Natural Resources Limited,,Alberta,55.282727,-119.096271
18766,Domcan Warwick 10-18 Ggs,Warwick Gas Storage Lp,,Alberta,53.5802,-112.0487
30172,Rowley 13-20 Ggs,Alphabow Energy Ltd.,,Alberta,51.58862,-112.5089
18098,Torc Huntoon Oil Battery 03-18-007-09w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.5547,-103.2148
30411,Skwi080800918w3,Crescent Point Energy Corp.,,Saskatchewan,49.7184,-108.42446
26432,Torc Hz Amelia Swb 01-29-010-27w4,TORC Oil & Gas Ltd.,,Alberta,49.85905,-113.62698
29844,7gen Pad 12 12-12-064-04w6,Seven Generations Energy Ltd.,,Alberta,54.525180000000006,-118.47521
25171,Pembina 16-15-048-08w5,Baytex Energy Ltd,,Alberta,53.14525,-115.07908
23408,Gilby Gas Battery 08-16,Cenovus Energy Inc.,,Alberta,52.5301,-114.5111
30363,Torc Torquay Oil Mwb 14-09-002-11w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.11387,-103.42303
28246,Wilson Creek 15-03-043-04w5 Ggs,Bonavista Energy Corporation,,Alberta,52.680336,-114.49183899999998
29286,Bnnyvlle 16-14-063-07w4 Pad,Devon Canada Corporation,,Alberta,54.455144,-110.941612
19856,Turner Valley Unit #5 Oil Battery 01-25,Crescent Point Energy Corp.,,Alberta,50.6406,-114.2932
22722,Ojay Comp Stn A-011-L,Canadian Natural Resources Limited,,British Columbia,54.6749,-120.3806
928,Dryden Mill,Domtar Inc.,1 Duke Street,Ontario,49.7831,-92.8472
29575,Redwater Fractionation Site Facility Ii (Rfs Ii),Pembina Pipeline Corporation,Range Rd 220,Alberta,53.81251,-113.12762
27512,Wapiti Comp Stn 15-09,Sinopec Canada,,Alberta,54.96508299999999,-119.306767
19339,Weir Hill 13-30-005-05 W1m,Spartan Energy Corp.,,Saskatchewan,49.4192,-102.6763
18318,Graham Comp Stn C-076-K,Canadian Natural Resources Limited,,British Columbia,56.4812,-122.3219
23967,Pine Creek 11-03,Bonavista Energy Corporation,,Alberta,53.90065,-116.7444
6537,Paddle River Sour Gas Processing Plant,Tidewater Midstream and Infrastructure Ltd.,,Alberta,53.9023,-115.1893
17562,Pembalta Gas Plant 09-25,ARC Resources,,Alberta,53.1739,-114.8846
28476,Portal 13-19 Battery and Compressor,Vermilion Energy Inc.,,Saskatchewan,49.05622,-102.40378
30410,Plato Oil Mwb 01-33 (Tank),Crescent Point Energy Corp.,,Saskatchewan,51.17075,-108.44886
