NPRI ID,Facility name,Company name,Address,Province,Latitude,Longitude
18111,Evesham Oil Battery 16-35-039-27w3,Prairie Thunder Resources Ltd.,,Saskatchewan,52.403,-109.7813
30589,09-06-081-17w6 (Well Pad),Encana Corporation,,British Columbia,55.99441,-120.63826
28771,Spirit River Gp 03-10-077-07-W6,Tourmaline Oil Corp,,Alberta,55.652284,-118.999001
19299,Norcen Progress,Canadian Natural Resources Limited,,Alberta,55.7251,-119.3995
28017,Torc Willmar Oil Battery 11-30-005-03w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.41529,-102.40103
23191,Lator 01-21-063-02w6,Seven Generations Energy Ltd.,,Alberta,54.4394,-118.2504
24501,Open Creek 7-34-42-5w5,Harvest Operations Corp.,,Alberta,52.662147,-114.634438
728,Niagara Falls,Mancuso Chemicals Limited,5725 Progress Street,Ontario,43.0552,-79.08800000000001
18867,Swalwell 06-03 Booster,Lynx Energy Ulc,,Alberta,51.4498,-113.1649
22117,Berland River West Comp Station 02-05,Cenovus Energy Inc.,,Alberta,54.1542,-117.5604
26020,Seal Bitumen Battery 13-05,Obsidian Energy Ltd.,,Alberta,56.171945,-116.659717
1473,Thompson Operations,Vale Canada Limited,1 Inco Road,Manitoba,55.7138,-97.8561
16832,Heward Oil Battery 13-14,Enerplus Corporation,,Saskatchewan,49.7392,-103.1326
18006,Sexsmith Compressor Station 10-17-074-06w6,Canadian Natural Resources Limited,,Alberta,55.4111,-118.8856
15372,16-36-040-22w4 Nevis,Ember Resources Inc.,,Alberta,52.49,-113.0344
27901,South Kaybob 02-20,XTO Energy Canada ULC,,Alberta,54.19755,-116.80826
6562,01-29-43-04 W5 Plant,Tamarack Acquisition Corp.,,Alberta,52.7661,-114.2856
28005,Tupper West Field,Murphy Oil Company Ltd.,,British Columbia,55.641403,-120.505399
1467,Copper Cliff Nickel Refinery,Vale Canada Limited,175 Industrial Road,Ontario,46.4452,-81.0846
24606,Pben Mwb Heward 2-26-9-9w2,Ridgeback Resources Inc.,,Saskatchewan,49.760986,-103.123215
29689,Torc Torquay Oil Battery 03-27-002-11w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.146952,-103.400568
28207,Kingsford North Oil Mwb 08-14,Crescent Point Energy Corp.,,Saskatchewan,49.295425,-102.844535
4896,Bunge Canada - Harrowby Plant,Bunge Canada Holdings I ULC,16 Highway West,Manitoba,50.759805,-101.458402
15772,Copton Compressor Station 11-25-059-09w6,Kelt Exploration,,Alberta,54.1306,-119.2189
24415,Flat Rock Comp Stn 15-20,Canadian Natural Resources Limited,,British Columbia,56.38839599999999,-120.644474
17510,Loverna 1 Battery 08-14-031-27w3,Teine Energy Ltd.,*Near* 317 Hwy,Saskatchewan,51.6537,-109.7223
23453,Forget Oil Mwb 09-32,Crescent Point Energy Corp.,,Saskatchewan,49.6045,-102.9125
5389,Peco Sweet Gas Plant,Cenovus Energy Inc.,,Alberta,55.1994,-116.2219
27676,Velvet Comp Stn 08-33-054-17w5,Velvet Energy Ltd.,,Alberta,53.70713000000001,-116.437086
29009,01-11-37-21-W4m Ewing Lake,Ember Resources Inc.,,Alberta,52.1601,-112.89043
19266,East Castor Sweet Gas Plant 02-02,Obsidian Energy Ltd.,,Alberta,52.1449,-111.752
28869,Algar Compressor Station 07-32-082-15w4,Canadian Natural Resources Limited,,Alberta,56.149833,-112.312339
22389,Peyto Galloway 09-34-053-20w5m,Peyto Exploration and Development Corporation,,Alberta,53.6234,-116.8586
29521,Kidney 8-24-90-6w5,Coastal Resources Ltd.,686 686 Highway and Opportunity 17,Alberta,56.81906,-114.80281
23533,Severn 15-27 Booster,Lynx Energy Ulc,,Alberta,51.2541,-112.9884
29659,Sullivan Lake Oil Battery 08-18-034-13w4,Canadian Natural Resources Limited,,Alberta,51.916408,-111.827142
15357,Castor Plant,Karve Energy Inc.,,Alberta,52.2209,-111.9373
27483,Laprise C-14-J/94-G-8,Canlin Energy Corporation,,British Columbia,57.43125,-122.171875
30130,Wildmere 6-36-48-6 Swb,Devon Canada Corporation,,Alberta,53.18131,-110.75127
27268,Pouce Coupe Gas Battery 05-20-079-12w6,Canadian Natural Resources Limited,,Alberta,55.858099,-119.850689
3992,Lingan Generating Station,Nova Scotia Power Incorporated,0 - 2599 Hinchey Avenue,Nova Scotia,46.2358,-60.0386
22792,Wapiti Comp Station 11-07,Cenovus Energy Inc.,,Alberta,54.6998,-119.0481
19367,Imperial Cyn-Pem 14-30,Whitecap Resources Inc.,,Alberta,53.4375,-115.4662
4802,Usine de Candiac,Ruetgers PolymÃ¨res LtÃ©e,120 de l'Industrie,Quebec,45.401042,-73.511365
24232,Portable Plant 020010,Border Paving Ltd.,,Alberta,52.36549,-113.79861
17630,"Mackay River, In-Situ Oil Sands Plant",Suncor Energy Oil Sands Limited Partnership,,Alberta,57.0425,-111.905
17051,Gull Lake West 5-9-14-19w3 Gp,Whitecap Resources Inc.,,Saskatchewan,50.1549,-108.5526
17703,Black Conroy Comp Stn B-094-J/094-H-06,Chinook Energy (2010) Inc.,,British Columbia,57.4936,-121.6733
30017,101/09-05-033-22w3/0 (6d9-6) Swb,Whitecap Resources Inc.,,Saskatchewan,51.803362,-109.078604
21123,Nevis Compressor Station 06-12-039-22w4,Canadian Natural Resources Limited,,Alberta,52.3375,-113.0425
16825,Tatagwa Oil Battery 15-29,Enerplus Corporation,,Saskatchewan,49.4198,-103.9875
15134,Manola Sweet Gas Plant 11-18,Tidewater Midstream and Infrastructure Ltd.,,Alberta,54.1018,-114.2925
5459,Mines Wabush - Sept-Iles,"SociÃ©tÃ© Ferroviaire et Portuaire de Pointe-Noire, S.E.C.",1505 de la Pointe Noire Chemin,Quebec,50.1616,-66.4838
30588,06-16-080-17w6 (Well Pad),Encana Corporation,,British Columbia,55.93263,-120.59893
6079,Grand Lake Timber,J.D. Irving Ltd.,290 Main Street,New Brunswick,46.1728,-65.8852
26005,Rosemary Sour Gp 3-18-22-16w4,Cardinal Energy Ltd.,,Alberta,50.86544,-112.21353
21871,10-11-060-11w6 Dehy,Ikkuma Resources Corp.,,Alberta,54.1757,-119.5344
19013,Nal Midale 09-33-05-10 W2,NAL Resources Management,,Saskatchewan,49.4311,-103.2849
4831,Strathcona Paper Lp,Strathcona Paper Gp Inc.,77 County Road 16 Road,Ontario,44.3062,-76.9003
22826,Tatagwa Oil Mwb 12-30,Crescent Point Energy Corp.,,Saskatchewan,49.5018,-104.0221
17766,Kaybob Ob 03-24-62-20w5,Razor Energy Corp.,,Alberta,54.3708,-116.8748
6439,Entreposage et Transbordement de Produits Chimiques,Somavrac Inc.,4600 St-Joseph,Quebec,46.3396,-72.5788
25221,13-11-062-27 W5m Simonette,Kanata Energy Group Ltd.,1900 - 112 4 Avenue Southwest,Alberta,54.350029000000006,-117.942696
19490,Wapiti Comp Stn 07-22,Sinopec Canada,,Alberta,54.8981,-119.1261
16828,Provost Compressor Station 04-29-032-14w4,Canadian Natural Resources Limited,,Alberta,51.7662,-111.9637
23560,Grande Cache Coal Corporation,Grande Cache Coal Corporation,Highway 40,Alberta,54.0066,-119.1055
28471,Openshaw 01-10 Battery and Compressor,Vermilion Energy Inc.,,Saskatchewan,49.10407,-102.32274
21289,Buster Creek 13-1-40-8w5 Compressor,Bonavista Energy Corporation,,Alberta,52.4194,-115.0298
24504,Newport Open Crk 11-1,Harvest Operations Corp.,,Alberta,52.589271,-114.590331
29873,Alameda 05-28-003-03 W2m,Spartan Energy Corp.,,Saskatchewan,49.237265,-102.362429
27699,Ferguson Cs 3-25-3-17w4,Deethree Exploration Ltd.,,Alberta,49.23378,-112.17199
18241,Diavik Diamond Mines Inc - Lac de Gras,Diavik Diamond Mines Inc.,300 - 5201 50th Avenue,Northwest Territories,64.4951,-110.2832
22094,Prespatou Comp Stn C-059-B (2),Canadian Natural Resources Limited,,British Columbia,57.0479,-121.2344
17553,Misty Lake Compressor Station 14-25,Obsidian Energy Ltd.,,Alberta,51.8654,-110.5856
30362,Torc Hastings Oil Mwb 12-15-004-34w1,TORC Oil & Gas Ltd.,,Saskatchewan,49.30245,-101.99947
22731,Mast Comp Stn D-060-A,Canadian Natural Resources Limited,,British Columbia,55.0479,-121.1156
2963,Scotford Chemical Plant,Shell Chemicals Canada Ltd,55520 Range 214 Road,Alberta,53.8042,-113.0824
17259,Alida 11-27-005-33-W1,NAL Resources Management,,Saskatchewan,49.4165,-102.3764
22540,Vero Edson Sweet Gas Plant 12-15-053-15w5,Velvet Energy Ltd.,,Alberta,53.5795,-116.138
30861,Mannville Swb 10-29-052-07w4,Husky Oil Operations Limited,,Alberta,53.520438,-110.99953
6626,Viking Sweet Gas Plant,PineÂ CliffÂ EnergyÂ Ltd.,,Alberta,53.0911,-111.7686
17234,Torc Steelman Unit # 2 Oil Battery 03-15-004-06w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.2928,-102.734
4316,North Atlantic Refinery,North Atlantic Refining LP,1 Refinery Road,Newfoundland and Labrador,47.798,-53.9938
18918,Evi 3,Harvest Operations Corp.,,Alberta,56.517,-116.0455
17143,Boundary Lake 08-12-088-15w6,Chinook Energy (2010) Inc.,,British Columbia,56.6207,-120.2465
23411,Homeglen Comp Stn 06-02,Cenovus Energy Inc.,,Alberta,52.6743,-114.1859
28200,Skwi141800619w3,Crescent Point Energy Corp.,,Saskatchewan,49.478291,-108.553462
7629,Clarkson Wastewater Treatment Facility,Ontario Clean Water Agency,2307 Lakeshore Road,Ontario,43.4926,-79.6181
29182,Lre - Czar Drumheller 16-09,Guide Exploration Ltd.,,Alberta,51.559704,-112.609845
30580,03-21-080-17w6 (Well Pad),Encana Corporation,,British Columbia,55.94347,-120.59893
19028,Winter Vapex 16-21,Northern Blizzard Resources Inc.,,Saskatchewan,52.63701,-109.534
8596,Sanimax Aci,SANIMAX aci,2001 de la Rotonde,Quebec,46.7044,-71.2722
16268,West Paddle River Comp Stn 11-10,Cenovus Energy Inc.,,Alberta,53.825,-115.5567
508,Delta Facility,Kemira Chemicals Canada Inc.,1035 Derwent Way,British Columbia,49.1706,-122.9372
16724,Westerose Comp Stn 11-09,Bonavista Energy Corporation,,Alberta,52.7776,-114.2343
15609,Bilbo Compressor Station 06-08-065-09w6,Canadian Natural Resources Limited,,Alberta,54.6072,-119.332
6629,Senlac Thermal Oil Battery,Canadian Natural Resources Limited,,Saskatchewan,52.433,-109.5976
28898,Goodfish Compressor Station 13-24-092-10w5,Canadian Natural Resources Limited,,Alberta,57.001056000000005,-115.47436299999998
28991,14-05-56-27 W3m,BlackPearl Resources Inc.,,Saskatchewan,53.81495,-109.9864
2181,Av Nackawic,AV Nackawic Inc.,103 Pinder Road,New Brunswick,46.0111,-67.2265
28855,Elk Point Oil Battery 04-32-053-06w4,Canadian Natural Resources Limited,,Alberta,53.615309,-110.863207
19722,Centrica Compressor Station 08-08,Canlin Energy Corporation,,Alberta,53.125,-116.881
29031,Baytex Westerose 13-17,Journey Energy Inc.,,Alberta,53.728379,-115.602469
17872,Moose Mountain Compressor Station,Shell Canada Limited,,Alberta,50.8894,-114.7618
362,Metro Vancouver Waste-To-Energy Facility,Greater Vancouver Sewerage and Drainage District,5150 Riverbend Drive,British Columbia,49.1866,-122.9785
22064,Steelman Oil Battery 09-28-003-04w2,Canadian Natural Resources Limited,,Saskatchewan,49.2409,-102.4797
16412,Stoddart Comp Stn 14-34,Canadian Natural Resources Limited,,British Columbia,56.419,-121.0744
24049,Rigel Arena Oil Swb 14-08,Crescent Point Energy Corp.,,Saskatchewan,49.028186,-109.44502
18373,Berland Sweet Plant 14-15-059-24-W5,Tourmaline Oil Corp,,Alberta,54.106806000000006,-117.516746
11895,Dufferin Organics Processing Facility,City of Toronto,35 Vanley Crescent,Ontario,43.7621,-79.4715
4330,Fonderie Bibby Ste-Croix,Canada Pipe Co Ltd,6200 Principale Street,Quebec,46.6236,-71.7361
21367,Wauchope Oil Mwb 16-27,Crescent Point Energy Corp.,,Saskatchewan,49.6035,-101.8753
3994,Point Tupper Generating Station,Nova Scotia Power Incorporated,4137 Port Malcolm Road,Nova Scotia,45.5872,-61.3489
4908,Duffin Creek Water Pollution Control Plant,Regional Municipality of Durham,901 McKay Road,Ontario,43.8182,-79.0513
5084,Bayside Power,Bayside Power L.P.,0 - 509 Bayside Drive,New Brunswick,45.2753,-66.0269
18941,Grennan 11-12-26-16w3,Teine Energy Ltd.,,Saskatchewan,51.2061,-108.1146
24517,Weyburn Oil Mwb 04-35 (Tank),Crescent Point Energy Corp.,,Saskatchewan,49.422716,-103.7974
17456,Oak 606 & 2365,Pengrowth Energy Corporation,,British Columbia,56.4462,-120.71
28992,Peco 7-1 Cs,Boulder Energy Ltd.,,Alberta,53.02324,-116.20476
19307,07-33-039-22w4 Nevis,Ember Resources Inc.,,Alberta,52.4012,-113.1007
22198,Wapiti Comp Stn 11-18-066-10w6,Cenovus Energy Inc.,,Alberta,54.7153,-119.5051
30852,Husky Silverdale 07-12-048-28w3,Husky Oil Operations Limited,,Saskatchewan,53.123355,-109.963906
3959,Slave Lake Pulp - Slave Lake,Slave Lake Pulp - a division of West Fraser Mills,,Alberta,55.2481,-114.514
18401,Viewfield Oil Battery 15-28-007-08w2,Canadian Natural Resources Limited,,Saskatchewan,49.5947,-103.028
6822,Jackfish Plant,NWT Power Corp,0 - 4 Na Highway,Northwest Territories,62.46895799999999,-114.38085
23793,Sunchild Battery and Compressor,Vermilion Energy Inc.,,Alberta,52.7232,-115.493
16830,Leo Sweet Gas Plant 11-20-035-17w4,Canadian Natural Resources Limited,,Alberta,52.0209,-112.4028
19101,Atlee 15-35,Sanling Energy Ltd.,,Alberta,50.8314,-110.865
23433,Astra Chauvin Oil Battery 10-35,Surge Energy Inc.,,Alberta,52.6623,-110.1819
5472,Emballages Krupack Place Turcot,Kruger Inc,5845 Place Turcot,Quebec,45.462539,-73.605491
6187,Usine de Marbleton,Graymont (QC) Inc.,303 Principale Street West,Quebec,45.6207,-71.6049
11774,Innovation Drive Site,The Original Cakerie Ltd.,2825 Innovation Drive,Ontario,42.9641,-81.1303
28830,Sunrise Gas Plant 13-36,ARC Resources,,British Columbia,55.80853199999999,-120.66064
23494,Iron River 1-10-64-6w4 Pad,Devon Canada Corporation,,Alberta,54.5178,-110.8179
502,Edmonton 142 Street Plant,Cleartech Industries Inc.,12020 142nd Street,Alberta,53.5726,-113.566
1303,Gibraltar Mine (Sfo),Gibraltar Mines Ltd.,0 - 10251 Gibraltar Mine Rd. Road,British Columbia,52.5299,-122.2851
30108,Murphy Kaybob W 16-18 Pad Group Bty,Murphy Oil Company Ltd.,,Alberta,54.63027,-117.00345
28625,Usine de St-JÃ©rÃ´me,Les Entreprises Rolland Inc Usine de St-JÃ©rÃ´me,256 Jb Rolland Boulevard Ouest,Quebec,45.759939,-74.003731
5017,Cfb Halifax - Stadacona/Dockyard,Department of National Defence (Use This One),2601 Barrington - 2785 Gottingen Street,Nova Scotia,44.6584,-63.5841
29556,Pinto 11-15,Tourmaline Oil Corp,3700 - 250 6th Avenue Southwest,Alberta,53.84123,-117.9313
30263,Cliffdale Bitumen Battery 10-35-084-17w5,Canadian Natural Resources Limited,,Alberta,56.3282,-116.567
18023,Petromet Bigstone West Fir 14-28-59-22,Repsol Oil & Gas Canada Inc.,,Alberta,54.1787,-117.3284
18585,Delta (Comp) 1-3-14,City of Medicine Hat,,Alberta,50.1367,-110.7328
23829,Medallion 16-24,Canlin Energy Corporation,,Alberta,50.6275,-113.6102
15864,Verger Compressor Station 06-18-022-13w4,Canadian Natural Resources Limited,,Alberta,50.8678,-111.7969
28936,Lily Comp. Stn. A-46-G,Petronas Energy Canada Ltd.,,British Columbia,57.11875,-122.690625
6625,Christina Lake Sagd Bitumen Battery,"Cenovus Fccl Ltd., as Operator for FCCL Partnership",0,Alberta,55.5827,-110.8888
30413,Wapella Oil Mwb 01-04 (Tank),Crescent Point Energy Corp.,,Saskatchewan,50.22276,-102.07562
16513,Alderson Gas Plant 13-21-015-11w4,Torxen Energy Ltd.,,Alberta,50.2783,-111.4684
1651,"Gerdau Ameristeel Corporation, Manitoba Mill",Gerdau Ameristeel Corporation,27 Main Street,Manitoba,50.1302,-96.9013
3753,Gold Creek Gas Plant,Canadian Natural Resources Limited,,Alberta,54.8333,-118.6467
22130,Wapiti Comp Stn 03-33,Cenovus Energy Inc.,,Alberta,54.7521,-119.6022
21319,Elmworth Comp Stn 04-12,Cenovus Energy Inc.,,Alberta,55.1287,-119.7146
26212,P-07,South Rock Ltd.,,Alberta,50.03,-110.4
18103,Tristar Whitebear 15-9,Spartan Energy Corp.,,Saskatchewan,49.813,-102.2128
15421,Dawson Comp Stn 01-34,ARC Resources,,British Columbia,55.8851,-120.09
31015,North Portal 1-23 Bty,Vermilion Energy Inc.,,Saskatchewan,49.044616,-102.435412
19328,Benson 11-31-006-08 W2m,Spartan Energy Corp.,,Saskatchewan,49.517298,-103.074254
27466,Craigmyle East Compressor Station 13-28,Lone Pine Resources Canada Ltd.,Range Road 164 Road,Alberta,51.69124,-112.22338
22544,Whitesands Project,Grizzly Oil Sands Ulc,,Alberta,55.6626,-111.2577
30330,Pinto Oil Swb 01-18-003-02w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.20455,-102.256098
29486,7g Pad 6 - 08-06-064-04 W6m,Seven Generations Energy Ltd.,,Alberta,54.50704,-118.58254
24001,Forget Oil Mwb 13-29 (Tank),Crescent Point Energy Corp.,,Saskatchewan,49.680939,-102.52278
16929,Mobil Garth 12-06,Devon Canada Corporation,,Alberta,54.5097,-110.9099
163,Bunge Canada - Nipawin Plant,Bunge Canada Holdings I ULC,35 Highway,Saskatchewan,53.3252,-104.027
29385,Edam East Thermal 05-08-048-19w3,Husky Oil Operations Limited,4335 - 44 Street,Saskatchewan,53.12337,-108.75624
30959,15-16-056-20 W4m,Tamarack Acquisition Corp.,,Alberta,53.845288,-112.910792
21029,02-29-031-28w4 Lonepine West,Ember Resources Inc.,,Alberta,51.6801,-113.9351
23762,Placid Comp Station 11-15,Repsol Oil & Gas Canada Inc.,,Alberta,54.1894,-117.3673
22609,14-12-038-23w4 Bashaw,Ember Resources Inc.,,Alberta,52.2575,-113.1626
26649,Tourmaline Musreau 02/09-13-062-06-W6,Tourmaline Oil Corp,,Alberta,54.36235799999999,-118.75371
16590,Entice Creek Sweet Gas Plant 10-07,Ember Resources Inc.,0,Alberta,51.3807,-113.2296
17058,Wapiti Oil Battery 10-14-067-08w6,Husky Oil Operations Limited,,Alberta,54.8,-119.1061
15319,Zama Battery - 2,Paramount Resources Ltd.,,Alberta,59.2307,-119.2759
5098,Victoria General Hospital Central Heating Plant,Capital Health,1278 Tower Road,Nova Scotia,44.6375,-63.5817
2372,Myra Falls Operations,NVI Mining Ltd.,1 Westmin Road Highway,British Columbia,49.5772,-125.602
22293,Severn 08-05 Booster,Lynx Energy Ulc,,Alberta,51.1889,-113.0312
22479,Bearberry 07-09 Ggs,Taqa North Ltd.,,Alberta,51.815,-114.9317
16791,Cadogan Oil Battery 10-14,Enerplus Corporation,,Alberta,52.3557,-110.3225
4152,West Pembina Gp,Keyera Corp.,,Alberta,53.039632,-115.957159
21021,06-16-039-19w4 Gadsby,Ember Resources Inc.,,Alberta,52.3521,-112.683
24121,02-15-040-24w4 Clive,Ember Resources Inc.,,Alberta,52.4361,-113.3783
21148,Wordsworth Oil Mwb 15-09,Crescent Point Energy Corp.,,Saskatchewan,49.4,-102.25
22358,Valley 05-13-009-06-W2,NAL Resources Management,,Saskatchewan,49.730647,-102.6894
28601,Husky Ansell Gs 02-20-050-18w5,Husky Oil Operations Limited,,Alberta,53.32499,-116.59486
15861,Waskahigan Compressor Station 06-14-063-24w5,Canadian Natural Resources Limited,,Alberta,54.4474,-117.5237
18950,Moose Moutain Oil Battery 02-23-023-07w5,Husky Oil Operations Limited,,Alberta,50.9658,-114.8727
20181,Boundary Lake 10-19-086-11 W6m,Enercapita Energy Ltd.,,Alberta,56.4739,-119.7222
5214,Corman Park Plant,Cleartech Industries Inc.,19 - Peters Avenue,Saskatchewan,52.1617,-106.6788
11586,Thunder Bay Shop (Kingston Street),Enerdry Constructors Ltd.,274 Kingston Street,Ontario,48.3619,-89.2871
17538,Haig Sweet Gas Plant 11-33,Obsidian Energy Ltd.,,Alberta,58.0732,-118.762
17240,Med River 06-18-39-03-5,NAL Resources Management,,Alberta,52.352,-114.4249
5247,Gordondale East Gas Plant,Spectra Energy Midstream Corporation,,Alberta,55.8767,-119.3011
16859,Carbon Sweet Gas Plant 08-34,Lynx Energy Ulc,,Alberta,51.5226,-113.0182
28010,Msn 16-23 Pad 16-23-084-15w5,Baytex Energy Ltd,,Alberta,56.30367,-116.24318
30773,Forestburg Ob 1-21-42-14w4,Cardinal Energy Ltd.,,Alberta,52.624826,-111.949827
16656,Lre - Paddle North 01-06,Guide Exploration Ltd.,,Alberta,58.0812,-117.6356
27782,5-22-72-8w5m Pad,BlackPearl Resources Inc.,,Alberta,55.24871,-115.15239
28900,Progress Gas Battery 14-06-077-10w6,Canadian Natural Resources Limited,,Alberta,55.648642,-119.541969
15255,Stoddart Comp Stn 10-35,Canadian Natural Resources Limited,,British Columbia,56.5024,-121.2023
18553,Willmar Frobisher Oil Battery 02-02-006-03w2,Canadian Natural Resources Limited,,Saskatchewan,49.4383,-102.3013
1872,Norampac Cabano Une Division de Cascades Canada Inc,Cascades Canada ULC.,520 Commerciale Nord,Quebec,47.67,-68.8625
16802,Wildmere Sweet Gas Plant 05-24,Enerplus Corporation,,Alberta,53.0648,-110.6089
29646,Cadotte Bitumen Battery 06-31-085-18w5,Canadian Natural Resources Limited,,Alberta,56.411871,-116.837697
22843,Lre - Gentry Mulligan 16-29,Guide Exploration Ltd.,,Alberta,56.1434,-119.3609
29960,Wildmere Pad 16-02-048-07 W4m,Gear Energy Ltd.,,Alberta,53.11587,-110.910117
30342,Steelman Oil Swb 14-07-005-05w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.375397,-102.670743
1372,Rimbey Gas Plant,Keyera Corp.,,Alberta,52.7581,-114.1116
3752,Empress Straddle Gas Plant,Plains Midstream Canada,,Alberta,50.677832,-110.052695
16497,Hcft 11-33 Booster,Lynx Energy Ulc,,Alberta,51.0023,-112.8842
29504,Tamarack 09-24-045-06 W5m Oil Multiwell Proration Battery,Tamarack Acquisition Corp.,,Alberta,52.89676,-114.72865
27014,Leitchville Sour Gas Plant 04-16,Crescent Point Energy Corp.,,Saskatchewan,49.728439,-108.52928
16990,Husky Galahad 1-14,Alphabow Energy Ltd.,,Alberta,52.5228,-116.38
24169,Greenfield Multiwell Oil Battery 11-01,Prairie Provident Resources,1100 - 640 5 Avenue Southwest,Alberta,56.516487,-115.935907
22667,Ojay Comp Stn A-065-E,Canadian Natural Resources Limited,,British Columbia,54.6354,-120.4281
29903,Husky Lloyd Bt 16-06-049-02w4,Husky Oil Operations Limited,,Alberta,53.20351,-110.276673
27372,Brazeau 14-30-45-11w5 Mwob,Ridgeback Resources Inc.,,Alberta,52.9117,-115.588028
22823,Battrum Oil Mwb 10-21,Crescent Point Energy Corp.,,Saskatchewan,50.5362,-108.2826
29891,Edam Single Well Oil Battery 07-24-049-20w3,Husky Oil Operations Limited,,Saskatchewan,53.239833,-108.79272
1419,Howe Sound Pulp and Paper Mill,Howe Sound Pulp & Paper Corporation,3838 Port Mellon Highway,British Columbia,49.5237,-123.4837
18107,Benson Oil Mwb 01-26 (Tank),Crescent Point Energy Corp.,,Saskatchewan,49.4965,-103.105
26436,Torc Kaybob Oil Battery 04-01-060-20w5,TORC Oil & Gas Ltd.,,Alberta,54.15695,-116.86879
22876,Wolf Lake Compressor Station 08-13-068-04w4,Canadian Natural Resources Limited,,Alberta,54.886,-110.4662
16499,Husar Crowfoot Compressor Station 04-21,Lynx Energy Ulc,,Alberta,50.9659,-113.0302
30127,Lloyd 01-32-48-05 W4m Pad,Devon Canada Corporation,,Alberta,53.183231000000006,-110.699965
