Agency Name,Fund Name,Subfund,Subfund Name,Program Name,Appropriation Category
"Gaming Commission, New York State",Miscellaneous Special Revenue,22046,Regulation of Indian Gaming Account,Gaming,State Operations
"Corrections and Community Supervision, Department of",Federal Miscellaneous Operating Grants Fund,25306,Mariel Cuban Inmates Account,Administration,State Operations
"Law, Department of",State Operations Account,10050,State Purposes Account,Counsel for the State,State Operations
"Education Department, State",Combined Expendable Trust,20151,Batavia-Charlotte Rieger,School for the Blind,State Operations
"Temporary and Disability Assistance, Office of",State Operations Account,10050,State Purposes Account,Information Technology Program,State Operations
"General Services, Office of",Centralized Services Fund,55008,Power Authority of the State of New York,Executive Direction,State Operations
City University of New York,IFR/City University Tuition,23250,IFR/CUTRA,Institutional Support Services,State Operations
"Indigent Legal Services, Office of",Indigent Legal Services,23551,Indigent Legal Services,Hurrell-Harring Settlement,State Operations
Judiciary,Miscellaneous Special Revenue,22012,Attorney Licensing Account,Appellate Auxillary Operations,State Operations
"Corrections and Community Supervision, Department of",Local Assistance Account,10000,Local Assistance Account,Community Supervision,Aid To Localities
"Temporary and Disability Assistance, Office of",Federal Health and Human Services Fund,25178,D2692P1-27000-OTDA,Employment and Income Support,Aid To Localities
"Corrections and Community Supervision, Department of",State Operations Account,10050,State Purposes Account,Support Services,State Operations
"State Police, Division of",Miscellaneous Special Revenue,22046,Regulation of Indian Gaming Account,Criminal Investigation Activities,State Operations
Olympic Regional Development Authority,State Operations Account,10050,State Purposes Account,Olympic Facilities Operations,State Operations
"Civil Service, Department of",Health Insurance Revolving,55300,Health Insurance Internal Services Account,Personnel Benefit Services,State Operations
"Education Department, State",New York State Commercial Gaming,23701,Commercial Gaming Revenue Account,Office of Pre-kindergarten Through Grade 12 Education,Aid To Localities
"Parks, Recreation and Historic Preservation, Office of",Miscellaneous Special Revenue,21930,I Love New York Waterways Account - Boat Safety,Park Operations,State Operations
"Criminal Justice Services, Division of",Combined Expendable Trust,20197,DCJ01 Comb Gifts Grant Bequest,Crime Prevention and Reduction Strategies,State Operations
"Taxation and Finance, Department of",Miscellaneous Special Revenue,22168,Tax Revenue Arrearage Account,"Revenue Analysis, Collection, Enforcement, Processing, and Real Property Tax",State Operations
"Motor Vehicles, Department of",State Operations Account,10050,State Purposes Account,Accident Prevention Course,State Operations
"Law, Department of",Federal Health and Human Services Fund,25104,6340G-Misc Grts Other St Ag,Medicaid Fraud Control,State Operations
Higher Education - Miscellaneous,Miscellaneous Special Revenue,22022,College Savings Account,College Choice Tuition Savings,State Operations
"Health, Department of",Miscellaneous Special Revenue,22140,Helen Hayes Hospital Account,Institutional Management,State Operations
"Education Department, State",Miscellaneous Special Revenue,21968,Education Library Account,Cultural Education,State Operations
"Mental Health, Office of",Combined Expendable Trust,20205,Mental Illness Anti-Stigma,Adult Services,Aid To Localities
"Health, Department of",Federal Education Fund,25214,12000-Health-DOE,Center for Community Health,Aid To Localities
"Health, Department of",Miscellaneous Special Revenue,22091,Adult Home Quality Enhancement Account,Office of Primary Care and Health Systems Management,State Operations
"Motor Vehicles, Department of",Federal Miscellaneous Operating Grants Fund,25319,Hway Safety Sec 402 Acct,Governor's Traffic Safety Committee,State Operations
"Victim Services, Office of",Miscellaneous Special Revenue,21945,Criminal Justice Improvement Account,Administration,State Operations
"Homeland Security and Emergency Services, Division of",Miscellaneous Special Revenue,22123,Public Safety Communication Account,Emergency Management,State Operations
"Health, Department of",Miscellaneous Special Revenue,22177,Occupational Health Clinic Account,Center for Environmental Health,State Operations
"Criminal Justice Services, Division of",Federal Miscellaneous Operating Grants Fund,25300,Federal Operating Grants Fund,Crime Prevention and Reduction Strategies,Aid To Localities
"State Police, Division of",State Police Motor Vehicle Law Enforcement and MV Theft & Ins Fraud Prevention,22802,State Police Motor Vehicle Enforcement Account,Technical Police Services,State Operations
Metropolitan Transportation Authority,Dedicated Mass Transportation Trust Fund,20851,Transit Authorities Account,Dedicated Mass Transportation Fund,Aid To Localities
"Health, Department of",Miscellaneous Special Revenue,22075,Funeral Directing Program Account,Office of Primary Care and Health Systems Management,State Operations
"Budget, Division of the",State Operations Account,10050,State Purposes Account,Cash Management Improvement Act,State Operations
"Health, Department of",Federal Capital Projects,31360,Safe Drink Wtr Revolv Act,Center for Environmental Health,Capital Projects
"Aging, Office for the",Combined Expendable Trust,20196,AGING GRANTS AND BEQUESTS,Community Services,Aid To Localities
Justice Center for the Protection of People with Special Needs,Federal Health and Human Services Fund,25100,Federal Health and Human Services Fund,Program Oversight,State Operations
"Parks, Recreation and Historic Preservation, Office of",Miscellaneous Special Revenue,21986,Seized Assets - OPRHP,Recreation Services,State Operations
Justice Center for the Protection of People with Special Needs,Federal Education Fund,25203,1031 OT EDUCATION,Program Oversight,State Operations
"Environmental Conservation, Department of",Federal Miscellaneous Operating Grants Fund,25334,09000-EnCon Federal,Air and Water Quality Management,State Operations
City University of New York,IFR/City University Tuition,23250,IFR/CUTRA,Special Revenue Fund - Other,State Operations
"Corrections and Community Supervision, Department of",State Operations Account,10050,State Purposes Account,Program Services,State Operations
"Economic Development, Department of",Community Projects Fund,10252,Community Projects Account BB,Community Projects,Aid To Localities
"Taxation and Finance, Department of",Medical Marihuana Trust,23752,MMF - County Distribution,Medical Marihuana,Aid To Localities
"Health, Department of",Combined Expendable Trust,20155,Breast Cancer Research and Education Account,Wadsworth Center for Laboratories and Research,State Operations
"Health, Department of",Miscellaneous Special Revenue,22088,Professional Medical Conduct Account,Office of Primary Care and Health Systems Management,State Operations
Labor Management Committees,State Operations Account,10050,State Purposes Account,Collective Bargaining Agreements,State Operations
"Environmental Conservation, Department of",Sewage Treatment Program Management and Administration Fund,21002,Dept of Environmental Conservation Administration Account,Air and Water Quality Management,State Operations
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21066,Low Level Radioactive Waste Account,Solid and Hazardous Waste Management,State Operations
"Transportation, Department of",Metropolitan Transportation Authority Financial Assistance Fund,23651,Mobility Tax Trust Account,Metropolitan Transportation Authority Support Program,Aid To Localities
"Education Department, State",State Operations Account,10050,State Purposes Account,Office of Higher Education and the Professions,State Operations
"Victim Services, Office of",Miscellaneous Special Revenue,22050,Crime Victims Board,Administration,State Operations
"Health, Department of",HCRA Resources,20801,Tobacco Control and Cancer Services Account,Center for Community Health,State Operations
"State, Department of",Federal Miscellaneous Operating Grants Fund,25449,19000-DOS-Federal,Local Government and Community Services,State Operations
"Agriculture and Markets, Department of",Federal USDA-Food and Nutrition Services Fund,25006,06000-Ag & Mkts-USDA,Agricultural Business Services,State Operations
"Victim Services, Office of",Miscellaneous Special Revenue,21945,Criminal Justice Improvement Account,Victim and Witness Assistance,Aid To Localities
"Medicaid Inspector General, Office of the",Federal Health and Human Services Fund,25100,Federal Health and Human Services Fund,Medicaid Audit and Fraud Prevention,State Operations
"Gaming Commission, New York State",Interactive Fantasy Sports,24951,Fantasy Sports Administration,Interactive Fantasy Sports,State Operations
"Labor, Department of",Training and Education Program on Occupational Safety and Health Fund,21251,Occupational Safety and Health Training and Education Account,Labor Standards,State Operations
"Children and Family Services, Office of",Federal Miscellaneous Operating Grants Fund,25479,MISC. FEDERAL GRANTS,Family and Children Services,State Operations
"Homeland Security and Emergency Services, Division of",Federal Miscellaneous Operating Grants Fund,25516,01077-DHS-OEM,Emergency Management,Aid To Localities
Legislature,Combined Expendable Trust,20103,Assembly/Senate Chambers Restoration Grant Account,Operations,State Operations
"Labor, Department of",Unemployment Insurance Administration Fund,25903,UI CONTROL FUND,Administration,State Operations
"State Police, Division of",Federal Miscellaneous Operating Grants Fund,25529,Dsp Fd Equi-Shr Agmt Treas-Act,Patrol Activities,State Operations
"Financial Services, Department of",Combined Expendable Trust,20130,State Transmitter of Money Insurance Fund Account,Administration,State Operations
"Environmental Conservation, Department of",Miscellaneous Special Revenue,22232,Equitable Sharing-DEC Treasury,Environmental Enforcement,State Operations
"Health, Department of",Miscellaneous Special Revenue,22161,Empire State Stem Cell Trust Account,Wadsworth Center for Laboratories and Research,State Operations
"Economic Development, Department of",Federal Miscellaneous Operating Grants Fund,25340,22000-ECONOMIC DEV,Economic Development,State Operations
"Health, Department of",HCRA Resources,20807,HCRA Program Account,Health Care Reform Act Program,Aid To Localities
General State Charges,State Operations Account,10050,State Purposes Account,General State Charges,State Operations
"Education Department, State",NYS Archives Partnership Trust Fund,20350,NYS Archvs Ptnershp Trust,Cultural Education,State Operations
"Homeland Security and Emergency Services, Division of",Federal Miscellaneous Operating Grants Fund,25500,Disaster Assistance,Disaster Assistance,Aid To Localities
Community Service Provider Assistance Program,Miscellaneous Special Revenue,22025,Comm Svce Assist Prog,Community Service Provider Assistance,Aid To Localities
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21085,Monitors-Administration and Support,Solid and Hazardous Waste Management,State Operations
"Homeland Security and Emergency Services, Division of",Federal Miscellaneous Operating Grants Fund,25325,Federal Grants for Civil Defense Account,Disaster Assistance,State Operations
"Education Department, State",Charter School Stimulus Fund,20601,Charter School Stimulus Account,Office of Pre-kindergarten Through Grade 12 Education,Aid To Localities
Empire State Development Corporation,Community Projects Fund,10258,Community Projects Account JJ,Community Projects,Aid To Localities
Judiciary,State Operations Account,10050,State Purposes Account,Appellate Court Operations,State Operations
"Transportation, Department of",Miscellaneous Special Revenue,22165,Transportation Aviation Account,Office of Passenger and Freight Transportation Program,State Operations
"Health, Department of",Miscellaneous Special Revenue,21962,Clinical Laboratory Reference Fee Account,Wadsworth Center for Laboratories and Research,State Operations
"Housing and Community Renewal, Division of",Federal Miscellaneous Operating Grants Fund,25315,Housing and Urban Development Section 8 Account,OHP - Low Income Weatherization,State Operations
"Housing and Community Renewal, Division of",Local Assistance Account,10000,Local Assistance Account,GREATER HARLEM HOUSING DEVELOPMENT CORPORATION,Aid To Localities
"Gaming Commission, New York State",Miscellaneous Special Revenue,22003,Bell Jar Collection Account,Charitable Gaming,State Operations
"Children and Family Services, Office of",State Operations Account,10050,State Purposes Account,New York State Commission for the Blind,State Operations
"Civil Service, Department of",State Operations Account,10050,State Purposes Account,Personnel Benefit Services,State Operations
State University of New York,Miscellaneous Special Revenue,21937,State University Dormitory Income Reimbursable Account,Dormitory Income Reimbursable,State Operations
"Criminal Justice Services, Division of",Federal Miscellaneous Operating Grants Fund,25470,DCJS Miscellaneous Discretionary Account,Crime Prevention and Reduction Strategies,Aid To Localities
Legislature,Miscellaneous Special Revenue,22185,Assembly Recyclable Materials,Operations,State Operations
"Criminal Justice Services, Division of",Miscellaneous Special Revenue,22236,Equitable Sharing-DCJ Justice,Crime Prevention and Reduction Strategies,State Operations
"Transportation, Department of",State Operations Account,10050,State Purposes Account,Rail Safety,State Operations
"Mental Health, Office of",Federal USDA-Food and Nutrition Services Fund,25037,OMH - USDA,Administration and Finance,State Operations
"State, Department of",State Operations Account,10050,State Purposes Account,State of NY Commission on Uniform State Laws,State Operations
"Taxation and Finance, Department of",Agency Internal Service Fund,55073,Tax Contact Center Account,"Revenue Analysis, Collection, Enforcement, Processing, and Real Property Tax",State Operations
"Health, Department of",Combined Expendable Trust,20208,Veterans Home Assistance Fund,Institutional Management,State Operations
"Temporary and Disability Assistance, Office of",State Operations Account,10050,State Purposes Account,Employment and Income Support,State Operations
"Education Department, State",Federal Education Fund,25210,11000-Education DOE,Office of Higher Education and the Professions,State Operations
"Mental Hygiene, Department of",Miscellaneous Special Revenue,21909,Mental Hygiene Patient Income Account,Department of Mental Hygiene Employee Fringe Benefits,State Operations
"Arts, Council on the",Local Assistance Account,10000,Local Assistance Account,Empire State Performing Arts Center Corporation,Aid To Localities
"Housing and Community Renewal, Division of",Miscellaneous Special Revenue,22158,Rent Revenue Account,OHP - Rent Administration,State Operations
"Health, Department of",Federal USDA-Food and Nutrition Services Fund,25022,12000-Health-USDA,Administration,State Operations
"Parks, Recreation and Historic Preservation, Office of",Local Assistance Account,10000,Local Assistance Account,Administration,Aid To Localities
Debt Service,Mental Health Services Fund,40101,MHFIF-INCOME ACCT,Financing Agreements,Debt Service
"Health, Department of",Local Assistance Account,10000,Local Assistance Account,Medical Assistance,Aid To Localities
"General Services, Office of",State Operations Account,10050,State Purposes Account,Executive Direction,State Operations
"Health, Department of",Miscellaneous Special Revenue,22110,Assisted Living Residence Quality Oversight Account,Office of Health Insurance Programs,Aid To Localities
"Health, Department of",Local Assistance Account,10000,Local Assistance Account,Center for Community Health,Aid To Localities
Judiciary,Lawyers Fund for Client Protection,21301,CSF Registration Fee,Lawyers Client Protection,State Operations
"Economic Development, Department of",Miscellaneous Special Revenue,22202,SBCI Account,Small Business Credit Initiative,Aid To Localities
"Housing and Community Renewal, Division of",Local Assistance Account,10000,Local Assistance Account,NEIGHBORHOOD HOUSING SERVICES OF BROOKLYN,Aid To Localities
"Higher Education Services Corporation, New York State",Combined Expendable Trust,20199,HESC Gifts and Donations Fund,Student Grant and Award Programs,Aid To Localities
"Economic Development, Department of",Local Assistance Account,10000,Local Assistance Account,High Technology,Aid To Localities
"Elections, State Board of",Federal Miscellaneous Operating Grants Fund,25497,HELP AMERICA VOTE TITLE 2,Regulation of Elections,Aid To Localities
"Education Department, State",State Operations Account,10050,State Purposes Account,Office of Management Services Program,State Operations
"Taxation and Finance, Department of",State Operations Account,10050,State Purposes Account,"Revenue Analysis, Collection, Enforcement, Processing, and Real Property Tax",State Operations
"Economic Development, Department of",Local Assistance Account,10000,Local Assistance Account,Marketing and Advertising Program,Aid To Localities
"Health, Department of",HCRA Resources,20814,Primary Care Initiatives Account,Office of Primary Care and Health Systems Management,State Operations
Local Government Assistance,Local Assistance Account,10000,Local Assistance Account,Aid to Municipalities with VLT Facilities,Aid To Localities
"Agriculture and Markets, Department of",Federal Health and Human Services Fund,25100,Federal Health and Human Services Fund,Consumer Food Services,State Operations
"Military and Naval Affairs, Division of",Community Projects Fund,10255,Community Projects Account EE,Community Projects,Aid To Localities
"People with Developmental Disabilities, Office for",OPWDD Sheltered Workshop Fund,50450,OMR Sheltered Workshop,Institutional Services,State Operations
"Elections, State Board of",Federal Miscellaneous Operating Grants Fund,25496,Help America Vote Act Matching Funds Account,Regulation of Elections,State Operations
Public Security and Emergency Response,Homeland Security Miscellaneous Appropriation,F06HS,Homeland Security Miscellaneous Appropriation,Domestic Anti-Terrorism Program,State Operations
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21081,Environmental Regulatory Account,Environmental Enforcement,State Operations
"Taxation and Finance, Department of",Miscellaneous Special Revenue,22218,Equitable Sharing-DTF Treasury,"Revenue Analysis, Collection, Enforcement, Processing, and Real Property Tax",State Operations
"Higher Education Services Corporation, New York State",Federal Education Fund,25219,11100-HESC-DOE,Student Grant and Award Programs,State Operations
Judiciary,Court Facilities Incentive Aid Fund,22501,Court Facility Income Account,Employee Fringe Benefits,State Operations
"Health, Department of",Miscellaneous Special Revenue,22035,Drive Out Diabetes Research and Education Fund,Center for Community Health,State Operations
"Law, Department of",Miscellaneous Special Revenue,22117,Litigation Settlement,Economic Justice,State Operations
"Audit and Control, Department of",State Operations Account,10050,State Purposes Account,Executive Direction,State Operations
"Temporary and Disability Assistance, Office of",Federal USDA-Food and Nutrition Services Fund,25024,27000-OTDA,Employment and Income Support,Aid To Localities
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21053,Waste Tire Management and Recycling Account,Environmental Enforcement,State Operations
"Parks, Recreation and Historic Preservation, Office of",Federal Miscellaneous Operating Grants Fund,25383,49070-OPRHP-Federal,Recreation Services,State Operations
"Information Technology Services, Office of",Agency Internal Service Fund,55061,Office of Technology NYT Account,Office of Technology Services,State Operations
Judiciary,State Operations Account,10050,State Purposes Account,Courts of Original Jurisdiction,State Operations
"Parks, Recreation and Historic Preservation, Office of",Miscellaneous Special Revenue,21927,Boating Noise Level Enfor,Recreation Services,State Operations
Payments to STARC / NYC,Local Assistance Account,10000,Local Assistance Account,STARC Payment,Aid To Localities
"Audit and Control, Department of",Audit and Control Revolving,55251,Executive Direction Internal Audit Account,State and Local Accountability,State Operations
