ProviderID,Provider Name,Provider Address,City,Material Handled,Minimum Volume,Maximum Volume,Property Type,TIBN,eCycle
310,Pregnancy Aid of Kent,1209 S. Central,Kent,Small Household Appliances,,,"Business, Residents",False,False
1,E.I.R. Enterprise,Pick-up service only,,Drywall,Call for quote on quantity limitations,Call for quote on quantity limitations,Business,False,False
513,AtWork!,970 7th Ave. NW,Issaquah,Monitors,,"Five items per person, per day",Residents,False,True
580,Magnum Print Solutions,5300 4th Avenue S,Seattle,Inkjet Cartridges,Any,Any,Business,False,False
133,Waste Management - Commercial Recycling Collection Services,Pick-up service only,,Plastic Film and Grocery Bags,,,Business,False,False
410,"Pacific Topsoils, Inc. - Smith Island",3000 Frontage Rd.,Everett,Clean Soil,,,"Business, Residents",False,False
461,"Hungry Buzzard Recovery, LLC",Pick-up service only,,Brick,,,"Business, Residents",False,False
574,Sam's Club,Mail-in service only,,"Computers, Laptops, Tablets",,,Residents,False,False
584,Busby Junk Removal LLC,Pick-up service only,,Separated Glass,None,None,"Business, Residents",True,True
111,Snoqualmie Pass Drop Box,SE Snoqualmie Pass Summit Road (State Route 906),Snoqualmie Pass,Newspaper,,,Residents,False,False
495,Seattle Lighting,222 Second Ave Ext S,Seattle,Fluorescent Light Bulbs,,,"Business, Residents",False,False
33,"West Seattle Recycling, Inc.",3881 16th Ave SW,Seattle,Nonferrous Metals,,,"Business, Residents",False,False
622,CWRR - Commercial Waste Reduction and Recycling,Pick-up service only,,Pulltabs,,,Business,False,True
86,Buffalo Export LLC,99 S Spokane St.,Seattle,Books,1,300,"Business, Residents",False,False
158,Seegert Crushing,1267 Beach Dr.,Camano Island,Brick,,,Business,False,False
341,Houghton Transfer Station,11724 NE 60th St,Kirkland,Office Paper,,,"Business, Residents",False,False
461,"Hungry Buzzard Recovery, LLC",Pick-up service only,,Asphalt,,,"Business, Residents",False,False
347,Cedar Falls Drop Box,16925 Cedar Falls Rd SE,North Bend,Mixed Glass,,,"Business, Residents",False,False
499,Seattle Lighting,26 S Hanford St,Seattle,Fluorescent Light Tubes,,,"Business, Residents",False,False
653,St. Vincent de Paul - Seattle,13555 Aurora Ave. N,Seattle,Household Furniture,3 bags minimum for pickup,No maximum,"Business, Residents",False,True
340,Renton Transfer Station,3021 NE 4th St.,Renton,Aluminum Cans,,,"Business, Residents",False,False
247,"Skagit River Steel & Recycling, Inc.",1265 S Anacortes St,Burlington,Books,,,"Business, Residents",False,False
745,Angel's Junk Removal,Pick-up service only,,Reusable Building Materials,,,"Business, Residents",False,False
428,Multifaith Works,123 16th Ave.,Seattle,Vehicles and Major Vehicle Parts,,,"Business, Residents",False,False
368,St. Vincent de Paul - Kenmore,7304 NE Bothell Way,Kenmore,Audio Video and Camera equipment,Three bags minimum for free pick-ups,No maximum,"Business, Residents",False,True
80,IMEX - Industrial Materials Exchange,Call for locations,,Separated Glass,,,Business,False,False
745,Angel's Junk Removal,Pick-up service only,,Vermiculite Attic Insulation,,,"Business, Residents",False,False
323,Lexmark,Mail-in service only,,Inkjet Cartridges,,,"Business, Residents",False,False
150,CEMEX - Everett,6300 Glenwood Ave.,Everett,Rock,,,"Business, Residents",False,False
278,Ballard Reuse,1440 NW 52nd St,Seattle,Brick,,,"Business, Residents",False,False
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,Porcelain,,,Business,False,False
80,IMEX - Industrial Materials Exchange,Call for locations,,"Bottles, Jugs and Tubs",,,Business,False,False
727,Rubbish Works,22717 72nd Ave S,Kent,Propane Tanks,none,none,"Business, Residents",False,False
1,E.I.R. Enterprise,Pick-up service only,,Barrels and Drums,Call for quote on quantity limitations,Call for quote on quantity limitations,"Business, Residents",False,False
366,Skykomish Drop Box,74324 NE Old Cascade Hwy,Skykomish,"Bottles, Jugs and Tubs",,,"Business, Residents",False,False
716,Big Haul Junk Removal,Pick-up service only,Bellevue,Rock,,,"Business, Residents",False,False
264,Valley Recycling,312 W Valley Highway S,Pacific,Shredded Paper,no minimum,no maximum,"Business, Residents",False,False
406,"Pacific Topsoils, Inc. - Bellevue",1733 127th Ave. NE,Bellevue,Wood,,,"Business, Residents",False,False
548,Velo Bike Shop,1535 11th Ave.,Seattle,Bicycles and Bicycle Parts,,,"Business, Residents",False,False
469,Factoria Household Hazardous Waste Drop-Off Service,13800 SE 32nd St,Bellevue,Propane Tanks,,,Residents,False,False
496,Seattle Lighting,14505 NE 20th St,Bellevue,Fluorescent Light Bulbs,,,"Business, Residents",False,False
32,Lynnwood Recycling,16123 Highway 99,Lynnwood,Aluminum Cans,,,"Business, Residents",False,False
653,St. Vincent de Paul - Seattle,13555 Aurora Ave. N,Seattle,Monitors,3 bags minimum for pickup,,"Business, Residents",False,True
5,L. Wibbleman Company Inc.,147 S. Ann Street,Monroe,Plastic Film and Grocery Bags,,,Business,False,False
788,Bargain Boutique - Kent,215 W Meeker St,Kent,Baby Supplies,,,"Business, Residents",False,False
694,Deseret Industries - Federal Way,2200 S 320th St.,Federal Way,General,,,"Business, Residents",False,True
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Phone Books,Any,Any,"Business, Residents",False,False
727,Rubbish Works,22717 72nd Ave S,Kent,Microwaves,,,"Business, Residents",False,False
622,CWRR - Commercial Waste Reduction and Recycling,Pick-up service only,,"Steel, Tin Cans",,,Business,False,True
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,Contaminated Soil,,,"Business, Residents",False,False
776,USAgain (multiple locations),"1620 Industry Dr. SW, Suite # C",Auburn,"Clothing, Shoes, and Fabrics",None,None,Residents,False,False
582,Mercer Island Food Pantry,2040 84th Ave S.E.,Mercer Island,Edible food for donation,,Call ahead for larger quantity donations to arrange a drop-off time.,"Business, Residents",False,False
245,Pacific Northwest Business Products,2450 6th Ave. S,Seattle,Toner Cartridges,,,"Business, Residents",False,False
37,International Paper,1225 6th Ave. N,Kent,Books,,none,"Business, Residents",False,False
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,Concrete,,,Business,False,False
339,Enumclaw Recycling & Transfer Station,1650 Battersby Ave E,Enumclaw,Yard Waste,,,"Business, Residents",False,False
430,Office Depot,See Web site for locations,,Monitors,,,"Business, Residents",False,False
690,City of Federal Way - City Hall,33325 8th Ave. S,Federal Way,Fluorescent Light Bulbs,,,Residents,False,False
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Contaminated Soil,Any,Any,"Business, Residents",False,False
575,Canon E-Store,Mail-in program only,,"Printers, Copiers, Fax Machines, Peripherals",,,Residents,False,False
650,St. Vincent de Paul - Burien,13445 1st Ave. S,Burien,Eyeglasses,Three bags minimum for free pick-up,No maximum,"Business, Residents",False,True
742,Friendly Earth,1560 1st Ave S,Seattle,"Computers, Laptops, Tablets",,,"Business, Residents",True,True
652,St. Vincent de Paul - Renton,575 Rainier Ave N,Renton,"Computers, Laptops, Tablets",Three bags minimum for free pick-up,No maximum,"Business, Residents",False,True
346,Shoreline Recycling & Transfer Station,2300 N 165th St.,Shoreline,"Bottles, Jugs and Tubs",,,"Business, Residents",False,False
37,International Paper,1225 6th Ave. N,Kent,Newspaper,,,"Business, Residents",False,False
651,St. Vincent de Paul - Kent,310 Central Ave. N,Kent,Bicycles and Bicycle Parts,No minimum,No maximum,"Business, Residents",False,True
72,"Concrete Recyclers, Inc.",2935 Black Lake Blvd. SW,Olympia,Mixed Glass,,,Business,False,False
346,Shoreline Recycling & Transfer Station,2300 N 165th St.,Shoreline,"Air Conditioners, Heat Pumps",,3 units per load,Residents,False,False
399,Local Hazardous Waste Management Program - Business,See Web site for locations,,Alkaline Batteries,,,Business,False,False
169,All Battery Sales and Service (multiple locations),727 134th St. SW,Everett,Rechargeable Batteries,5 gallon container (businesses),55 gallon barrel,"Business, Residents",False,False
311,"Data Base Secure Records Destruction, LLC",710 Thomas Ave. SW,Renton,Confidential Documents,,,"Business, Residents",False,False
584,Busby Junk Removal LLC,Pick-up service only,,TVs,,480 cubic feet,"Business, Residents",True,True
693,Rainier Wood Recyclers - Covington,27529 Covington Way SE,Covington,Yard Waste,,,"Business, Residents",False,False
622,CWRR - Commercial Waste Reduction and Recycling,Pick-up service only,,Agricultural Plastic,,,Business,False,True
309,"3RTechnology, LLC",5511 1st Ave S,Seattle,"Printers, Copiers, Fax Machines, Peripherals",,,"Business, Residents",True,True
13,Fruhling Sand and Topsoil,1010 228th St. SW,Bothell,Asphalt,,,"Business, Residents",False,False
250,ReNu Recycling Services,Pick-up service only,,Brick,,,"Business, Residents",False,False
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Asphalt Roofing,Any,Any,"Business, Residents",False,False
584,Busby Junk Removal LLC,Pick-up service only,,Brick,None,None,"Business, Residents",True,True
694,Deseret Industries - Federal Way,2200 S 320th St.,Federal Way,Flags,,,"Business, Residents",False,True
448,"Happy Hauler, LLC",Pick-up service only,,Monitors,,,"Business, Residents",True,False
339,Enumclaw Recycling & Transfer Station,1650 Battersby Ave E,Enumclaw,Books,,,"Business, Residents",False,False
694,Deseret Industries - Federal Way,2200 S 320th St.,Federal Way,"Clothing, Shoes, and Fabrics",,,"Business, Residents",False,True
742,Friendly Earth,1560 1st Ave S,Seattle,"Cell Phones, Smart Phones, Mobile Devices",,,"Business, Residents",True,True
411,"Pacific Topsoils, Inc. - Issaquah",9830 Renton Issaquah Rd. SE,Issaquah,Concrete,,,"Business, Residents",False,False
659,Alchemy Goods,3220 First Ave. S,Seattle,Mixed Plastics and Other Types of Plastics,,,"Business, Residents",False,False
150,CEMEX - Everett,6300 Glenwood Ave.,Everett,Brick,,,"Business, Residents",False,False
756,Tick-Tock Junk Removal,Pick-up service only,,Alkaline Batteries,1 lb,-All amounts accepted-,"Business, Residents",False,False
366,Skykomish Drop Box,74324 NE Old Cascade Hwy,Skykomish,Mixed Glass,,,"Business, Residents",False,False
612,St. Stephen the Martyr,13055 SE 192nd St,Renton,Edible food for donation,None,None,"Business, Residents",False,False
438,Best Buy Stores,See Web site for locations,,"Printers, Copiers, Fax Machines, Peripherals",,3 items per household per day,Residents,False,False
31,RockTenn Recycling,,,Cardboard,,,Business,False,False
508,"Santamaria and Sons, Inc.",,Enumclaw,"Computers, Laptops, Tablets",No Minimum,No Maximum,"Business, Residents",True,False
72,"Concrete Recyclers, Inc.",2935 Black Lake Blvd. SW,Olympia,Brick,,,Business,False,False
742,Friendly Earth,1560 1st Ave S,Seattle,Uninterruptible Power Supply (UPS) Batteries,,,"Business, Residents",True,True
368,St. Vincent de Paul - Kenmore,7304 NE Bothell Way,Kenmore,Edible food for donation,Three bag minimum,No maximum,"Business, Residents",False,True
546,Bike Works,3709 S Ferdinand St.,Seattle,Bicycles and Bicycle Parts,,,Residents,False,False
576,Epson,Mail-in service only,,"Printers, Copiers, Fax Machines, Peripherals",,"10, contact for larger quantities",Residents,False,False
23,RE-PC Recycled Computers and Peripherals,510 Andover Park W,Tukwila,"Computers, Laptops, Tablets",,,"Business, Residents",True,True
1,E.I.R. Enterprise,Pick-up service only,,Carpet Padding,,,Business,False,False
489,Bedrock Industries,1401 W Garfield St.,Seattle,Barrels and Drums,5 barrel min.,As space allows,"Business, Residents",False,False
99,Pacific Modular Co./Millicare Env. Services,810 SW 34th St.,Renton,Carpet,,,Business,False,False
130,Deseret Industries - Shoreline,17935 Aurora Ave. N,Seattle,Bicycles and Bicycle Parts,,,Residents,False,True
264,Valley Recycling,312 W Valley Highway S,Pacific,Microwaves,,,Residents,False,False
440,American E-Cycling,,,"Computers, Laptops, Tablets",no minimum,no maximum,Business,False,False
792,PC Recycle and Repair -  Bothell,17901 Bothell-Everett Highway #F-102,Bothell,Button Batteries,,,"Business, Residents",True,True
344,Vashon Recycling & Transfer Station,18900 Westside Hwy SW,Vashon,"Steel, Tin Cans",,,"Business, Residents",False,False
165,PC Recycle and Repair - Bellevue,13107 NE 20th St.,Bellevue,Button Batteries,,,"Business, Residents",True,True
344,Vashon Recycling & Transfer Station,18900 Westside Hwy SW,Vashon,"Bottles, Jugs and Tubs",,,"Business, Residents",False,False
652,St. Vincent de Paul - Renton,575 Rainier Ave N,Renton,Office Furniture,No minimum,No maximum,"Business, Residents",False,True
86,Buffalo Export LLC,99 S Spokane St.,Seattle,"Clothing, Shoes, and Fabrics",,,Business,False,False
195,Construction Waste Management,"11110 Mukilteo Spdwy, Ste 202",Mukilteo,Nonferrous Metals,,,"Business, Residents",False,False
440,American E-Cycling,,,"Cell Phones, Smart Phones, Mobile Devices",no minimum,no maximum,Business,False,False
366,Skykomish Drop Box,74324 NE Old Cascade Hwy,Skykomish,Polycoated Cardboard,,,"Business, Residents",False,False
653,St. Vincent de Paul - Seattle,13555 Aurora Ave. N,Seattle,Gaming Devices,3 bags minimum for pickup,,"Business, Residents",False,True
581,KT Recycling (formerly Kendall Trucking and Recycling),Pick-up service only,,Mixed Paper,,,"Business, Residents",False,False
250,ReNu Recycling Services,Pick-up service only,,Clean Soil,10 cubic yards,,"Business, Residents",False,False
134,Bobby Wolford Trucking & Demolition,22014 W Bostian Rd,Woodinville,Wood,,,"Business, Residents",False,False
343,Bow Lake Recycling & Transfer Station,18800 Orillia Rd S,Tukwila,"Steel, Tin Cans",,,"Business, Residents",False,False
366,Skykomish Drop Box,74324 NE Old Cascade Hwy,Skykomish,Cardboard,,,"Business, Residents",False,False
310,Pregnancy Aid of Kent,1209 S. Central,Kent,Baby Supplies,,,"Business, Residents",False,False
403,"Pacific Topsoils, Inc. - Kenmore",7500 NE 175th St.,Kenmore,Wood,,,"Business, Residents",False,False
440,American E-Cycling,,,Monitors,no minimum,no maximum,Business,False,False
779,Dirt Exchange,1521 NW 50th St.,Seattle,Asphalt,,,"Business, Residents",False,False
584,Busby Junk Removal LLC,Pick-up service only,,Reusable Building Materials,None,None,"Business, Residents",True,True
529,"McLendon Hardware, Inc. (multiple locations)",See website for locations,,Fluorescent Light Tubes,,,"Business, Residents",False,False
264,Valley Recycling,312 W Valley Highway S,Pacific,"Printers, Copiers, Fax Machines, Peripherals",no minimum,no maximum,"Business, Residents",False,False
293,Grayhawk Construction,9606 NE 180th St.,Bothell,"Steel, Tin Cans",2 ton minimum,none,Business,False,False
778,"EWC Group, Inc",,Tukwila,Uninterruptible Power Supply (UPS) Batteries,,,"Business, Residents",False,True
138,"Recovery 1, Inc.",1630 E 18th St.,Tacoma,Pallets,,,Business,False,False
648,Alternative Concepts,Pick-up service only,,Nonferrous Metals,,,"Business, Residents",False,False
80,IMEX - Industrial Materials Exchange,Call for locations,,Window Glass,,,Business,False,False
460,"Ecolights Northwest, LLC",1915 S Corgiat Dr.,Seattle,Alkaline Batteries,,,"Business, Residents",True,False
739,Waste Management - LampTracker,Mail-in service only,,Ribbon Cartridges,,,"Business, Residents",False,False
669,Goodwill Tacoma (multiple locations),714 S 27th St.,Tacoma,Household Furniture,,,"Business, Residents",False,True
710,1 Green Planet,851 Houser Way N,Renton,"Cell Phones, Smart Phones, Mobile Devices",no minimum,no maximum,"Business, Residents",False,False
613,Bartell Drugs (multiple locations),See website for locations,,"Cell Phones, Smart Phones, Mobile Devices",,,"Business, Residents",False,False
132,Northwest Center,7272 W Marginal Way S,Seattle,"Clothing, Shoes, and Fabrics",,,Residents,False,True
412,Waste Management - Eastmont Recycling Center,7201 W Marginal Way SW,Seattle,Wood,,,Business,False,False
343,Bow Lake Recycling & Transfer Station,18800 Orillia Rd S,Tukwila,Aluminum Cans,,,"Business, Residents",False,False
165,PC Recycle and Repair - Bellevue,13107 NE 20th St.,Bellevue,Rechargeable Batteries,,,"Business, Residents",True,True
250,ReNu Recycling Services,Pick-up service only,,Asphalt,,,"Business, Residents",False,False
476,Re-Use Consulting,Pick-up service only,,"Refrigerators, Freezers",,,"Business, Residents",False,False
161,Schnitzer Steel,1902 Marine View Dr.,Tacoma,Other Major Appliances,,,Residents,False,False
346,Shoreline Recycling & Transfer Station,2300 N 165th St.,Shoreline,"Steel, Tin Cans",,,"Business, Residents",False,False
116,Republic Services - Black River Facility,501 Monster Rd.,Renton,Wood,,,"Business, Residents",True,False
584,Busby Junk Removal LLC,Pick-up service only,,"Steel, Tin Cans",,,"Business, Residents",True,True
145,"Cadman, Inc. - Redmond",18816 NE 80th St.,Redmond,Rock,,,"Business, Residents",False,False
728,United Recycling & Container,18827 Yew Way,Snohomish,Aluminum Cans,,,"Business, Residents",False,False
250,ReNu Recycling Services,Pick-up service only,,Cardboard,,,"Business, Residents",False,False
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Wood,Any,Any,"Business, Residents",False,False
51,"Calbag Metals, Co.",1602 Marine View Dr.,Tacoma,"Computers, Laptops, Tablets",,,Business,False,False
343,Bow Lake Recycling & Transfer Station,18800 Orillia Rd S,Tukwila,Office Paper,,,"Business, Residents",False,False
293,Grayhawk Construction,9606 NE 180th St.,Bothell,Window Glass,15 cubic yards,none,"Business, Residents",False,False
694,Deseret Industries - Federal Way,2200 S 320th St.,Federal Way,"Computers, Laptops, Tablets",,,"Business, Residents",False,True
686,PC Recycle and Repair - Woodinville,5817 238th St SE Suite 4,Woodinville,Audio Video and Camera equipment,,,"Business, Residents",True,True
51,"Calbag Metals, Co.",1602 Marine View Dr.,Tacoma,Ferrous Metals,500 pounds.,,"Business, Residents",False,False
694,Deseret Industries - Federal Way,2200 S 320th St.,Federal Way,Household Furniture,,,"Business, Residents",False,True
133,Waste Management - Commercial Recycling Collection Services,Pick-up service only,,Cardboard,,,Business,False,False
123,Phelps Tire Company,316 SW 16th St.,Renton,"Passenger, Truck, Motorcycle Tires",,,"Business, Residents",False,False
661,Truck On Call,11432 41st Dr NE,Marysville,"Computers, Laptops, Tablets",,10 E-cycle program items per person per day.,Residents,False,True
552,Lee's Appliance,15223 Ambaum Blvd. SW,Burien,Other Major Appliances,,,"Business, Residents",False,False
742,Friendly Earth,1560 1st Ave S,Seattle,Audio Video and Camera equipment,,,"Business, Residents",True,True
584,Busby Junk Removal LLC,Pick-up service only,,Microwaves,,,"Business, Residents",True,True
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,Cardboard,,,"Business, Residents",False,False
72,"Concrete Recyclers, Inc.",2935 Black Lake Blvd. SW,Olympia,Yard Waste,,,Business,False,False
37,International Paper,1225 6th Ave. N,Kent,"Bottles, Jugs and Tubs",,,"Business, Residents",False,False
75,Mail Boxes Etc./UPS Store,See Web site for locations,,Packing Peanuts and Foam Blocks,,,"Business, Residents",False,False
314,Stericycle - Georgetown,5400 Denver Ave. S,Seattle,Fluorescent Light Tubes,,,"Business, Residents",False,False
469,Factoria Household Hazardous Waste Drop-Off Service,13800 SE 32nd St,Bellevue,Motor Oil and Automotive Fluids,,,Residents,False,False
669,Goodwill Tacoma (multiple locations),714 S 27th St.,Tacoma,Baby Supplies,,,"Business, Residents",False,True
340,Renton Transfer Station,3021 NE 4th St.,Renton,Office Paper,,,"Business, Residents",False,False
658,ERS Trucking,Pick-up service only,,Clean Soil,,,"Business, Residents",False,False
581,KT Recycling (formerly Kendall Trucking and Recycling),Pick-up service only,,"Brush, Woody Waste",,,"Business, Residents",False,False
178,Have Art Will Travel,11410 NE 124th St.,Kirkland,General,,,"Business, Residents",False,False
293,Grayhawk Construction,9606 NE 180th St.,Bothell,Asphalt Roofing,None,None,"Business, Residents",False,False
430,Office Depot,See Web site for locations,,"Printers, Copiers, Fax Machines, Peripherals",,,"Business, Residents",False,False
622,CWRR - Commercial Waste Reduction and Recycling,Pick-up service only,,Concrete,,,Business,False,True
347,Cedar Falls Drop Box,16925 Cedar Falls Rd SE,North Bend,Newspaper,,,"Business, Residents",False,False
584,Busby Junk Removal LLC,Pick-up service only,,Oversized Items,None,None,"Business, Residents",True,True
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Window Glass,Any,Any,"Business, Residents",False,False
584,Busby Junk Removal LLC,Pick-up service only,,Ferrous Metals,,,"Business, Residents",True,True
314,Stericycle - Georgetown,5400 Denver Ave. S,Seattle,Alkaline Batteries,,,"Business, Residents",False,False
665,Goodwill Seattle (multiple locations),Serves All of King County,,Audio Video and Camera equipment,,,"Business, Residents",False,True
440,American E-Cycling,,,Uninterruptible Power Supply (UPS) Batteries,no minimum,no maximum,Business,False,False
777,Wheels For Wishes benefiting Make-A-Wish,701 Fifth Ave,Seattle,Vehicles and Major Vehicle Parts,,,"Business, Residents",False,False
792,PC Recycle and Repair -  Bothell,17901 Bothell-Everett Highway #F-102,Bothell,"Printers, Copiers, Fax Machines, Peripherals",,,"Business, Residents",True,True
35,DM Recycling Company,Pick-up service only,,Ferrous Metals,,,Business,False,True
409,"Pacific Topsoils, Inc. - Maple Valley",21501 SE Lake Francis Rd.,Maple Valley,Yard Waste,,,"Business, Residents",False,False
490,Firestone Complete Auto Care (multiple locations),See Web site for locations,,Motor Oil and Automotive Fluids,,5 gallons per customer per month,Residents,False,False
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,Aluminum Cans,,,"Business, Residents",False,False
569,LG Electronics,Mail-in service only,,Monitors,,,"Business, Residents",False,False
789,Planet USA LLC,21854 76th Ave S,Kent,"Computers, Laptops, Tablets",,,"Business, Residents",True,True
264,Valley Recycling,312 W Valley Highway S,Pacific,Motor Vehicle Batteries,,,"Business, Residents",False,False
745,Angel's Junk Removal,Pick-up service only,,Porcelain,,,"Business, Residents",False,False
291,Stericycle - Kent,20245 77th Ave. S,Kent,Small Household Appliances,,,"Business, Residents",False,False
291,Stericycle - Kent,20245 77th Ave. S,Kent,"Printers, Copiers, Fax Machines, Peripherals",,,"Business, Residents",False,False
715,Keppler Feed and Recycling,16442 SE Renton Issaquah Rd,Renton,Microwaves,,,"Business, Residents",False,False
581,KT Recycling (formerly Kendall Trucking and Recycling),Pick-up service only,,Yard Waste,,,"Business, Residents",False,False
309,"3RTechnology, LLC",5511 1st Ave S,Seattle,Gaming Devices,,,"Business, Residents",True,True
745,Angel's Junk Removal,Pick-up service only,,Smoke Detectors,,,"Business, Residents",False,False
469,Factoria Household Hazardous Waste Drop-Off Service,13800 SE 32nd St,Bellevue,Motor Vehicle Batteries,,Maximum of five vehicle batteries,Residents,False,False
30,Sea-Dru-Nar Recycling,28 S Brandon St.,Seattle,Plastic Film and Grocery Bags,,,Business,False,False
291,Stericycle - Kent,20245 77th Ave. S,Kent,Paint,,"100 one gallon containers, call with questions","Business, Residents",False,False
344,Vashon Recycling & Transfer Station,18900 Westside Hwy SW,Vashon,"Refrigerators, Freezers",,3 units per load.,Residents,False,False
745,Angel's Junk Removal,Pick-up service only,,Plastic Film and Grocery Bags,,,"Business, Residents",False,False
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,Office Paper,,,"Business, Residents",False,False
745,Angel's Junk Removal,Pick-up service only,,Cleaning Products,,,"Business, Residents",False,False
