Name,State,Term Start
Jenny Durkan,Washington,"November 28, 2017"
G. T. Bynum,Oklahoma,"December 5, 2016"
Joe Hogsett,Indiana,"January 1, 2016"
Carolyn Goodman,Nevada,"July 6, 2011"
Brandon Scott,Maryland,"December 8, 2020"
Sam Liccardo,California,"January 1, 2015"
David Holt,Oklahoma,"April 10, 2018"
Betsy Price,Texas,"July 12, 2011"
Robert Garcia,California,"July 15, 2014"
Brandon Whipple,Kansas,"January 13, 2020"
Marty Walsh,Massachusetts,"January 6, 2014"
Jean Stothert,Nebraska,"June 10, 2013"
Lee Brand,California,"January 3, 2017"
Keisha Lance Bottoms,Georgia,"January 2, 2018"
