Department family,Entity,Expense type,Expense area,Supplier
HMRC,HMRC,High Court Costs,Debt Management & Banking,RBSG Central
HMRC,HMRC,High Court Costs,Debt Management & Banking,RBSG Central
HMRC,HMRC,Dept forms Stock,Commercial Directorate,Banner Business Services Ltd
HMRC,HMRC,Crown Sol's Off NI,Debt Management & Banking,Crown Solicitors Office
HMRC,HMRC,Data Purchases,Excise Customs Stamps & Money,RM Data Solutions Ltd
HMRC,HMRC,Business Rates,Estates & Support Services,Borough of Telford & Wrekin
HMRC,HMRC,Business Rates,Estates & Support Services,Salford City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Salford City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Birmingham City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Bournemouth Borough Council
HMRC,HMRC,Business Rates,Estates & Support Services,Bradford Council
HMRC,HMRC,Business Rates,Estates & Support Services,Bradford Council
HMRC,HMRC,Business Rates,Estates & Support Services,Nottingham City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Bristol City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Cardiff County Council
HMRC,HMRC,Business Rates,Estates & Support Services,Sefton Mbc
HMRC,HMRC,Business Rates,Estates & Support Services,Sheffield City Council
HMRC,HMRC,Business Rates,Estates & Support Services,City of  Westminster
HMRC,HMRC,Business Rates,Estates & Support Services,City of  Westminster
HMRC,HMRC,Business Rates,Estates & Support Services,Coventry City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Croydon Council
HMRC,HMRC,Business Rates,Estates & Support Services,South Lanarkshire Council
HMRC,HMRC,Business Rates,Estates & Support Services,Southend Borough Council
HMRC,HMRC,Business Rates,Estates & Support Services,Sunderland City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Dundee City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Ipswich Borough Council
HMRC,HMRC,Business Rates,Estates & Support Services,Leicester City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Liverpool City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Liverpool City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Liverpool City Council
HMRC,HMRC,Business Rates,Estates & Support Services,London Borough of Camden
HMRC,HMRC,Business Rates,Estates & Support Services,West Lindsey District Council
HMRC,HMRC,Business Rates,Estates & Support Services,West Lothian Council
HMRC,HMRC,Business Rates,Estates & Support Services,Manchester City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Woking Borough  Council
HMRC,HMRC,Business Rates,Estates & Support Services,Worthing Borough Council
HMRC,HMRC,Business Rates,Estates & Support Services,Newcastle City Council
HMRC,HMRC,Business Rates,Estates & Support Services,City Of London
HMRC,HMRC,Business Rates,Estates & Support Services,City Of London
HMRC,HMRC,Business Rates,Estates & Support Services,Leeds City Council
HMRC,HMRC,Business Rates,Estates & Support Services,Council Of The Borough
HMRC,HMRC,Business Rates,Estates & Support Services,City Of Edinburgh Council
HMRC,HMRC,Business Rates,Estates & Support Services,City Of Edinburgh Council
HMRC,HMRC,Business Rates,Estates & Support Services,London Borough of Southwark
HMRC,HMRC,Business Rates,Estates & Support Services,London Borough of Southwark
HMRC,HMRC,100 PS Service Charg,Estates & Support Services,Exchequer Partnership Plc
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Business Consultancy,Finance & Internal Audit,PricewaterhouseCoopers LLP
HMRC,HMRC,Data output prod,Information Management Solutions,Aspire
HMRC,HMRC,IT Software Capgemin,Information Management Solutions,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,Mail and Fulfilment,Business Customer Unit,BSS Scotland Ltd
HMRC,HMRC,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office
HMRC,HMRC,Business Rates,Estates & Support Services,South Lanarkshire Council
HMRC,HMRC,Business Rates,Estates & Support Services,Glasgow City Council
HMRC,HMRC,Electricity,Estates & Support Services,EDF Energy
HMRC,HMRC,Electricity,Estates & Support Services,EDF Energy
HMRC,HMRC,Business Rates,Estates & Support Services,HM Treasury
HMRC,HMRC,Dept forms Stock,Commercial Directorate,Paragon UK (Print) Ltd
HMRC,HMRC,External Database IS,PAYE SA & NICs,Nixon Brooke & Co Ltd
HMRC,HMRC,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office
HMRC,HMRC,Software coding,Information Management Solutions,Accenture (UK) Limited
HMRC,HMRC,Software coding,Information Management Solutions,Accenture (UK) Limited
HMRC,HMRC,Software coding,Information Management Solutions,Accenture (UK) Limited
HMRC,HMRC,Software coding,Information Management Solutions,Accenture (UK) Limited
HMRC,HMRC,Business Rates,Estates & Support Services,Sefton Mbc
HMRC,HMRC,Business Rates,Estates & Support Services,Fife Council
HMRC,HMRC,Rent,Estates & Support Services,Zurich Assurance Ltd
HMRC,HMRC,Landlord Charges,Estates & Support Services,Zurich Assurance Ltd
HMRC,HMRC,Landlord Charges,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Security services,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Landlord Charges,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Rent,Estates & Support Services,2001/02 Balliol No 2 Syndicate
HMRC,HMRC,Min AW non-struc VAT,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Estates Ltd
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Estates Ltd
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Build/cont insurance,Estates & Support Services,Colliers Cre
HMRC,HMRC,Landlord Charges,Estates & Support Services,Colliers Cre
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Landlord Charges,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Landlord Charges,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,County Court Proceed,Debt Management & Banking,Her Majesty's Court Service
HMRC,HMRC,Landlord Charges,Estates & Support Services,Lambert Smith Hampton Group Ltd
HMRC,HMRC,Landlord Charges,Estates & Support Services,Fasset Business & Property
HMRC,HMRC,Landlord Charges,Estates & Support Services,Fasset Business & Property
HMRC,HMRC,Business Rates,Estates & Support Services,Liverpool City Council
HMRC,HMRC,Legal Serv's Credit,Debt Management & Banking,Experian Ltd
HMRC,HMRC,Legal Serv's Credit,Risk & Intelligence,Experian Ltd
HMRC,HMRC,Legal Serv's Credit,Benefits & Credits Delivery,Experian Ltd
HMRC,HMRC,Legal Serv's Credit,Criminal Investigations,Experian Ltd
HMRC,HMRC,Legal Serv's Credit,Specialist Investigations (SI),Experian Ltd
HMRC,HMRC,Legal Serv's Credit,Charities Assets & Residence,Experian Ltd
HMRC,HMRC,Legal Serv's Credit,S&ID,Experian Ltd
HMRC,HMRC,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Crown Sol's Off NI,Debt Management & Banking,Crown Solicitors Office
HMRC,HMRC,Crown Sol's Off NI,Debt Management & Banking,Crown Solicitors Office
HMRC,HMRC,Samplng & Analytical,Specialist Investigations (SI),L G C Ltd
HMRC,HMRC,Debt collection serv,Debt Management & Banking,iQor holdings Limited
HMRC,HMRC,Rent,Estates & Support Services,Cording Asset Management LLP
HMRC,HMRC,Rent,Estates & Support Services,Buy As You View Limited
HMRC,HMRC,Maj AW struc non-VAT,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Rent,Estates & Support Services,Jaymar Estates Ltd
HMRC,HMRC,Rent,Estates & Support Services,Cheval Properties Ltd
HMRC,HMRC,Maj AW non-struc VAT,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Rent,Estates & Support Services,Cheval Properties Ltd
HMRC,HMRC,Forensic Services,Criminal Investigations,CCL Forensics Limited
HMRC,HMRC,Electricity,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Gas,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Gas,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Water,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Electricity,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Water,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Oil,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Electricity,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Oil,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Gas,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Postal delivery serv,Commercial Directorate,Royal Mail Wholesale
HMRC,HMRC,Postal delivery serv,Commercial Directorate,Royal Mail Wholesale
HMRC,HMRC,Debt collection serv,Debt Management & Banking,Commercial Collection Services
HMRC,HMRC,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office
HMRC,HMRC,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest
HMRC,HMRC,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest
HMRC,HMRC,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Maj AW non-struc VAT,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Maj AW struc non-VAT,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Occupational health and safety services,People Function,Capita Health Solutions Limited
HMRC,HMRC,Legal Service Sol's,Specialist Investigations (SI),Howes Percival Solicitors
HMRC,HMRC,Legal Serv's Credit,Specialist Investigations (SI),Howes Percival Solicitors
HMRC,HMRC,Legal Service Sol's,Specialist Investigations (SI),Howes Percival Solicitors
HMRC,HMRC,Legal Serv's Credit,Specialist Investigations (SI),Howes Percival Solicitors
HMRC,HMRC,High Court Costs,Debt Management & Banking,RBSG Central
HMRC,HMRC,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest
HMRC,HMRC,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest
HMRC,HMRC,Court Fees,Debt Management & Banking,The Insolvency Service
HMRC,HMRC,Debt collection serv,Debt Management & Banking,Commercial Collection Services
HMRC,HMRC,Maj AW struc non-VAT,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group
HMRC,HMRC,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group
HMRC,HMRC,Hardware maintenance,Information Management Solutions,CapGemini UK Plc - PeoplePoint
HMRC,HMRC,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Mail and Fulfilment,Business Customer Unit,BSS Scotland Ltd
HMRC,HMRC,TNT Documented Servi,Commercial Directorate,TNT UK Limited
HMRC,HMRC,Website Development,Business Customer Unit,Serco Assurance
HMRC,HMRC,Mail and Fulfilment,Business Customer Unit,BSS Scotland Ltd
HMRC,HMRC,Website Development,Business Customer Unit,Serco Assurance
HMRC,HMRC,OGD costs,Estates & Support Services,Department of Finance & Personnel
HMRC,HMRC,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions
HMRC,HMRC,Business Consultancy,Knowledge Analysis & Intelligence,CapGemini UK Plc - PeoplePoint
HMRC,HMRC,Interpretation,Customer Contact,Thebigword Interpreting
HMRC,HMRC,Interpretation,Customer Contact,Thebigword Interpreting
HMRC,HMRC,Interpretation,Customer Contact,Thebigword Interpreting
HMRC,HMRC,Interpretation,Customer Contact,Thebigword Interpreting
HMRC,HMRC,Solicitors Fees,Solicitors Office,Howes Percival Solicitors
HMRC,HMRC,Solicitors Fees,Solicitors Office,Howes Percival Solicitors
HMRC,HMRC,Software suites,People Function,CIPD Enterprises Limited
HMRC,HMRC,Legal Service Sol's,Solicitors Office,PricewaterhouseCoopers LLP
HMRC,HMRC,Software coding,Information Management Services,Home Office Immigration & Nationali
HMRC,HMRC,Software coding,Information Management Services,Home Office Immigration & Nationali
HMRC,HMRC,High Court Costs,Debt Management & Banking,RBSG Central
HMRC,HMRC,Postal delivery serv,Commercial Directorate,TNT Post UK Ltd
HMRC,HMRC,Postal delivery serv,Commercial Directorate,TNT Post UK Ltd
HMRC,HMRC,Interpretation,Customer Contact,Thebigword Interpreting
HMRC,HMRC,Debt collection serv,Debt Management & Banking,Credit Solutions
HMRC,HMRC,Solicitors Fees,Solicitors Office,Howes Percival Solicitors
HMRC,HMRC,Solicitors Fees,Solicitors Office,Howes Percival Solicitors
HMRC,HMRC,Rent,Estates & Support Services,Tim Harries & Partners
HMRC,HMRC,Landlord Charges,Estates & Support Services,Tim Harries & Partners
HMRC,HMRC,Rent,Estates & Support Services,Property Income & Reversion Trust L
HMRC,HMRC,Document destruction,Estates & Support Services,Banner Business Services Ltd
HMRC,HMRC,Storage (non enfmnt),Estates & Support Services,Iron Mountain (UK) Ltd
HMRC,HMRC,Rent,Estates & Support Services,GVA Grimley LLP
HMRC,HMRC,PRIME costs,Estates & Support Services,DWP
HMRC,HMRC,Research (VAT rec),Knowledge Analysis & Intelligence,TNS-BMRB
HMRC,HMRC,Debt collection serv,Debt Management & Banking,Fairfax Solicitors Limited
HMRC,HMRC,Business Rates,Estates & Support Services,City Of Edinburgh Council
HMRC,HMRC,Dilapidations,Estates & Support Services,Colliers Cre
HMRC,HMRC,Employee education,Information Management Solutions,QA Limited
HMRC,HMRC,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest
HMRC,HMRC,Bank Charges CSH/CHQ,Finance & Internal Audit,Alliance and Leicester
HMRC,HMRC,Bank Charges CSH/CHQ,Finance & Internal Audit,Alliance and Leicester
HMRC,HMRC,Rent,Estates & Support Services,Windsor Life Assurance Co
HMRC,HMRC,Rent,Estates & Support Services,Windsor Life Assurance Co
HMRC,HMRC,Rent,Estates & Support Services,Windsor Life Assurance Co
HMRC,HMRC,Rent,Estates & Support Services,Land Securities Trillium
HMRC,HMRC,Landlord Charges,Estates & Support Services,Land Securities Trillium
HMRC,HMRC,Landlord Charges,Estates & Support Services,Mapeley Steps Limited
HMRC,HMRC,Maintenance fees,Information Management Solutions,Accenture (UK) Limited
HMRC,HMRC,Storage Seized Goods,Specialist Investigations (SI),Veolia Environmental Services Plc
HMRC,HMRC,Radio Infrastructure,Commercial Directorate,G4S Integrated Services (UK) Ltd
HMRC,HMRC,Crown Sol's Off NI,Debt Management & Banking,Crown Solicitors Office
HMRC,HMRC,Rent,Estates & Support Services,Ernst & Young
HMRC,HMRC,Landlord Charges,Estates & Support Services,Ernst & Young
HMRC,HMRC,Rent,Estates & Support Services,David Fitzmarice
HMRC,HMRC,Rent,Estates & Support Services,Kier Property Developments Ltd
HMRC,HMRC,Rent,Estates & Support Services,Corporate Administration
HMRC,HMRC,Rent,Estates & Support Services,Vail Williams
HMRC,HMRC,Valuation Services,Risk & Intelligence,Valuation Office Agency
HMRC,HMRC,Bank Charges PO Card,Finance & Internal Audit,Post Office Limited
HMRC,HMRC,Data output prod,Information Management Solutions,Aspire
HMRC,HMRC,Mail delivery/pickup,Commercial Directorate,G3 Worldwide (UK) Ltd
HMRC,HMRC,Mail delivery/pickup,Commercial Directorate,G3 Worldwide (UK) Ltd
HMRC,HMRC,Marketing Promotion,Communications & Marketing,COI - COI Trading Fund/GNN
HMRC,HMRC,Ombudsman services,People Function,Right Corecare
HMRC,HMRC,High Court Costs,Debt Management & Banking,RBSG Central
HMRC,HMRC,Dept forms Stock,Commercial Directorate,Banner Business Services Ltd
HMRC,HMRC,Forensic Services,Criminal Investigations,L G C Ltd
HMRC,HMRC,Dept forms Stock,Commercial Directorate,Banner Business Services Ltd
HMRC,HMRC,Disposal Seized Gds,Specialist Investigations (SI),Thamesdown Recycling
HMRC,HMRC,100 PS Service Charg,Estates & Support Services,Exchequer Partnership Plc
HMRC,HMRC,Non PFI serv VAT,Estates & Support Services,MacLellan International Limited
HMRC,HMRC,OGD costs,Estates & Support Services,National Assembly for Wales
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,LR (Manchester) Limited
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,LR Stockport Ltd
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,Haymarket SPV Ltd
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,Cochrane Square S P V LTD
HMRC,HMRC,Recruitment services,People Function,Criminal Records Bureau
HMRC,HMRC,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group
HMRC,HMRC,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group
HMRC,HMRC,Website Development,Business Customer Unit,Serco Assurance
HMRC,HMRC,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office
HMRC,HMRC,Website Development,Business Customer Unit,Serco Assurance
HMRC,HMRC,Business Rates,Estates & Support Services,Glasgow City Council
HMRC,HMRC,Landlord Charges,Estates & Support Services,GVA Grimley LLP
HMRC,HMRC,Rent,Estates & Support Services,West Cumbria Development Agency
HMRC,HMRC,High Court Costs,Debt Management & Banking,RBSG Central
HMRC,HMRC,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office
HMRC,HMRC,Mail delivery/pickup,Commercial Directorate,DWP
HMRC,HMRC,Affinity Data Centre,Information Management Solutions,DWP
HMRC,HMRC,Affinity mgmt charge,Information Management Solutions,DWP
HMRC,HMRC,Affinity mgmt charge,Information Management Solutions,DWP
HMRC,HMRC,Aff/Metro Supp Tel,Information Management Solutions,DWP
HMRC,HMRC,Affinity Data Centre,Information Management Solutions,DWP
HMRC,HMRC,Disposal Seized Gds,Specialist Investigations (SI),TNT UK Limited
HMRC,HMRC,Data output prod,Information Management Solutions,Aspire
HMRC,HMRC,IT Software Capgemin,Information Management Solutions,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,IT Hardware,Information Management Services,Aspire
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,Newcastle Estate Partnership
HMRC,HMRC,PRIME costs,Estates & Support Services,DWP
HMRC,HMRC,OGD costs,Estates & Support Services,HM Land Registry
HMRC,HMRC,Rent,Estates & Support Services,Eddisons
HMRC,HMRC,Court Fees,Debt Management & Banking,The Insolvency Service
HMRC,HMRC,Electricity,Estates & Support Services,EDF Energy
HMRC,HMRC,Electricity,Estates & Support Services,EDF Energy
HMRC,HMRC,Data output prod,Information Management Solutions,Aspire
HMRC,HMRC,Forensic Services,Criminal Investigations,Forensic Science Service
HMRC,HMRC,Rent,Estates & Support Services,Somerset House Trust
HMRC,HMRC,Landlord Charges,Estates & Support Services,Somerset House Trust
HMRC,HMRC,Rent,Estates & Support Services,King Sturge
HMRC,HMRC,Landlord Charges,Estates & Support Services,King Sturge
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,Bootle PFI Solutions 1998 (2) Ltd
HMRC,HMRC,Software coding,Information Management Solutions,Accenture (UK) Limited
HMRC,HMRC,Software coding,Information Management Solutions,Accenture (UK) Limited
HMRC,HMRC,Software coding,Information Management Solutions,Accenture (UK) Limited
HMRC,HMRC,Radio Infrastructure,Commercial Directorate,Arqiva
HMRC,HMRC,Grant in Aid Funding,Individuals Customer Directorate,TaxAid
HMRC,HMRC,Grant in Aid Funding,Individuals Customer Directorate,TaxAid
HMRC,HMRC,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest
HMRC,HMRC,Grant in Aid Funding,Individuals Customer Directorate,Tax Volunteers
