Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
HMRC,HMRC,1/11/2011,Data Purchases,Risk & Intelligence,National Policing Improvement Agenc,5100064268,"£45,720.36"
HMRC,HMRC,1/11/2011,Marketing Promotion,Communications & Marketing,TMP(UK) Ltd,5100064285,"£95,792.63"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Borough of Telford & Wrekin,5100064306,"£61,067.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Salford City Council,5100064324,"£129,034.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Salford City Council,5100064325,"£52,826.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Birmingham City Council,5100064345,"£33,099.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Bournemouth Borough Council,5100064355,"£31,239.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Bradford Council,5100064357,"£35,073.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Bradford Council,5100064358,"£54,558.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Nottingham City Council,5100064365,"£124,713.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Bristol City Council,5100064373,"£32,908.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Cardiff County Council,5100064377,"£90,308.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Sefton Mbc,5100064406,"£37,022.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Sefton Mbc,5100064407,"£38,321.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Sheffield City Council,5100064408,"£37,671.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,City of  Westminster,5100064417,"£114,434.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,City of  Westminster,5100064419,"£162,807.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,City of  Westminster,5100064421,"£41,903.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Coventry City Council,5100064424,"£52,826.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,South Lanarkshire Council,5100064433,"£93,095.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,South Lanarkshire Council,5100064436,"£29,184.20"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Southend Borough Council,5100064439,"£51,527.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Sunderland City Council,5100064460,"£74,043.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Dundee City Council,5100064468,"£28,111.50"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Glasgow City Council,5100064477,"£36,805.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Glasgow City Council,5100064478,"£30,310.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Ipswich Borough Council,5100064493,"£26,630.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Leicester City Council,5100064504,"£25,114.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Liverpool City Council,5100064511,"£48,063.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Liverpool City Council,5100064512,"£25,547.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Liverpool City Council,5100064513,"£33,558.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Liverpool City Council,5100064514,"£103,920.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,London Borough of Camden,5100064521,"£243,677.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,West Lindsey District Council,5100064525,"£28,795.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,West Lothian Council,5100064530,"£39,165.60"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Manchester City Council,5100064546,"£51,094.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Woking Borough  Council,5100064548,"£42,846.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Worthing Borough Council,5100064556,"£74,972.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Newcastle City Council,5100064563,"£337,307.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,North Lanarkshire Council,5100064577,"£64,734.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,City Of London,5100064588,"£81,346.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,City Of London,5100064589,"£50,727.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Leeds City Council,5100064595,"£37,888.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,Council Of The Borough,5100064599,"£29,661.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,City Of Edinburgh Council,5100064623,"£27,842.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,City Of Edinburgh Council,5100064625,"£34,380.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,London Borough of Southwark,5100064632,"£150,627.00"
HMRC,HMRC,1/11/2011,Business Rates,Estates & Support Services,London Borough of Southwark,5100064633,"£70,706.00"
HMRC,HMRC,1/11/2011,100 PS Service Charg,Estates & Support Services,Exchequer Partnership Plc,5100064637,"£2,249,647.07"
HMRC,HMRC,1/11/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100064640,"£16,503,955.09"
HMRC,HMRC,1/11/2011,OGD costs,Estates & Support Services,DTZ (Defra Birmingham),5100064656,"£55,751.02"
HMRC,HMRC,1/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100064658,"£56,000.00"
HMRC,HMRC,1/11/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100064658,"£53,996.13"
HMRC,HMRC,1/11/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100064660,"£24,622.27"
HMRC,HMRC,1/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100064660,"£20,126.50"
HMRC,HMRC,1/11/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100064661,"£30,810.70"
HMRC,HMRC,1/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100064661,"£27,231.99"
HMRC,HMRC,1/11/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100064665,"£25,470.65"
HMRC,HMRC,1/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100064677,"£86,635.31"
HMRC,HMRC,1/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100064684,"£40,094.47"
HMRC,HMRC,1/11/2011,M/fiche viewer accs,Commercial Directorate,Kodak Limited,5100064749,"£26,392.80"
HMRC,HMRC,2/11/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBSG Tier 1 Charges for NS&I,5100064771,"£144,896.78"
HMRC,HMRC,2/11/2011,Contracted Out Services,People Function,Right Corecare,5100064784,"£106,796.46"
HMRC,HMRC,2/11/2011,Staff transfer - Rep,People Function,Skills Funding Agency,5100064788,39359.05
HMRC,HMRC,2/11/2011,Equipment & machiner,Commercial Directorate,Banctec Ltd,5100065091,"£36,771.60"
HMRC,HMRC,2/11/2011,Mail delivery/pickup,Commercial Directorate,Royal Mail,5100065130,"£452,441.25"
HMRC,HMRC,2/11/2011,Gov Bank Serv Charge,Finance & Internal Audit,Bank of England,5100065172,"£28,898.66"
HMRC,HMRC,2/11/2011,Samplng & Analytical,Specialist Investigations (SI),L G C Ltd,5100065180,"£59,471.52"
HMRC,HMRC,2/11/2011,Electricity,Estates & Support Services,OGC Buying Solutions,5100065215,"£42,140.38"
HMRC,HMRC,2/11/2011,IT Config Services,Information Management Solutions,DWP,5100065274,"£41,188.36"
HMRC,HMRC,2/11/2011,County Court Proceed,Debt Management & Banking,Her Majesty's Court Service,5100065288,"£43,730.00"
HMRC,HMRC,3/11/2011,Debt collection serv,Debt Management & Banking,iQor holdings Limited,5100065572,"£131,975.27"
HMRC,HMRC,3/11/2011,Debt collection serv,Debt Management & Banking,iQor holdings Limited,5100065574,"£135,050.39"
HMRC,HMRC,3/11/2011,Proprietry sys maint,People Function,World Careers Network Plc,5100065580,"£539,904.00"
HMRC,HMRC,3/11/2011,Storage (non enfmnt),Estates & Support Services,Derwent Facilities Management Ltd,5100065601,"£104,959.61"
HMRC,HMRC,3/11/2011,TNT Documented Servi,Commercial Directorate,TNT UK Limited,5100065937,"£783,676.65"
HMRC,HMRC,3/11/2011,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office,5100066135,"£66,654.05"
HMRC,HMRC,4/11/2011,High Court Costs,Debt Management & Banking,RBSG Central,1900131585,"£40,000.00"
HMRC,HMRC,4/11/2011,Legal Service Sol's,Specialist Investigations (SI),Howes Percival Solicitors,5100062191,"-£60,196.30"
HMRC,HMRC,4/11/2011,Hardware maintenance,Information Management Solutions,CapGemini UK Plc - PeoplePoint,5100066360,"£834,923.28"
HMRC,HMRC,4/11/2011,Legal Service Sol's,Specialist Investigations (SI),Howes Percival Solicitors,5100066371,"£254,049.87"
HMRC,HMRC,4/11/2011,Legal Serv's Credit,Specialist Investigations (SI),Howes Percival Solicitors,5100066371,"£5,589.04"
HMRC,HMRC,4/11/2011,Legal Service Sol's,Specialist Investigations (SI),Howes Percival Solicitors,5100066373,"£85,998.34"
HMRC,HMRC,4/11/2011,Legal Serv's Credit,Specialist Investigations (SI),Howes Percival Solicitors,5100066373,"£2,700.82"
HMRC,HMRC,4/11/2011,Payroll services,People Function,Department for Work & Pension,5100066522,"£155,755.20"
HMRC,HMRC,7/11/2011,Electricity,Estates & Support Services,Mapeley Steps Limited,5100066592,"£726,972.21"
HMRC,HMRC,7/11/2011,Water,Estates & Support Services,Mapeley Steps Limited,5100066592,"£118,610.58"
HMRC,HMRC,7/11/2011,Electricity,Estates & Support Services,Mapeley Steps Limited,5100066592,"£116,652.04"
HMRC,HMRC,7/11/2011,Gas,Estates & Support Services,Mapeley Steps Limited,5100066592,"£75,433.07"
HMRC,HMRC,7/11/2011,Gas,Estates & Support Services,Mapeley Steps Limited,5100066592,"£61,300.15"
HMRC,HMRC,7/11/2011,Gas,Estates & Support Services,Mapeley Steps Limited,5100066592,"£27,839.87"
HMRC,HMRC,7/11/2011,Water,Estates & Support Services,Mapeley Steps Limited,5100066592,"£14,801.65"
HMRC,HMRC,7/11/2011,Oil,Estates & Support Services,Mapeley Steps Limited,5100066592,"£6,290.01"
HMRC,HMRC,7/11/2011,Electricity,Estates & Support Services,Mapeley Steps Limited,5100066592,"£5,583.64"
HMRC,HMRC,7/11/2011,Oil,Estates & Support Services,Mapeley Steps Limited,5100066592,£637.56
HMRC,HMRC,8/11/2011,Bank Charges CSH/CHQ,Finance & Internal Audit,Alliance and Leicester,5100066833,"£56,194.14"
HMRC,HMRC,8/11/2011,Travel agencies,Commercial Directorate,Carlson Wagonlit Travel,5100066844,"£35,944.75"
HMRC,HMRC,8/11/2011,Travel agencies,Commercial Directorate,Carlson Wagonlit Travel,5100066850,"-£60,547.03"
HMRC,HMRC,8/11/2011,Travel agencies,Commercial Directorate,Carlson Wagonlit Travel,5100066851,"-£25,224.16"
HMRC,HMRC,8/11/2011,Staff transfer - Rep,Communications & Marketing,Ministry of Defence,5100066865,25516.84
HMRC,HMRC,8/11/2011,Counsel fees - Litig,Solicitors Office,PricewaterhouseCoopers LLP,5100066877,"£39,786.00"
HMRC,HMRC,9/11/2011,Debt collection serv,Debt Management & Banking,Credit Solutions,5100067219,"£25,481.33"
HMRC,HMRC,9/11/2011,Solicitors Fees,Solicitors Office,Howes Percival Solicitors,5100067258,"£40,116.39"
HMRC,HMRC,9/11/2011,Solicitors Fees,Solicitors Office,Howes Percival Solicitors,5100067258,£4.00
HMRC,HMRC,9/11/2011,Court Fees,Debt Management & Banking,The Insolvency Service,5100067283,"£158,365.00"
HMRC,HMRC,9/11/2011,Debt collection serv,Debt Management & Banking,Commercial Collection Services,5100067324,"£86,103.98"
HMRC,HMRC,9/11/2011,Postal delivery serv,Commercial Directorate,TNT Post UK Ltd,5100067325,"£116,752.32"
HMRC,HMRC,9/11/2011,Postal delivery serv,Commercial Directorate,TNT Post UK Ltd,5100067326,"£56,046.38"
HMRC,HMRC,9/11/2011,Forensic Services,Criminal Investigations,CCL Forensics Limited,5100067426,"£199,908.98"
HMRC,HMRC,9/11/2011,Postal delivery serv,Commercial Directorate,Royal Mail Wholesale,5100067428,"£2,688,508.22"
HMRC,HMRC,9/11/2011,Postal delivery serv,Commercial Directorate,Royal Mail Wholesale,5100067433,"-£103,038.59"
HMRC,HMRC,10/11/2011,Recruitment services,Knowledge  Analysis & Intelligence,Cabinet Office,5100067461,"£85,500.00"
HMRC,HMRC,10/11/2011,Legal Info Services,Criminal Investigations,Independent Police Complaints,5100067472,"£29,980.00"
HMRC,HMRC,10/11/2011,Media Monitoring,Criminal Investigations,Independent Police Complaints,5100067472,"£2,191.00"
HMRC,HMRC,10/11/2011,Forensic Services,Criminal Investigations,Independent Police Complaints,5100067472,£48.00
HMRC,HMRC,10/11/2011,Govt dept services,Criminal Investigations,Independent Police Complaints,5100067472,£14.00
HMRC,HMRC,10/11/2011,Mail and Fulfilment,Business Customer Unit,BSS Scotland Ltd,5100067793,"£32,474.98"
HMRC,HMRC,10/11/2011,Valuation Services,Risk & Intelligence,Valuation Office Agency,5100067814,"£832,508.25"
HMRC,HMRC,10/11/2011,Contracted Out Services,People Function,Capita Health Solutions Limited,5100067906,"£29,617.34"
HMRC,HMRC,10/11/2011,Contracted Out Services,People Function,Capita Health Solutions Limited,5100067906,£38.03
HMRC,HMRC,10/11/2011,Contracted Out Services,People Function,Capita Health Solutions Limited,5100067908,"£137,857.20"
HMRC,HMRC,11/11/2011,Interpretation,PT Operations,Thebigword Interpreting,5100068243,"£64,617.41"
HMRC,HMRC,11/11/2011,Interpretation,PT Operations,Thebigword Interpreting,5100068245,"£32,063.57"
HMRC,HMRC,11/11/2011,Disposal Seized Gds,Specialist Investigations (SI),Thamesdown Recycling,5100068250,"£26,623.09"
HMRC,HMRC,11/11/2011,Marketing Promotion,Communications & Marketing,COI - COI Trading Fund/GNN,5100068260,"£42,714.00"
HMRC,HMRC,11/11/2011,Grant in Aid Funding,PT Central & Strategy,One Parent Families,5100068300,"£37,890.00"
HMRC,HMRC,11/11/2011,Grant in Aid Funding,PT Central & Strategy,One Parent Families,5100068303,"£69,811.00"
HMRC,HMRC,11/11/2011,Grant in Aid Funding,PT Central & Strategy,One Parent Families,5100068304,"£56,801.00"
HMRC,HMRC,11/11/2011,Rent,Estates & Support Services,The Scottish Police,5100068348,"£26,827.00"
HMRC,HMRC,11/11/2011,Landlord Charges,Estates & Support Services,Lambert Smith Hampton Group Ltd,5100068350,"£27,815.70"
HMRC,HMRC,11/11/2011,Interpretation,PT Operations,Thebigword Interpreting,5100068368,"£35,898.98"
HMRC,HMRC,11/11/2011,Interpretation,PT Operations,Thebigword Interpreting,5100068369,"£55,470.14"
HMRC,HMRC,11/11/2011,Mail delivery/pickup,Commercial Directorate,G3 Worldwide (UK) Ltd,5100068383,"£82,193.53"
HMRC,HMRC,11/11/2011,Mail delivery/pickup,Commercial Directorate,G3 Worldwide (UK) Ltd,5100068383,"£23,953.24"
HMRC,HMRC,11/11/2011,Storage Seized Goods,Specialist Investigations (SI),Veolia Environmental Services Plc,5100068391,"£50,056.43"
HMRC,HMRC,14/11/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100068414,"£209,886.08"
HMRC,HMRC,14/11/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100068414,£763.80
HMRC,HMRC,14/11/2011,Next Day Del. Closed,Benefits & Credits Delivery,TNT UK Ltd,5100068797,"£60,226.91"
HMRC,HMRC,14/11/2011,Next Day Del. Closed,Debt Management & Banking,TNT UK Ltd,5100068798,"£70,868.30"
HMRC,HMRC,14/11/2011,Next Day Del. Closed,PT Operations,TNT UK Ltd,5100068801,"£164,960.08"
HMRC,HMRC,14/11/2011,Next Day Del. Closed,PT Operations,TNT UK Ltd,5100068802,"£100,378.18"
HMRC,HMRC,14/11/2011,Next Day Del. Closed,Local Compliance,TNT UK Ltd,5100068817,"£121,150.24"
