Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
HMRC,HMRC,15/11/2011,Sol Fees compound VAT many invs already paid,Solicitors Office,Howes Percival Solicitors,1900141588,"£43,532.43"
HMRC,HMRC,15/11/2011,Sol Fees compound VAT many invs already paid,Solicitors Office,Howes Percival Solicitors,1900141589,"£67,262.17"
HMRC,HMRC,15/11/2011,Employee education,Information Management Solutions,QA Limited,5100069149,"£29,010.00"
HMRC,HMRC,15/11/2011,Bank Charges PO Card,Finance & Internal Audit,Post Office Limited,5100069843,"£1,006,946.53"
HMRC,HMRC,16/11/2011,Marketing Promotion,Communications & Marketing,COI - COI Trading Fund/GNN,5100069575,"£183,517.96"
HMRC,HMRC,16/11/2011,Grant in Aid Funding,PT Central & Strategy,Impact 21,5100069857,"£29,184.00"
HMRC,HMRC,16/11/2011,Legal Info Services,Criminal Investigations,Independent Police Complaints,5100069859,"£63,432.87"
HMRC,HMRC,16/11/2011,Debt collection serv,Debt Management & Banking,Fairfax Solicitors Limited,5100069909,"£80,339.62"
HMRC,HMRC,16/11/2011,Debt collection serv,Debt Management & Banking,Fairfax Solicitors Limited,5100069912,"£39,438.88"
HMRC,HMRC,16/11/2011,Business Rates,Estates & Support Services,Southampton City Council,5100069918,"£287,344.63"
HMRC,HMRC,16/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100069954,"£59,389.20"
HMRC,HMRC,16/11/2011,Depart Booklet Stk,Commercial Directorate,St Ives Direct,5100069954,"£52,675.20"
HMRC,HMRC,16/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100069954,"£24,192.00"
HMRC,HMRC,16/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100069954,"£20,023.20"
HMRC,HMRC,16/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100069954,"£6,894.72"
HMRC,HMRC,16/11/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,5100069968,"£31,923.98"
HMRC,HMRC,16/11/2011,Forensic Services,Criminal Investigations,L G C Ltd,5100070054,"£27,156.00"
HMRC,HMRC,16/11/2011,Oth PFI unitary chrg,Estates & Support Services,Newcastle Estate Partnership,5100070078,"£3,638,048.36"
HMRC,HMRC,17/11/2011,Research (VAT rec),Permanent Secretary for Tax Directorates,SWISS BANKERS ASSOCIATION,1900142067,"£79,618.52"
HMRC,HMRC,17/11/2011,Disposal Seized Gds,Specialist Investigations (SI),TNT UK Limited,5100070205,"£198,775.92"
HMRC,HMRC,17/11/2011,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,5100070224,"£58,222.85"
HMRC,HMRC,17/11/2011,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,5100070225,"£43,358.43"
HMRC,HMRC,17/11/2011,Court Fees,Debt Management & Banking,The Insolvency Service,5100070267,"£273,840.00"
HMRC,HMRC,17/11/2011,Counsel fees - Litig,Solicitors Office,The Scotland Office,5100070288,"£73,334.33"
HMRC,HMRC,18/11/2011,Rent,Estates & Support Services,Jones Lang Lasalle,5100070616,"£49,709.59"
HMRC,HMRC,18/11/2011,Solicitors Fees,Solicitors Office,The Scotland Office,5100070683,"£48,381.55"
HMRC,HMRC,18/11/2011,Crown Sol's Off NI,Debt Management & Banking,Crown Solicitors Office,5100070789,"£57,817.20"
HMRC,HMRC,21/11/2011,High Court Costs,Debt Management & Banking,RBSG Central,1900146799,"£40,000.00"
HMRC,HMRC,21/11/2011,Software coding,Information Management Solutions,Specialist Computer Ctr,5100070877,"£33,742.50"
HMRC,HMRC,22/11/2011,IT Config Services,Information Management Solutions,DWP,5100071361,"£32,618.22"
HMRC,HMRC,22/11/2011,Oth PFI unitary chrg,Estates & Support Services,LR (Manchester) Limited,5100071386,"£845,381.30"
HMRC,HMRC,22/11/2011,Oth PFI unitary chrg,Estates & Support Services,Haymarket SPV Ltd,5100071387,"£170,308.67"
HMRC,HMRC,22/11/2011,Oth PFI unitary chrg,Estates & Support Services,Cochrane Square S P V LTD,5100071388,"£173,935.52"
HMRC,HMRC,22/11/2011,Oth PFI unitary chrg,Estates & Support Services,LR Stockport Ltd,5100071389,"£167,228.00"
HMRC,HMRC,22/11/2011,CHURN,Estates & Support Services,Exchequer Partnership Plc,5100071397,"£27,160.97"
HMRC,HMRC,22/11/2011,PRIME costs,Estates & Support Services,DWP,5100071406,"£954,472.53"
HMRC,HMRC,23/11/2011,Specialty envelopes,Commercial Directorate,Banner Business Services Ltd,5100068152,"£83,160.00"
HMRC,HMRC,23/11/2011,Ombudsman services,People Function,Cabinet Office,5100071496,"£48,439.20"
HMRC,HMRC,23/11/2011,Project admin/plan,BT Enabling,Deloitte M C S Ltd,5100071986,"£85,658.11"
HMRC,HMRC,23/11/2011,Debt collection serv,Debt Management & Banking,Commercial Collection Services,5100072006,"£154,005.75"
HMRC,HMRC,23/11/2011,Staff transfer - Rep,People Function,Ministry of Defence,5100072054,86145.26
HMRC,HMRC,23/11/2011,Equipment & machiner,Commercial Directorate,Opex Corporation,5100072096,"£47,199.21"
HMRC,HMRC,23/11/2011,Website Development,Business Customer Unit,Serco Assurance,5100072104,"£581,410.75"
HMRC,HMRC,23/11/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100072116,"£278,195.48"
HMRC,HMRC,23/11/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100072116,£654.48
HMRC,HMRC,23/11/2011,Website Development,Business Customer Unit,Serco Assurance,5100072309,"£3,952,299.12"
HMRC,HMRC,24/11/2011,Solicitors Fees,Specialist PT,HM Courts Service (Liberata UK Ltd),5100066556,"£57,844.00"
HMRC,HMRC,24/11/2011,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,5100072138,"£48,729.47"
HMRC,HMRC,24/11/2011,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,5100072141,"£59,009.06"
HMRC,HMRC,24/11/2011,Recruitment services,People Function,Cabinet Office,5100072318,"£85,500.00"
HMRC,HMRC,24/11/2011,Water,Estates & Support Services,Northumbrian Water,5100072324,"£25,836.55"
HMRC,HMRC,24/11/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,5100072361,"£21,281.09"
HMRC,HMRC,24/11/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,5100072361,"£13,567.68"
HMRC,HMRC,24/11/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,5100072361,"£5,637.17"
HMRC,HMRC,24/11/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,5100072361,"£3,559.21"
HMRC,HMRC,24/11/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,5100072361,"£3,325.18"
HMRC,HMRC,24/11/2011,Rent,Estates & Support Services,Zurich Assurance Ltd,5100072362,"£119,904.00"
HMRC,HMRC,24/11/2011,Landlord Charges,Estates & Support Services,Zurich Assurance Ltd,5100072362,"£56,133.00"
HMRC,HMRC,24/11/2011,Storage (non enfmnt),Benefits & Credits Delivery,Iron Mountain (UK) Ltd,5100072373,"£154,269.14"
HMRC,HMRC,25/11/2011,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700075314,"-£1,975.00"
HMRC,HMRC,25/11/2011,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700075314,"-£59,791.97"
HMRC,HMRC,25/11/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700081715,"-£167,584.81"
HMRC,HMRC,25/11/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700084841,"-£605,581.53"
HMRC,HMRC,25/11/2011,Filtered Mains Drinking Water,Estates & Support Services,Mapeley Steps Limited,5100067395,"£29,068.20"
HMRC,HMRC,25/11/2011,Security services,Estates & Support Services,Mapeley Steps Limited,5100070334,"£70,369.65"
HMRC,HMRC,25/11/2011,Min AW non-struc VAT,Estates & Support Services,Mapeley Steps Limited,5100070615,"£63,334.34"
HMRC,HMRC,25/11/2011,Min AW non-struc VAT,Estates & Support Services,Mapeley Steps Limited,5100072368,"£33,131.07"
HMRC,HMRC,25/11/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,5100072714,"£18,840.00"
HMRC,HMRC,25/11/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,5100072714,"£16,956.00"
HMRC,HMRC,25/11/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,5100072714,"£15,543.00"
HMRC,HMRC,25/11/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,5100072714,"£11,433.00"
HMRC,HMRC,25/11/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,5100072714,"£9,420.00"
HMRC,HMRC,25/11/2011,Mail delivery/pickup,Commercial Directorate,DWP,5100072740,"£33,255.97"
HMRC,HMRC,25/11/2011,OGD costs,Estates & Support Services,Communities and Local Government,5100072774,"£480,300.07"
HMRC,HMRC,25/11/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100072819,"£30,810.71"
HMRC,HMRC,25/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100072819,"£27,232.00"
HMRC,HMRC,25/11/2011,Min AW non-struc VAT,Estates & Support Services,Mapeley Steps Limited,5100072825,"£93,930.33"
HMRC,HMRC,25/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100072827,"£40,094.47"
HMRC,HMRC,25/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100072828,"£86,635.31"
HMRC,HMRC,25/11/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100072829,"£24,622.27"
HMRC,HMRC,25/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100072829,"£20,126.50"
HMRC,HMRC,25/11/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100072832,45506.35
HMRC,HMRC,25/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100072833,"£56,000.00"
HMRC,HMRC,25/11/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100072833,"£53,996.14"
HMRC,HMRC,25/11/2011,Security services,Estates & Support Services,Mapeley Steps Limited,5100072835,"£70,369.64"
HMRC,HMRC,25/11/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100072837,"£120,000.00"
HMRC,HMRC,25/11/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100072838,"£25,470.65"
HMRC,HMRC,25/11/2011,Rent,Estates & Support Services,2001/02 Balliol No 2 Syndicate,5100072839,"£275,804.10"
HMRC,HMRC,25/11/2011,Document destruction,Estates & Support Services,Banner Business Services Ltd,5100072841,"£62,212.01"
HMRC,HMRC,25/11/2011,Rent,Estates & Support Services,Vokins Chartered Surveyors,5100072897,26266.98
HMRC,HMRC,25/11/2011,Research (VAT rec),Knowledge  Analysis & Intelligence,Market & Opinion Research Int,5100072939,"£26,400.00"
HMRC,HMRC,25/11/2011,Affinity Data Centre,Information Management Solutions,DWP,5100073107,"£178,526.50"
HMRC,HMRC,25/11/2011,Affinity mgmt charge,Information Management Solutions,DWP,5100073107,"£14,059.55"
HMRC,HMRC,25/11/2011,Affinity mgmt charge,Information Management Solutions,DWP,5100073107,"£5,798.72"
HMRC,HMRC,25/11/2011,Affinity Data Centre,Information Management Solutions,DWP,5100073107,"£3,643.40"
HMRC,HMRC,25/11/2011,Aff/Metro Supp Tel,Information Management Solutions,DWP,5100073107,"£1,883.88"
HMRC,HMRC,25/11/2011,Aff/Metro Supp Tel,Information Management Solutions,DWP,5100073107,£332.45
HMRC,HMRC,25/11/2011,Affinity Data Centre,Information Management Solutions,DWP,5100073107,£156.76
HMRC,HMRC,25/11/2011,Affinity Data Centre,Information Management Solutions,DWP,5100073108,"£167,862.85"
HMRC,HMRC,25/11/2011,Affinity mgmt charge,Information Management Solutions,DWP,5100073108,"£15,228.07"
HMRC,HMRC,25/11/2011,Affinity mgmt charge,Information Management Solutions,DWP,5100073108,"£6,259.33"
HMRC,HMRC,25/11/2011,Affinity Data Centre,Information Management Solutions,DWP,5100073108,"£3,425.77"
HMRC,HMRC,25/11/2011,Aff/Metro Supp Tel,Information Management Solutions,DWP,5100073108,"£1,923.59"
HMRC,HMRC,25/11/2011,Aff/Metro Supp Tel,Information Management Solutions,DWP,5100073108,£339.46
HMRC,HMRC,25/11/2011,Affinity Data Centre,Information Management Solutions,DWP,5100073108,£275.89
HMRC,HMRC,25/11/2011,Affinity Data Centre,Information Management Solutions,DWP,5100073109,"£174,253.41"
HMRC,HMRC,25/11/2011,Affinity mgmt charge,Information Management Solutions,DWP,5100073109,"£15,001.08"
HMRC,HMRC,25/11/2011,Affinity mgmt charge,Information Management Solutions,DWP,5100073109,"£6,164.58"
HMRC,HMRC,25/11/2011,Affinity Data Centre,Information Management Solutions,DWP,5100073109,"£3,556.19"
HMRC,HMRC,25/11/2011,Aff/Metro Supp Tel,Information Management Solutions,DWP,5100073109,"£1,859.23"
HMRC,HMRC,25/11/2011,Aff/Metro Supp Tel,Information Management Solutions,DWP,5100073109,£328.11
HMRC,HMRC,25/11/2011,Affinity Data Centre,Information Management Solutions,DWP,5100073109,£129.35
HMRC,HMRC,28/11/2011,Landlord Charges,Estates & Support Services,London Borough of Barnet,5100073008,"£32,173.06"
HMRC,HMRC,28/11/2011,Rent,Estates & Support Services,London Borough of Barnet,5100073008,"£8,289.91"
HMRC,HMRC,28/11/2011,Legal Service Sol's,Estates & Support Services,London Borough of Barnet,5100073008,£563.00
HMRC,HMRC,28/11/2011,Affinity s/ware enh,Information Management Solutions,DWP,5100073011,"£52,468.24"
HMRC,HMRC,28/11/2011,Rent,Estates & Support Services,NB Real Estate Property,5100073014,"£249,408.00"
HMRC,HMRC,28/11/2011,Affinity s/ware enh,Information Management Solutions,DWP,5100073015,"£31,242.32"
HMRC,HMRC,28/11/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,5100073149,"£52,034.13"
HMRC,HMRC,28/11/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,5100073149,£889.87
HMRC,HMRC,28/11/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,5100073152,"£31,923.98"
HMRC,HMRC,28/11/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,5100073155,"£15,957.68"
HMRC,HMRC,28/11/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,5100073155,"£11,140.03"
HMRC,HMRC,28/11/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,5100073155,£197.15
HMRC,HMRC,28/11/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,5100073157,"£25,423.96"
HMRC,HMRC,28/11/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,5100073162,"£74,313.78"
HMRC,HMRC,28/11/2011,Business Consultancy,DTPO and SDD,CapGemini UK Plc - PeoplePoint,5100073176,"£65,703.52"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,Williams Lea Limited,5100070898,"£30,734.64"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,Williams Lea Limited,5100070898,"£11,215.26"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,Williams Lea Limited,5100070898,"£10,364.76"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,"£17,616.01"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,"£16,200.00"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,"£4,932.00"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,"£4,208.96"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,"£2,959.20"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,"£1,939.67"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,"£1,569.60"
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,£984.00
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,£285.84
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,£160.32
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,£160.32
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,£160.32
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,£114.62
HMRC,HMRC,29/11/2011,Dept forms Stock,Commercial Directorate,St Ives Direct,5100074157,£48.00
HMRC,HMRC,30/11/2011,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office,5100074442,"£34,479.87"
HMRC,HMRC,30/11/2011,Non PFI serv VAT,Estates & Support Services,MacLellan International Limited,5100074454,"£391,150.34"
