Department family,Entity,Expense type,Expense area,Supplier,Description,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office,Payment for costs of HMRC officers stationed abroad,,,,
HMRC,HMRC,STEPS VAT Indemnity,Estates & Support Services,Mapeley Steps Limited,Indemnity for VAT paid by contractor which cannot be recovered,,,,
HMRC,HMRC,100 PS Service Charg,Estates & Support Services,Exchequer Partnership Plc,Monthly charge for fully serviced accommodation at 100 Parliament Street London.,,,,
HMRC,HMRC,Software coding,Information Management Services,Accenture (UK) Limited,Accenture are supplying services on the UKBA Freight Targeting System which are funded by UKBA,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Borough of Telford & Wrekin,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Salford City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Salford City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Birmingham City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Bournemouth Borough Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Bradford Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Bradford Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Nottingham City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Bristol City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Cardiff County Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Plymouth City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Sefton Mbc,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Sefton Mbc,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Sheffield City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,City of  Westminster,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,City of  Westminster,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,City of  Westminster,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Coventry City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,South Lanarkshire Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,South Lanarkshire Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Southend Borough Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Sunderland City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Dundee City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Dundee City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Glasgow City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Glasgow City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Ipswich Borough Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Leicester City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Liverpool City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Liverpool City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Liverpool City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Liverpool City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,London Borough of Camden,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,West Lindsey District Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,West Lothian Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Manchester City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Woking Borough  Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Worthing Borough Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Newcastle City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,North Lanarkshire Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,City Of London,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,City Of London,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Leeds City Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,Council Of The Borough,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,City Of Edinburgh Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,City Of Edinburgh Council,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,London Borough of Southwark,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,London Borough of Southwark,A tax on business premises levied to finance local authorities.,,,,
HMRC,HMRC,Software coding,Information Management Services,Accenture (UK) Limited,Design Phase of VAT Registration Transformation project ,,,,
HMRC,HMRC,Software coding,Information Management Services,Accenture (UK) Limited,Technical skills and expertise for Design Phase of Integrated Tariff Environment ,,,,
HMRC,HMRC,Photocopiers,Commercial Directorate,Canon (UK) Ltd,Monthly lease payment charges for photocopying equipment used by HMRC,,,,
HMRC,HMRC,Electricity,Estates & Support Services,EDF Energy,Utility payment.,,,,
HMRC,HMRC,Electricity,Estates & Support Services,EDF Energy,Utility payment.,,,,
HMRC,HMRC,Rent,Estates & Support Services,Kier Property Developments Ltd,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Research (VAT rec),Knowledge Analysis & Intelligence,IFF Research Ltd,Planning and setup for a survey of large businesses’ experience of HMRC’s service provisions over time,,,,
HMRC,HMRC,Samplng & Analytical,Specialist Investigations (SI),L G C Ltd,Forensic Services,,,,
HMRC,HMRC,Rent,Estates & Support Services,Zurich Assurance Ltd,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Zurich Assurance Ltd,Standard Landlord Service Charge payable to the Landlord,,,,
HMRC,HMRC,Business Consultancy,DTPO and SDD,CapGemini UK Plc - PeoplePoint,Principal Practitioner Development Programme,,,,
HMRC,HMRC,Rent,Estates & Support Services,Westfield,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Westfield,Standard Landlord Service Charge payable to the Landlord,,,,
HMRC,HMRC,Build/cont insurance,Estates & Support Services,Westfield,Building insurance,,,,
HMRC,HMRC,Rent,Estates & Support Services,The Fourth Downing EZT,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Rent,Estates & Support Services,Westmoreland Investments Ltd,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,OGD costs,Estates & Support Services,Registers of Scotland,The monthly invoice charge for the properties HM Revenue & Customs occupy on the Registers of Scotland estate.,,,,
HMRC,HMRC,Storage (non enfmnt),Estates & Support Services,Derwent Facilities Management Ltd,Charges for office support services (storage post room messenger secretarial).,,,,
HMRC,HMRC,Affinity Data Centre,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,Affinity mgmt charge,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,Aff/Metro Supp Tel,Information Management Services,DWP,Broadband and network support provided by DWP for HMRC ,,,,
HMRC,HMRC,Affinity mgmt charge,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,Aff/Metro Supp Tel,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,Affinity Data Centre,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,Affinity mgmt charge,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,Affinity mgmt charge,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,Affinity Data Centre,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,Affinity Data Centre,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,Affinity Data Centre,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,Affinity Data Centre,Information Management Services,DWP,Charges for Live running testing support maintenance or changes to the child benefit computer system,,,,
HMRC,HMRC,County Court Proceed,Debt Management & Banking,Her Majesty's Court Service,Court Fees,,,,
HMRC,HMRC,Legal Service Sol's,Specialist Investigations (SI),Howes Percival Solicitors,Legal Services,,,,
HMRC,HMRC,Legal Serv's Credit,Specialist Investigations (SI),Howes Percival Solicitors,Legal Services,,,,
HMRC,HMRC,Hardware maintenance,Information Management Services,CapGemini UK Plc - PeoplePoint,Contract payment for the Customs Handling Inward Export Freight systems including ASN and LUCAS,,,,
HMRC,HMRC,Rent,Estates & Support Services,BFS Managed Properties Holdings Lim,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,BFS Managed Properties Holdings Lim,Standard Landlord Service Charge payable to the Landlord,,,,
HMRC,HMRC,Business Consultancy,DTPO and SDD,CapGemini UK Plc - PeoplePoint,Principal Practitioner Development Programme,,,,
HMRC,HMRC,Legal Service Sol's,Specialist Investigations (SI),Howes Percival Solicitors,Legal Services,,,,
HMRC,HMRC,Legal Serv's Credit,Specialist Investigations (SI),Howes Percival Solicitors,Legal Services,,,,
HMRC,HMRC,IT Config Services,Information Management Services,DWP,Activation PINS & user ID card production recharges (Mar 11),,,,
HMRC,HMRC,Debt collection serv,Debt Management & Banking,iQor holdings Limited,Debt Collection Services,,,,
HMRC,HMRC,OGD costs,Estates & Support Services,HM Land Registry,The monthly invoice charge for the properties HM Revenue & Customs occupy on the HM Land Registry estate.,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Savills Commercial Limited,Standard Landlord Service Charge payable to the Landlord,,,,
HMRC,HMRC,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office,Payment for costs of HMRC officers stationed abroad,,,,
HMRC,HMRC,Relocation services,Local Compliance,CARTUS FINANCING LTD,Relocation costs,,,,
HMRC,HMRC,Forensic Services,Criminal Investigations,CCL Forensics Limited,Forensic services,,,,
HMRC,HMRC,Staff transfer - Rep,People Function,DWP,Staff on loan to Civil Service Resourcing,,,,
HMRC,HMRC,Data Purchases,Security,Experian Ltd,Usual residentential address data for company directors,,,,
HMRC,HMRC,Debt collection serv,Debt Management & Banking,Fairfax Solicitors Limited,Debt Collection Services,,,,
HMRC,HMRC,Bank Charges CSH/CHQ,Finance & Internal Audit,Alliance and Leicester,Monthly bank charges for tax credit payments by cashcheque.,,,,
HMRC,HMRC,Grant in Aid Funding,Individuals Customer Directorate,Tax Volunteers,Programme to provide support to HMRC customers who need help when interacting with HMRC,,,,
HMRC,HMRC,Grant in Aid Funding,Individuals Customer Directorate,Advice NI Ltd,Programme to provide support to HMRC customers who need help when interacting with HMRC,,,,
HMRC,HMRC,High Court Costs,Debt Management & Banking,RBSG Central,High Court Costs,,,,
HMRC,HMRC,Storage Seized Goods,Specialist Investigations (SI),Veolia Environmental Services Plc,Outsourced service to store & dispose of seized goods,,,,
HMRC,HMRC,Valuation Services,Risk & Intelligence,Valuation Office Agency,Property valuations relating to tax cases,,,,
HMRC,HMRC,Debt collection serv,Debt Management & Banking,Commercial Collection Services,Debt Collection Services,,,,
HMRC,HMRC,Debt collection serv,Debt Management & Banking,Commercial Collection Services,Debt Collection Services,,,,
HMRC,HMRC,High Court Costs,Debt Management & Banking,RBSG Central,High Court Costs,,,,
HMRC,HMRC,Ombudsman services,Excise Customs Stamps & Money,BemroseBooth Ltd,Provide support to HMRC for the UK Duty Stamps Scheme ,,,,
HMRC,HMRC,Grant in Aid Funding,Individuals Customer Directorate,Citizens Advice Bureau,Programme to provide support to HMRC customers who need help when interacting with HMRC,,,,
HMRC,HMRC,Forensic Services,Criminal Investigations,Forensic Science Service,Forensic services,,,,
HMRC,HMRC,Forensic Services,Criminal Investigations,L G C Ltd,Forensic services,,,,
HMRC,HMRC,Debt collection serv,Debt Management & Banking,Credit Solutions,Debt Collection Services,,,,
HMRC,HMRC,Interpretation,PT Operations,Thebigword Interpreting,Translation service costs to assist staff dealing with calls from non English speaking customers. ,,,,
HMRC,HMRC,Interpretation,PT Operations,Thebigword Interpreting,Translation service costs to assist staff dealing with calls from non English speaking customers. ,,,,
HMRC,HMRC,Interpretation,PT Operations,Thebigword Interpreting,Translation service costs to assist staff dealing with calls from non English speaking customers. ,,,,
HMRC,HMRC,Interpretation,PT Operations,Thebigword Interpreting,Translation service costs to assist staff dealing with calls from non English speaking customers. ,,,,
HMRC,HMRC,Contracted Out Services,People Function,Right Corecare,An outsourced contract providing staff with welfare and help-line services. The contract is DWP led and is provided to 19 organisations. Costs are divided on a headcount basis.,,,,
HMRC,HMRC,Disposal Seized Gds,Specialist Investigations (SI),Thamesdown Recycling,Outsourced service to store & dispose of seized goods,,,,
HMRC,HMRC,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,Credit for HMRC vehicle fleet mileage below contracted allowance - invoice processing error ,,,,
HMRC,HMRC,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,Monthly charges for service and maintenance of the HMRC fleet,,,,
HMRC,HMRC,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,Monthly charges for service and maintenance of the HMRC fleet,,,,
HMRC,HMRC,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,Monthly charges for leased vehicles in the HMRC fleet,,,,
HMRC,HMRC,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,Government Banking Service: Bank Charges,,,,
HMRC,HMRC,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,Government Banking Service: Bank Charges,,,,
HMRC,HMRC,Solicitors Fees,Solicitors Office,Howes Percival Solicitors,Costs incurred by Solicitors working on behalf of HMRC,,,,
HMRC,HMRC,Solicitors Fees,Solicitors Office,Howes Percival Solicitors,Costs incurred by Solicitors working on behalf of HMRC,,,,
HMRC,HMRC,Solicitors Fees,Solicitors Office,Howes Percival Solicitors,Costs incurred by Solicitors working on behalf of HMRC,,,,
HMRC,HMRC,Mail delivery/pickup,Commercial Directorate,TNT Post UK Ltd,Payment for mail collection and sorting service before final delivery to customers,,,,
HMRC,HMRC,Mail delivery/pickup,Commercial Directorate,TNT Post UK Ltd,Payment for mail collection and sorting service before final delivery to customers,,,,
HMRC,HMRC,Mail and Fulfilment,Business Customer Unit,BSS Scotland Ltd,Provision of Mailing Services - Employer Orderline Oct 11,,,,
HMRC,HMRC,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,Monthly charges for service and maintenance of the HMRC fleet,,,,
HMRC,HMRC,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,Monthly charges for service and maintenance of the HMRC fleet,,,,
HMRC,HMRC,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,Monthly charges for leased vehicles in the HMRC fleet,,,,
HMRC,HMRC,Postal delivery serv,Commercial Directorate,Royal Mail Wholesale,Payment for Mail sorting and delivery services,,,,
HMRC,HMRC,Postal delivery serv,Commercial Directorate,Royal Mail Wholesale,Reimbursement for below forecast postal services,,,,
HMRC,HMRC,Electricity,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Gas,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Water,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Gas,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Electricity,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Oil,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Water,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Gas,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Electricity,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Oil,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Oil,Estates & Support Services,Mapeley Steps Limited,Utility payment.,,,,
HMRC,HMRC,Employee education,People Function,Kent Police,Driver training for Criminal Investigators,,,,
HMRC,HMRC,Cross Government Ser,People Function,Cabinet Office,Civil Service Resourcing,,,,
HMRC,HMRC,Grant in Aid Funding,Individuals Customer Directorate,Tax Volunteers,Programme to provide support to HMRC customers who need help when interacting with HMRC,,,,
HMRC,HMRC,Grant in Aid Funding,Individuals Customer Directorate,TaxAid,Programme to provide support to HMRC customers who need help when interacting with HMRC,,,,
HMRC,HMRC,Grant in Aid Funding,Individuals Customer Directorate,TaxAid,Programme to provide support to HMRC customers who need help when interacting with HMRC,,,,
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,Newcastle Estate Partnership,Charges for accommodation provided under the Newcastle Private Finance Initiative contract.,,,,
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,Cochrane Square S P V LTD,Charges for accommodation provided under one of the Glasgow Private Finance Initiative contracts.,,,,
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,Haymarket SPV Ltd,Charges for accommodation provided under one of the Glasgow Private Finance Initiative contracts.,,,,
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,LR Stockport Ltd,Charges for accommodation provided under the Stockport Private Finance Initiative contract.,,,,
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,LR (Manchester) Limited,Charges for accommodation provided under the Manchester Private Finance Initiative contract.,,,,
HMRC,HMRC,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office,Payment for costs of HMRC officers stationed abroad,,,,
HMRC,HMRC,Rent,Estates & Support Services,BTW Shiells,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,BTW Shiells,Standard Landlord Service Charge payable to the Landlord,,,,
HMRC,HMRC,Cross Government Ser,People Function,Cabinet Office,This is the fixed costs for HMRC contribution to Civil Service Learning one of the 3 expert service areas part of Civil Service HR,,,,
HMRC,HMRC,Cross Government Ser,People Function,Cabinet Office,Pooled contribution for DWP host,,,,
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Steps Limited,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Steps Limited,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Steps Limited,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Filtered Mains Drinking Water,Estates & Support Services,Mapeley Steps Limited,Mapeley point of use water invoice - July 11,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Filtered Mains Drinking Water,Estates & Support Services,Mapeley Steps Limited,Mapeley point of use water invoice - June 11,,,,
HMRC,HMRC,OGD costs,Estates & Support Services,Department of Finance & Personnel,The monthly invoice charge for the properties HM Revenue & Customs occupy on the Department for Finance and Personel estate.,,,,
HMRC,HMRC,Software coding,Information Management Services,Specialist Computer Ctr,Aspire Oneclick Project VFM report,,,,
HMRC,HMRC,Subscriptions to Publications,Excise Customs Stamps & Money,The Commonwealth Association Of Tax,CATA Subsciption,,,,
HMRC,HMRC,Phones - landlines,Information Management Services,Cable & Wireless,Quarterly charge to provide assess to the Government Secure Intranet and the Internet to our staff,,,,
HMRC,HMRC,Recuitment Services,People Function,Cabinet Office,HMRC's contribution to 'Success in the EU 11/12' (EU fast stream recruitment),,,,
HMRC,HMRC,Mail delivery/pickup,Commercial Directorate,G3 Worldwide (UK) Ltd,Delivery of HMRC overseas mail,,,,
HMRC,HMRC,Mail delivery/pickup,Commercial Directorate,G3 Worldwide (UK) Ltd,Delivery of HMRC overseas mail,,,,
HMRC,HMRC,Legal Service Sol's,Solicitors Office,The Scotland Office,Costs incurred by OSAC for HMRC cases.,,,,
HMRC,HMRC,Security services,Estates & Support Services,Mapeley Steps Limited,Provision of Security Services,,,,
HMRC,HMRC,Security services,Estates & Support Services,Mapeley Steps Limited,Provision of Security Services,,,,
HMRC,HMRC,Security services,Estates & Support Services,Mapeley Steps Limited,Provision of Security Services,,,,
