Department family,Entity,Expense type,Expense area,Supplier,Description,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,Security services,Estates & Support Services,Mapeley Steps Limited,Provision of Security Services,,,,
HMRC,HMRC,Security services,Estates & Support Services,Mapeley Steps Limited,Provision of Security Services,,,,
HMRC,HMRC,Min AW non-struc VAT,Estates & Support Services,Mapeley STEPS Contractor Ltd  Compo,Building work to create a safe access route to a roof needed to undertake maintenace activity. ,,,,
HMRC,HMRC,High Court Costs,Debt Management & Banking,RBSG Central,High Court Costs,,,,
HMRC,HMRC,OGD costs,Estates & Support Services,DTZ (Defra Birmingham),The monthly invoice charge for the properties HM Revenue & Customs occupy on the Defra estate.,,,,
HMRC,HMRC,Sec eqpt (non-VAT),Estates & Support Services,COF Shared Services,Security bollards at 100 Parliament Street London,,,,
HMRC,HMRC,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,Fuel charges for HMRC fleet of vehicles,,,,
HMRC,HMRC,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,Fuel charges for HMRC fleet of vehicles,,,,
HMRC,HMRC,Publication printing,Commercial Directorate,Adare Halcyon Ltd,Payment for the printing of specialist Tax Inspector training material for HMRC technical staff,,,,
HMRC,HMRC,Disposal Seized Gds,Specialist Investigations (SI),TNT UK Limited,Outsourced service to store & dispose of seized goods,,,,
HMRC,HMRC,Electricity,Estates & Support Services,EDF Energy,Utility payment.,,,,
HMRC,HMRC,Electricity,Estates & Support Services,EDF Energy,Utility payment.,,,,
HMRC,HMRC,Electricity,Estates & Support Services,EDF Energy,Utility payment.,,,,
HMRC,HMRC,Contracted Out Services,People Function,Capita Health Solutions Limited,Outsourced contract to deliver on-site Occupational Health Services,,,,
HMRC,HMRC,Bank Charges PO Card,Finance & Internal Audit,Post Office Limited,Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,,,,
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Estates Ltd,Quarterly rent payment payable to the Landlord (see transaction number 5100060518 for reversing credit),,,,
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Estates Ltd,Accounting reversal of transaction number 5100059948 correctly reinput on transaction number 5100060542,,,,
HMRC,HMRC,Furniture Accessorie,Estates & Support Services,Senator International Limited,Purchase of space efficient furniture as part of office rationalisation,,,,
HMRC,HMRC,Furniture Accessorie,Estates & Support Services,Senator International Limited,Purchase of space efficient furniture as part of office rationalisation,,,,
HMRC,HMRC,Furniture Accessorie,Estates & Support Services,Senator International Limited,Purchase of space efficient furniture as part of office rationalisation,,,,
HMRC,HMRC,Furniture Accessorie,Estates & Support Services,Senator International Limited,Purchase of space efficient furniture as part of office rationalisation,,,,
HMRC,HMRC,Furniture Accessorie,Estates & Support Services,Senator International Limited,Purchase of space efficient furniture as part of office rationalisation,,,,
HMRC,HMRC,Furniture Accessorie,Estates & Support Services,Senator International Limited,Purchase of space efficient furniture as part of office rationalisation,,,,
HMRC,HMRC,Furniture Accessorie,Estates & Support Services,Senator International Limited,Purchase of space efficient furniture as part of office rationalisation,,,,
HMRC,HMRC,Rent,Estates & Support Services,Mapeley Estates Ltd,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Legal Service Sol's,Solicitors Office,The Scotland Office,Costs incurred by OSAC for HMRC cases.,,,,
HMRC,HMRC,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,Government Banking Service: Bank Charges,,,,
HMRC,HMRC,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,Government Banking Service: Bank Charges,,,,
HMRC,HMRC,Legal Service Sol's,Solicitors Office,The Scotland Office,Costs incurred by OSAC for HMRC cases.,,,,
HMRC,HMRC,Maintenance fees,Information Management Services,Accenture (UK) Limited,Accenture are supplying capability development services to IT Solutions.  ,,,,
HMRC,HMRC,Dilapidations,Estates & Support Services,Andrew Dixon & Company,Dilapidation costs following property vacations,,,,
HMRC,HMRC,Dilapidations,Estates & Support Services,Andrew Dixon & Company,Dilapidation costs following property vacations,,,,
HMRC,HMRC,Govt dept services,Central Policy,Cabinet Office,Office of Parliamentary Counsel services for legislative drafting,,,,
HMRC,HMRC,Oth PFI unitary chrg,Estates & Support Services,Bootle PFI Solutions 1998 (2) Ltd,Charges for accommodation provided under the Bootle Private Finance Initiative contract.,,,,
HMRC,HMRC,Research (VAT rec),Knowledge Analysis & Intelligence,TNS-BMRB,Fieldwork for a survey of customers’ experience of dealing with HMRC and the tax system ,,,,
HMRC,HMRC,CHURN,Estates & Support Services,Exchequer Partnership Plc,Monthly charge for the provision of post room services,,,,
HMRC,HMRC,Research conslt serv,PT Product Process,Holden Pearrmain Research Ltd,Primary Research among Employers on HMRC's Behalf,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Downing Property Services Ltd,Standard Landlord Service Charge payable to the Landlord,,,,
HMRC,HMRC,Court Fees,Debt Management & Banking,The Insolvency Service,Court Fees,,,,
HMRC,HMRC,Court Fees,Debt Management & Banking,The Insolvency Service,Court Fees,,,,
HMRC,HMRC,Govt dept services,People Function,Cabinet Office,HMRC's contribution to Civil Service Appeal Board for 11/12,,,,
HMRC,HMRC,Legal Service Sol's,Solicitors Office,FTI Consulting Limited,Expert Witness working on behalf of HMRC,,,,
HMRC,HMRC,Govt auditing serv,Central Compliance,Home Office Immigration & Nationali,Quarterly payment to HM Inspectorate of Constabulary,,,,
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,Credit received from vacation of properties,,,,
HMRC,HMRC,Storage (non enfmnt),Estates & Support Services,Iron Mountain (UK) Ltd,Charges for office support services (storage post room messenger secretarial).,,,,
HMRC,HMRC,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,Facilities Management service provided for Telford Estate for October,,,,
HMRC,HMRC,Security services,Estates & Support Services,Mapeley Steps Limited,Provision of Security Services,,,,
HMRC,HMRC,Storage (non enfmnt),Estates & Support Services,Iron Mountain (UK) Ltd,Charges for office support services (storage post room messenger secretarial).,,,,
HMRC,HMRC,Document destruction,Benefits & Credits Delivery,Iron Mountain (UK) Ltd,Weeding of Tax Credit claims from place of storage,,,,
HMRC,HMRC,Payroll services,People Function,Department for Work & Pension,Payment to DWP for MyCSP Pension services provision for HMRC. ,,,,
HMRC,HMRC,Payroll services,People Function,Department for Work & Pension,Payment to DWP for MyCSP Pension services for HMRC. ,,,,
HMRC,HMRC,Payroll services,People Function,Department for Work & Pension,Payment to DWP for MyCSP Pension services for HMRC. ,,,,
HMRC,HMRC,Payroll services,People Function,Department for Work & Pension,Payment to DWP for MyCSP Pension services for HMRC. ,,,,
HMRC,HMRC,Payroll services,People Function,Department for Work & Pension,Payment to DWP for MyCSP Pension services for HMRC. ,,,,
HMRC,HMRC,Payroll services,People Function,Department for Work & Pension,Payment to DWP for MyCSP Pension services for HMRC. ,,,,
HMRC,HMRC,Website Development,Business Customer Unit,Serco Assurance,Website development & Maintenance for HMRC,,,,
HMRC,HMRC,Mail delivery/pickup,Commercial Directorate,DWP,Payment for joint Child Benefit mailing with DWP,,,,
HMRC,HMRC,Phones - landlines,Information Management Services,Cable & Wireless,Backdated quarterly charge to provide assess to the Government Secure Intranet and the Internet to our staff,,,,
HMRC,HMRC,Phones - landlines,Information Management Services,Cable & Wireless,Quarterly charge to provide virus and other checks for both inbound and outbound external emails via the Government Secure Intranet service ,,,,
HMRC,HMRC,Website Development,Business Customer Unit,Serco Assurance,Website development & Maintenance for HMRC,,,,
HMRC,HMRC,Website Development,Business Customer Unit,Serco Assurance,Website development & Maintenance for HMRC,,,,
HMRC,HMRC,Security services,Estates & Support Services,Mapeley Steps Limited,Provision of Security Services,,,,
HMRC,HMRC,Non PFI serv VAT,Estates & Support Services,MacLellan International Limited,Monthly charge for provision of services on the Newcastle estate,,,,
HMRC,HMRC,Specialty envelopes,Commercial Directorate,Banner Business Services Ltd,Payment for bulk purchase of envelopes to support Child Benefit outputs,,,,
HMRC,HMRC,Build/cont insurance,Estates & Support Services,Somerset House Trust,Building Insurance,,,,
HMRC,HMRC,Rent,Estates & Support Services,BFS Managed Properties Holdings Lim,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,BFS Managed Properties Holdings Lim,Standard Landlord Service Charge payable to the Landlord,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Savills Commercial Limited,Standard Landlord Service Charge payable to the Landlord,,,,
HMRC,HMRC,PRIME costs,Estates & Support Services,DWP,The monthly invoice charge for the properties HM Revenue & Customs occupy on the Department for Work & Pensions estate.,,,,
HMRC,HMRC,Software coding,Information Management Services,Accenture (UK) Limited,Design Phase of VAT Registration Transformation project ,,,,
HMRC,HMRC,Payroll services,People Function,Department for Work & Pension,Payment to DWP for MyCSP Pension services for HMRC. ,,,,
HMRC,HMRC,Software coding,Information Management Services,Accenture (UK) Limited,Accenture are supplying services on the UKBA Freight Targeting System which are funded by UKBA,,,,
HMRC,HMRC,Software coding,Information Management Services,Accenture (UK) Limited,Design Phase of VAT Registration Transformation project ,,,,
HMRC,HMRC,Software coding,Information Management Services,Accenture (UK) Limited,Technical skills and expertise for Design Phase of Integrated Tariff Environment ,,,,
HMRC,HMRC,High Court Costs,Debt Management & Banking,RBSG Central,High Court Costs,,,,
HMRC,HMRC,Mail delivery/pickup,Commercial Directorate,Royal Mail,Payment for Mail sorting and delivery services,,,,
HMRC,HMRC,Mail delivery/pickup,Commercial Directorate,Royal Mail,Payment for Mail sorting and delivery services,,,,
HMRC,HMRC,Maj AW struc non-VAT,Estates & Support Services,Mapeley Steps Limited,Voltage Optimisation work as part of Carbon Abatement projects that will deliver target of 10% reduction in Carbon Emmisions,,,,
HMRC,HMRC,Research (VAT rec),Knowledge Analysis & Intelligence,TNS-BMRB,Pilots and setup for a survey of customers’ experience of dealing with HMRC and the tax system ,,,,
HMRC,HMRC,Research (VAT rec),Knowledge Analysis & Intelligence,TNS-BMRB,Fieldwork for a survey of customers’ experience of dealing with HMRC and the tax system ,,,,
HMRC,HMRC,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office,Payment for costs of HMRC officers stationed abroad,,,,
HMRC,HMRC,Court Fees,Debt Management & Banking,The Insolvency Service,Court Fees,,,,
HMRC,HMRC,Landlord Charges,Estates & Support Services,Cheval Properties Ltd,Standard Landlord Service Charge payable to the Landlord,,,,
HMRC,HMRC,Electricity,Estates & Support Services,Cheval Properties Ltd,Utility payment.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,GVA Grimley LLP (Rent),Rating revaluation work and advice.,,,,
HMRC,HMRC,Business Rates,Estates & Support Services,GVA Grimley LLP (Rent),Rating revaluation work and advice.,,,,
HMRC,HMRC,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,Monthly charge for fully serviced accommodation across the UK.,,,,
HMRC,HMRC,Rent,Estates & Support Services,Cheval Properties Ltd,Quarterly rent payment payable to the Landlord,,,,
HMRC,HMRC,OGD costs,Estates & Support Services,Valuation Office Agency,The monthly invoice charge for the properties HM Revenue & Customs occupy on the VOA estate.,,,,
HMRC,HMRC,Crown Sol's Off NI,Debt Management & Banking,Crown Solicitors Office,High Court Costs,,,,
HMRC,HMRC,Crown Sol's Off NI,Debt Management & Banking,Crown Solicitors Office,High Court Costs,,,,
HMRC,HMRC,Data storage service,Information Management Services,Aspire,ASPIRE September Invoice Charges for S04 Data Centre Operations,,,,
HMRC,HMRC,Management Fee for Contracted Services,Information Management Services,Aspire,Management fee for the contracted services,,,,
HMRC,HMRC,WAN Maint & Supp,Information Management Services,Aspire,Monthly charge to provide wide area network and other circuits to HMRC data centres and office locations.,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Bus. Form Printing,Information Management Services,Aspire,ASPIRE September Invoice Charges for S07.1 -  Laser Printing,,,,
HMRC,HMRC,Data storage service,Information Management Services,Aspire,ASPIRE September Invoice Charges for S04 Data Centre Operations,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Telephone Support,Information Management Services,Aspire,Contact Centre Services,,,,
HMRC,HMRC,Elect Data Transf,Information Management Services,Aspire,ASPIRE September Invoice Charges for S13 MDTS,,,,
HMRC,HMRC,Management Fee for Contracted Services,Information Management Services,Aspire,Management fee for the contracted services,,,,
HMRC,HMRC,Disaster recovery,Information Management Services,Aspire,ASPIRE September Invoice Charges for S11 Business Continuity and Disaster Recovery Services,,,,
HMRC,HMRC,Bus. Form Printing,Information Management Services,Aspire,ASPIRE September Invoice Charges for S07.6 - NTC Flatpack,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Data input or prep,Information Management Services,Aspire,ASPIRE September Invoice Charges for S03.1 Manual Input,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Database analysis,Information Management Services,Aspire,Payment for analysis and research service,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Telephone Support,Information Management Services,Aspire,Contact Centre Services,,,,
HMRC,HMRC,Data storage service,Information Management Services,Aspire,ASPIRE September Invoice Charges for S04 Data Centre Operations,,,,
HMRC,HMRC,Management Fee for Contracted Services,Information Management Services,Aspire,Management fee for the contracted services,,,,
HMRC,HMRC,Data input or prep,Information Management Services,Aspire,ASPIRE September Invoice Charges for S03.2 Scanned Input,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,Monthly charge to cover fixed telephony call charges.,,,,
HMRC,HMRC,Data storage service,Information Management Services,Aspire,ASPIRE September Invoice Charges for S04 Data Centre Operations,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,Monthly charge to cover rental charges for specialised telephony sites and professional services to support telephony changes.,,,,
HMRC,HMRC,Data storage service,Information Management Services,Aspire,ASPIRE September Invoice Charges for S04 Data Centre Operations,,,,
HMRC,HMRC,Telephone Support,Information Management Services,Aspire,Contact Centre Services,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,Monthly charge to cover project charges.,,,,
HMRC,HMRC,Software Licences,Information Management Services,Aspire,ASPIRE September invoice charge for S02 licence renewal (Weblogic),,,,
HMRC,HMRC,Conference Calling,Information Management Services,Aspire,Monthly charge to provide video conferencing services at 141 HMRC locations.,,,,
HMRC,HMRC,Bus. Form Printing,Information Management Services,Aspire,ASPIRE September Invoice Charges for S07.12 - Mailsort,,,,
HMRC,HMRC,Telephone Support,Information Management Services,Aspire,Contact Centre Services,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,Monthly charge to provide mobile telephone rental and call charges to HMRC staff.,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,Monthly charge to provide blackberry email services includes (rental and call charges)to HMRC staff.,,,,
HMRC,HMRC,EDI design,Information Management Services,Aspire,ASPIRE September Invoice Charges S10.1 - EDI,,,,
HMRC,HMRC,Software Licences,Information Management Services,Aspire,ASPIRE September invoice charge for S02 Trade Statistics charge,,,,
HMRC,HMRC,Bus. Form Printing,Information Management Services,Aspire,ASPIRE September Invoice Charges for S07.3  - Plastic Card Production,,,,
HMRC,HMRC,Cloud & Collab,Information Management Services,Aspire,ASPIRE August Invoice charge for S15.1 Sharepoint Collaboration Service,,,,
HMRC,HMRC,Data storage service,Information Management Services,Aspire,ASPIRE September Invoice Charges for S04 Data Centre Operations,,,,
HMRC,HMRC,Software Licences,Information Management Services,Aspire,ASPIRE September invoice charge for S02 Trade Statistics charge,,,,
HMRC,HMRC,Software Licences,Information Management Services,Aspire,ASPIRE September invoice charge for S02 Trade Statistics charge,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,Monthly charge to provide 3g mobile network connectivity to HMRC staff with laptop devices.,,,,
HMRC,HMRC,Software Licences,Information Management Services,Aspire,ASPIRE September invoice charge for S02 licence renewal (25BN),,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Software Licences,Information Management Services,Aspire,ASPIRE September invoice charge for S02 Trade Statistics charge,,,,
HMRC,HMRC,Data input or prep,Information Management Services,Aspire,ASPIRE September Invoice Charges for S03.11 Caseflow scanning service,,,,
HMRC,HMRC,Disaster recovery,Information Management Services,Aspire,ASPIRE September Invoice Charges for S11 Business Continuity and Disaster Recovery Services,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Bus. Form Printing,Information Management Services,Aspire,ASPIRE September Invoice Charges for S07.2 - Impact Printing,,,,
HMRC,HMRC,Conference Calling,Information Management Services,Aspire,Monthly charge to cover Broadband call charges to HMRC sites.,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,Monthly charge to cover move and change activity for small scale telephony changes.,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,Monthly charge to provide replacement phones and other fixed telephony devices.,,,,
HMRC,HMRC,Bus. Form Printing,Information Management Services,Aspire,ASPIRE September Invoice Charges for S07.7 - NTC Giro,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Data storage service,Information Management Services,Aspire,ASPIRE September Invoice Charges for S04 Data Centre Operations,,,,
HMRC,HMRC,Bus. Form Printing,Information Management Services,Aspire,ASPIRE September Invoice Charges for S07.4 - Microfiche production,,,,
HMRC,HMRC,Conference Calling,Information Management Services,Aspire,Monthly charge to provide telephone conferencing services to HMRC staff.,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,Monthly charge to provide specialist telephony support before and after a scheduled power down in HMRC sites.,,,,
HMRC,HMRC,Conference Calling,Information Management Services,Aspire,Monthly charge to provide telephone conferencing services to HMRC staff.,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Bus. Form Printing,Information Management Services,Aspire,ASPIRE September Invoice Charges for S07.11 - Mail Merged Printing,,,,
HMRC,HMRC,Conference Calling,Information Management Services,Aspire,Monthly charge to provide telephone conferencing services to HMRC staff.,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Conference Calling,Information Management Services,Aspire,Monthly charge to provide telephone conferencing services to HMRC staff.,,,,
HMRC,HMRC,Conference Calling,Information Management Services,Aspire,Monthly charge to provide telephone conferencing services to HMRC staff.,,,,
HMRC,HMRC,Sys Software Maint,Information Management Services,Aspire,ASPIRE September Invoice Charges for S02 Business Application Support and Maintenance services,,,,
HMRC,HMRC,Conference Calling,Information Management Services,Aspire,Monthly charge to provide telephone conferencing services to HMRC staff.,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,S16 Comms correction to a previous invoice,,,,
HMRC,HMRC,Network Voice Serv,Information Management Services,Aspire,Credit against project costs ,,,,
HMRC,HMRC,Shredder,Commercial Directorate,Banctec Ltd,This expenditure relates to the cost of shredding equipment used by HMRC,,,,
HMRC,HMRC,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,Fuel charges for HMRC fleet of vehicles,,,,
HMRC,HMRC,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,Fuel charges for HMRC fleet of vehicles,,,,
HMRC,HMRC,Data output prod,Information Management Services,Aspire,August September invoice not on Procure to Pay - resource,,,,
HMRC,HMRC,IT Software Capgemin,Information Management Services,Aspire,August September invoice not on Procure to Pay - capital,,,,
HMRC,HMRC,Desktop computers,Information Management Services,Aspire,Desktop Computer purchased through MOIS on theSeptember Aspire invoice,,,,
HMRC,HMRC,Laser printers,Information Management Services,Aspire,Laser Printer Computer purchased through MOIS on the September Aspire invoice,,,,
HMRC,HMRC,Inkjet printers,Information Management Services,Aspire,Inkjet Printer Computer purchased through MOIS on the September Aspire invoice,,,,
HMRC,HMRC,Inkjet printers,Information Management Services,Aspire,Inkjet Printer Computer purchased through MOIS on the September Aspire invoice,,,,
HMRC,HMRC,Inkjet printers,Information Management Services,Aspire,Inkjet Printer Computer purchased through MOIS on the September Aspire invoice,,,,
HMRC,HMRC,Dept forms Stock,Commercial Directorate,St Ives Direct,Payment for the printing of Tax Credit claim packs for issue to the public,,,,
HMRC,HMRC,Depart Booklet Stk,Commercial Directorate,St Ives Direct,Payment for the printing of Tax Credit claim packs for issue to the public,,,,
HMRC,HMRC,Dept forms Stock,Commercial Directorate,St Ives Direct,Payment for the printing of Tax Credit claim packs for issue to the public,,,,
HMRC,HMRC,Dept forms Stock,Commercial Directorate,St Ives Direct,Payment for the printing of Tax Credit claim packs for issue to the public,,,,
HMRC,HMRC,Dept forms Stock,Commercial Directorate,St Ives Direct,Payment for the printing of Tax Credit claim packs for issue to the public,,,,
