"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Transport","Northern Lighthouse Board","Chief Executive's Office","NLB01","SM2","68610","74821","Risk and Improvement Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Northern Lighthouse Board","Chief Executive's Office","NLB01","E","38694","42569","Compliance Officer","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Northern Lighthouse Board","Chief Executive's Office","NLB01","SM1","59901","65242","HR Manager","0.80","Human Resources"
"Department for Transport","Northern Lighthouse Board","Chief Executive's Office","NLB01","E","38694","42569","HR Adviser","1.00","Human Resources"
"Department for Transport","Northern Lighthouse Board","Chief Executive's Office","NLB01","C","26618","29274","HR Co-ordinator","1.00","Human Resources"
"Department for Transport","Northern Lighthouse Board","Chief Executive's Office","NLB01","B","24030","25709","HR Administrator","1.00","Human Resources"
"Department for Transport","Northern Lighthouse Board","Chief Executive's Office","NLB01","SM1","59901","65242","HS&E Manager","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Chief Executive's Office","NLB01","E","38694","42569","HS&E Officer","2.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Chief Executive's Office","NLB01","C","26618","29274","HS&E Assistant","0.80","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","SM1","59901","65242","Finance Manager","1.00","Finance"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","F","51556","56704","Senior Management Accountant","1.00","Finance"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","E","38694","42569","Financial Accountant","0.80","Finance"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","C","26618","29274","Assistant Management Accountant","1.00","Finance"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","C","26618","29274","Finance Assistant","1.60","Finance"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","D","31249","34381","Payroll Administrator","1.00","Finance"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","D","31249","34381","MIS System Manager","1.00","Finance"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","SM1","59901","65242","ICT Manager","1.00","Information Technology"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","F","51556","56704","Technical Systems Manager","1.00","Information Technology"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","F","51556","56704","Systems Analyst","1.00","Information Technology"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","F","51556","56704","Network Manager","1.00","Information Technology"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","D","31249","34381","Technical Systems Officer","2.00","Information Technology"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","D","31249","34381","Help Desk Officer","1.00","Information Technology"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","SM1","59901","65242","Procurement Manager","1.00","Procurement"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","F","51556","56704","Procurement Specialist","1.00","Procurement"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","E","38694","42569","Procurement Officer","2.00","Procurement"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","D","31249","34381","Supplies Officer","1.00","Procurement"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","C","26618","29274","Buyer","1.00","Procurement"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","C","26618","29274","Stores Supervisor","1.00","Procurement"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","A","22007","23933","Stores Assistant","0.80","Procurement"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","SM1","59901","65242","Business Support Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","E","38694","42569","Communications Officer","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","D","31249","34381","Facilities Officer","1.00","Property and asset management"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","D","31249","34381","Senior Executive Assistant","1.00","Policy"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","C","26618","29274","Executive Assistant","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","C","26618","29274","Assistant Facilities Officer","1.00","Property and asset management"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","B","24030","25709","Administration Assistant","1.00","Communications"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","B","24030","25709","Document Administrator","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Northern Lighthouse Board","Business Servces Dept","NLB02","C","26618","29274","Estates Administrator","1.00","Property and asset management"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","SM2","68610","74821","Asset Manager","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","SM1","59901","65242","Principal Civil Engineer","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","SM1","59901","65242","Principal Electrical Engineer","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","F","51556","56704","Asset Engineer","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","SM2","68610","74821","Programme & Renewals Manager","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","F","51556","56704","Project Leader","3.93","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","E","38694","42569","Project Co-ordinator","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","F","51556","56704","Project Design Engineer","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","F","51556","56704","Differential Global Positioning System (DGPS) Engineer","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","F","51556","56704","ICA Engineer","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","F","51556","56704","Electrical Incorporated Engineer","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","E","38694","42569","Electrical Project Engineer","4.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","EME","47364","51645","Electro-Technical Officer","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","F","51556","56704","Mechanical Engineer","1.00","Science and Engineering"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","SM2","68610","74821","Navigation Manager","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","F","51556","56704","Navigation Officer","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","E","38694","42569","Coastal Inspector","2.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","SM2","68610","74821","Marine Operations Manager","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","D","31249","34381","Base Supervisor","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","B","24030","25709","Retained Lighthouse Keeper","2.16","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","F","51556","56704","Planning Engineer","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","D","31249","34381","Planning Co-ordinator","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","E","38694","42569","Senior Technician","4.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","D","31249","34381","Mechanical Technician","2.60","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","D","31249","34381","Electrical/Electronic Technician","12.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","D","31249","34381","Marine Operations Supervisor","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","C","26618","29274","Monitoring Officer","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","Electrical Engineer Apprentice","11581","19037","Electrical Engineer Apprentice","2.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","C","26618","29274","Base Assistant","5.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","SM2","68610","74821","Operations Delivery and Planning Manager","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","E","38694","42569","Civil Project Engineer","3.80","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","Master","59241","68199","Master","4.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","Chief Engineer","53668","63186","Chief Engineer","4.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","Chief Officer","47364","51645","Chief Officer","3.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","Chief Caterer","35403","38211","Chief Caterer","4.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","Caterer","35403","36624","Caterer","4.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","2nd Officer","41650","46171","Second Officer","8.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","2nd Engineer","47364","51645","Second Engineer","4.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","Able Seafarer Deck","28116","34742","Able Seafarer Deck","21.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","PO Deck Maintainer","35403","36624","PO Deck Maintainer","4.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","ER Technician","35403","38211","Engineroom Technician","4.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","EME","47364","51645","Electro Mechanical Engineer","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","Boatswain","35403","38211","Boatswain","4.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","Apprentice Seafarer Deck","12107","19037","Apprentice Seafarer Deck","1.00","Operational Delivery"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","C","26618","29274","Operations Assistant","2.00","Communications"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","SM2","68610","74821","Technical Superintendent","1.00","Programme and Project Management (PPM)"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","F","51556","56704","Assistant Technical Superintendent","1.00","Programme and Project Management (PPM)"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","E","38694","42569","Maintenance Systems Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Northern Lighthouse Board","Operations Dept","NLB03","D","31249","34381","Maintenance Systems Assistant","1.00","Knowledge and Information Management (KIM)"
