Store Name,Street Address,Address,Community Board,Council District,NTA
LOS PRIMOS GROCERY,1965,WEBSTER AVE,5.0,15.0,Mount Hope
Family 1st Deli,2105,1st Ave,11.0,8.0,East Harlem South
GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,,5.0,14.0,University Heights-Morris Heights
LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,,5.0,14.0,University Heights-Morris Heights
SIRAH 1720 LLC,535 MARCY AVE,,3.0,36.0,Bedford
Angelic Grocery and Deli Corp,305,Jerome St,5.0,37.0,East New York
Naranjal Grocery,200,East Tremont Avenue,5.0,15.0,Mount Hope
JLC Deli Grocery,653,Liberty Avenue,5.0,37.0,East New York
New Way Supermarket,1167,Lenox Rd,17.0,41.0,Rugby-Remsen Village
2037 Meat & Grocery,2037,2nd Ave,11.0,8.0,East Harlem South
THE LUNCH BOX DELI CORP,204 BUSHWICK AVE,,1.0,34.0,Bushwick South
702 Livonia Ave Deli,702,Rockaway Ave,16.0,41.0,Brownsville
Dama Food Market,2303,Pitkin Avenue,5.0,37.0,East New York
AZ Deli,1093A,Southern Boulevard,2.0,17.0,Hunts Point
3368 Cypress Deli & Grocery,3368,Fulton Street,5.0,37.0,Cypress Hills-City Line
FINE FARE SUPERMARKET,708,East TREMONT AVE,6.0,17.0,East Tremont
ALEX FOOD II CORP,1615 UNIVERSITY AVE,,5.0,14.0,University Heights-Morris Heights
OJ DELI GROCERY,230,E 174TH ST,4.0,15.0,Mount Hope
Rivas Deli Grocery,651,East 183rd Street,6.0,15.0,Belmont
Baraka African Market,1345,Webster Avenue,4.0,16.0,East Concourse-Concourse Village
Cherry Gourmet Deli,1575,Lexington Ave,11.0,8.0,East Harlem South
South Side Food,726,East 152nd Street,1.0,8.0,Melrose South-Mott Haven North
Star Two Deli,994,Winthrop St,17.0,41.0,Rugby-Remsen Village
Anabelle Deli Grocery,2121,2nd Ave,11.0,8.0,East Harlem North
Prince Deli Grocery,1461,5th Avenue,11.0,9.0,East Harlem North
New Friends Gourmet Deli,1788,Pitkin Ave,16.0,41.0,Brownsville
C-TOWN,309,East BURNSIDE AVE,5.0,15.0,Mount Hope
Pioneer Supermarket,455,Sutter Ave,16.0,42.0,Brownsville
SABOR CRIOLLO GROCERY CORP,1841 GRAND CONCOURSE,,5.0,14.0,Mount Hope
Blessings Food Corp.,578,Rockaway Ave,16.0,41.0,Brownsville
THREE TIMES C FOOD CORP,1707 UNIVERSITY AVE,,5.0,14.0,University Heights-Morris Heights
Mr. MoeÃ¢ÂÂs Deli,2001,3rd Ave,11.0,8.0,East Harlem North
Mills Grocery,1570,Bathgate Avenue,3.0,16.0,Claremont-Bathgate
TEAMS MARKET INC,1791 WALTON AVE,,5.0,14.0,Mount Hope
Hidayat Deli Grocery,1111,Rutland Rd,17.0,41.0,Brownsville
RAYKELL FOOD CORP,78 WEST 183RD ST,,5.0,14.0,University Heights-Morris Heights
EEJ Deli,550,East 187th Street,6.0,15.0,Belmont
39 Lott Grocery,39,Lott,,,
Ivoire African Market,1339,Prospect Avenue,3.0,17.0,Morrisania-Melrose
58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,,5.0,14.0,University Heights-Morris Heights
Santos,2641,Bainbridge Avenue,7.0,15.0,Bedford Park-Fordham North
BONAO MEATS AND PRODUCE II INC,82 EAST BURNSIDE AVE,,5.0,14.0,Mount Hope
C-Town,29,Belmont Ave,16.0,41.0,Brownsville
Will Grocery & Meat Market,1492,Vyse Avenue,3.0,17.0,Crotona Park East
El Abanico Deli Grocery Corp.,214,East 180 Street,5.0,15.0,Mount Hope
PRIMAVERA DELI GROCERY CORP,79 EAST BURNSIDE AVE,,5.0,14.0,Mount Hope
CENTRAL ORGANIC,67 CENTRAL AVE,,4.0,34.0,Bushwick South
Danery's Grocery Corp.,765,East 175th Street,6.0,17.0,East Tremont
Asunan Inc.,1665,Lexington Ave,11.0,8.0,East Harlem South
Genao Food Store,926,Intervale Avenue,2.0,17.0,Longwood
Pioneer Supermarket,2865,Webester Avenue,,,
JJ Food Market,153,East 99th St.,11.0,5.0,East Harlem South
Jade Food Center,3822,3rd AVENUE,3.0,16.0,Claremont-Bathgate
Leonardo Deli Grocery,441,Mother Gaston Blvd,16.0,41.0,Brownsville
Golden Deli,1569,E New York Ave,16.0,41.0,Ocean Hill
Lucky Star Gourmet Deli,856,East 188th Street,,,
ADAM 1 FOOD CENTER INC,2657 FREDERICK DOUGLAS BLVD,,10.0,9.0,Central Harlem North-Polo Grounds
Madison Deli and Grocery,1550,Madison Avenue,11.0,8.0,East Harlem South
My Neighborhood Grocery,385,Chestnut Street,5.0,37.0,East New York
George Deli & Grocery,710,Georgia Avenue,5.0,42.0,East New York (Pennsylvania Ave)
Oasis Gourmet Deli,1966,Madison Avenue,11.0,9.0,East Harlem North
East Side Gourmet Deli,1863,3rd Avenue,11.0,8.0,East Harlem South
Home Street Deli,-892,894 Home Street,,,
College Ave.  Deli and Market Inc.,288,East 168th Street,4.0,16.0,East Concourse-Concourse Village
Uptown Supermarket,1588,Madison Ave,11.0,9.0,East Harlem South
ALANTE ALANTE DELI GROCERY,207,MT HOPE PL,5.0,15.0,Mount Hope
Los Hermanos,2019,Vyse Avenue,6.0,17.0,East Tremont
2278 DELI AND GROCERY INC,2278 7TH AVE,,10.0,9.0,Central Harlem North-Polo Grounds
543 Deli,543,Southern Boulevard,2.0,17.0,Longwood
77 Hegeman Mini Market,77,Hegeman Ave,16.0,42.0,Brownsville
MJT Grocery Store,666,Rockaway Ave,16.0,41.0,Brownsville
Lex & 103rd Inc.,1629,Lexington Ave,11.0,8.0,East Harlem South
JANET FOOD CORP,2630 FREDERICK DOUGLASS BLVD,,10.0,9.0,Central Harlem North-Polo Grounds
SAER & JAMAL MARKET 2,563,E TREMONT AVE,6.0,15.0,East Tremont
J and J Grocery,1055,Blake Avenue,5.0,42.0,East New York
135 FUTURE LANDM CORP,24 WEST 135TH ST,,10.0,9.0,Central Harlem North-Polo Grounds
Associated Supermarket,190,East 98th St,17.0,41.0,Brownsville
LOS PRIMOS DELI GROCERY,1798,CROTONA AVE,6.0,17.0,East Tremont
908 Garcia Fruit and Grocery,908,East 163rd Street,2.0,17.0,Longwood
La India Mini Market,1942,Marmion Avenue,6.0,17.0,East Tremont
Danilo's Corp Deli Grocery,731,Schenck Avenue,5.0,42.0,East New York
Rockaway Deli Food Corp.,674,Rockaway Ave,16.0,41.0,Brownsville
Alan Deli Grocery,798,East 170th Street,3.0,16.0,Crotona Park East
Third Avenue Gourmet,2105,Third Ave,11.0,8.0,East Harlem North
Garden Gourmet,2019,1st Ave,11.0,8.0,East Harlem South
Tasty Pick Deli & Grocery,1878,Lexington Avenue,11.0,8.0,East Harlem North
Reyes & G Mini Market,120,Autumn Avenue,5.0,37.0,Cypress Hills-City Line
LA PODEROSA GROCERY STORE CORP,27 EAST 175TH ST,,5.0,14.0,Mount Hope
Price Choice Food Market,820,East 180th Street,6.0,15.0,East Tremont
Shop Fair Supermarket,256,Livonia Ave,16.0,42.0,Brownsville
48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,,5.0,14.0,University Heights-Morris Heights
BODEGA BUILT,601,EAST 180TH STREET,6.0,15.0,East Tremont
Los Primos Grocery,57,Sutter Ave,16.0,41.0,Brownsville
AA Deli and Grocery,2100,2nd Avenue,11.0,8.0,East Harlem South
Mi Mexico Mini Market,172,East 104th Street,11.0,8.0,East Harlem South
Cache Grocery,804,East 178th Street,6.0,17.0,East Tremont
Powell Supermarket,323,Powell St,16.0,42.0,Brownsville
Sutter Grocery,978,Sutter Avenue,5.0,42.0,East New York
477 FOOD CORP,477 LENOX AVE,,10.0,9.0,Central Harlem North-Polo Grounds
MORRIS BEST DELI AND GRILL INC,16 EAST 183RD ST,,5.0,14.0,Fordham South
Raspberry Deli,2127,2nd Ave,11.0,8.0,East Harlem North
Los Primos Grocery,1798,Crotona Avenue,6.0,17.0,East Tremont
