Ã¯Â»Â¿X,Y,NAME
-78.73871715,35.76064993,Kashin Restaurant
-78.64185484,35.78421175,Quiznos Subs #6231
-78.57926508,35.84834537,Little Caesars #2002-12
-78.74143125,35.75881603,Cava Grill #087
-78.58143774,35.85254679,CARRABBA'S ITALIAN GRILL #3420
-78.84652593,35.821119700000004,N.C. Bagel Cafe &amp; Deli
-78.31406365,35.82273717,LA MEXICANITA #2
-78.78398362,35.90951256,LongHorn Steakhouse #251
-78.64932126,35.78886916,SUBWAY #12460
-78.56814443,35.8662674,Super Target Store T1826 (Food Ave)
-78.58206405,35.87005504,RUBY TUESDAY
-78.78301213,35.80412296,Arby's #6554
-78.80138643,35.65563596,Devils Ridge Golf Club
-78.58054464,35.69111021,Moe's Southwest Grill #205
-78.5104702,35.7969122,QDOBA MEXICAN GRILL #612
-78.80175906,35.77687858,FORTNIGHT BREWERY
-78.68034323,35.74406666,Subway #1570
-78.60293204,35.84802581,Char-Grill
-78.76464974,35.77631517,McDonald's #3259
-78.47039826,35.91649088,WHICHES ON WHEELS
-78.63794501,35.77752085,THE WILMOORE CAFE
-78.62198238,35.870461600000006,KFC/Taco Bell #J120093
-78.64112191,35.77633697,JUSTICE CENTER CAFE
-78.85047153,35.73306335,Peak of the Vine
-78.79538833,35.78007465,GOLDEN PIG
-78.78068971,35.73568168,TROPICAL SMOOTHIE CAFE #NC22
-78.85306334,35.72861246,PIZZA HUT #9215
-78.68057688,35.836212,HOMEWOOD SUITES BY HILTON RALEIGH/CRABTREE FOODSERVICE
-78.78340468,35.80068793,NOODLE BLVD.
-78.74212801,35.7533836,Sweet Tomatoes #85
-78.77007582,35.83116883,RALLYPOINT SPORT GRILL
-78.82654429,35.85088003,GODAVARI TRULY SOUTH INDIAN
-78.51412799,35.95026167,LELI'S DINER
-78.60134607,35.90640699,MCDONALD'S #34347
-78.74264109,35.76054779,Olive Garden
-78.84576461,35.81812784,MORRISVILLE DELI
-78.76916376,35.82980012,McDonald's #2028
-78.48976259,35.79875164,DUNKIN DONUTS/BASKIN ROBBINS #331785
-78.57923963,35.79886022,Pizza Hut #036586
-78.72126168,35.7841641,SONIC #5864
-78.77235958,35.59259906,DAIRY QUEEN #40925
-78.84576461,35.81812784,MORRISVILLE DELI
-78.33353762,35.821231700000006,Wang's Bistro
-78.54349529,35.9663028,Chipotle #3212
-78.77696622,35.74061687,CHICK-FIL-A #1218
-78.65603329,35.78119086,Irregardless Cafe
-78.63459727,35.777875,Holly's on Hargett
-78.78057725,35.80471008,BRAVO'S MEXICAN GRILL
-78.68107975,35.85814899,Hardee's #1206
-78.88824913,35.84415844,UNCLE MADDIO'S #31
-78.81667954,35.79929802,Chandelier Catering
-78.70210136,35.85488542,Taverna Agora
-78.69868570000001,35.66511172,MCDONALDS #16917
-78.76562203,35.77486502,PENN STATION #320
-78.69949759,35.75440778,HOLIDAY INN EXPRESS HOTEL & SUITES BREAKFAST
-78.50924854,35.97889322,THE BURGER SHOP
-78.67873136,35.78448986,HONORS COMMONS C-STORE
-78.83108222,35.63625757,MCDONALD'S #32242
-78.82634335,35.83291415,Pho Xo
-78.74157427,35.76121525,Dickey's Barbecue Pit #127
-78.69565869,35.76674591,PEARL CHINESE RESTAURANT
-78.78352401,35.76591685,Goodberry's Creamery
-78.70039448,35.79761245,PORT CITY JAVA VET SCHOOL
-78.57981351,35.85591758,Seven Cities
-78.50851868,35.9775141,LaForesta Italian Cafe And Pizzeria
-78.61511432,35.83622099,Thai House Cuisine
-78.66688065,35.78750386,A Slice of NY Pizza
-78.54238677,35.967594,Goodberry's
-78.64406947,35.77886591,CAFE DE LOS MUERTOS
,,CAROLINA ALE HOUSE
-78.69299763,35.81677706,VILLAGE DELI &amp; GRILL LAKE BOONE TRAIL
-78.6452704,35.88158082,VIVO RISTORANTE
-78.77901285,35.76614245,Woodland Terrace Independent Living Foodservices
-78.77335179999999,35.59222617,Bojangles
-78.64593335,35.78556617,PRIMP SALONBAR
-78.90108056,35.82061066,SPRING KITCHEN
-78.69710066,35.81458097,THE OAK
-78.84865711,35.7892233,DOHERTY'S IRISH PUB &amp; RESTAURANT
-78.83456899,35.79548485,Prestonwood Country Club Ballroom Kitchen
-78.49004086,35.79983439,St. George Pizza &amp; Subs
-78.73773676,35.74361904,Fiesta Mexicana
-78.63929679,35.77526553,Capital City Club
-78.4370394,35.78042265,Cruizers #83 Wendell
-78.68223446,35.90105962,CHOW
-78.71243735,35.85814869,STEAK N SHAKE #6702
-78.84319898,35.71474302,MCDONALDS #33287
,,DICKEY'S BARBECUE #387
-78.60450524,35.68563883,MCDONALDS #13824
-78.65202303,35.72207641,Marco's Pizza
-78.55797147,35.85460681,Subway #12598
,,Z Pizza
-78.61367502,35.83752295,WENDYS
-78.79975829,35.83005884,METLIFE CARY CAFE MARKETPLACE
-78.82691725,35.78842407,The Parkway Tavern
-78.65565142,35.78267797,Jade Garden
-78.76237163,35.74416515,CHANTICLEER CAFE &amp; BAKERY
-78.84460962,35.72085446,Hwy 55
-78.85588193,35.83376198,DAWAT INDIAN RESTAURANT
-78.83826711,35.71229322,COMFORT INN BREAKFAST
-78.59943955,35.7461255,Hibachi Flavor
-78.58877703,35.90719574,THE HOP YARD
-78.69718278,35.815506400000004,Buffalo Brothers
-78.64561563,35.77237538,Cold off the Press
-78.76677397,35.77675522,Your Pie #47
-78.8581187,35.83563358,TOSSED #13
-78.64803218,35.78457608,Sushi Blues Cafe
-78.78220568,35.91039605,McDonald's #27549
-78.63456597,35.78917796,THE STATION AT PERSON ST
-78.56000944,35.80047127,McDonald's #30839
-78.67605353,35.77836525,D.P. Dough
-78.68244854,35.85411327,Magnolia Glen Senior Living
-78.76691855,35.7907857,HIMALAYAN NEPALI CUISINE
-78.84117679,35.71703538,Pizza Inn
-78.64778142,35.78569274,Solas/Bia
-78.62186120000001,35.70949169,LA ROMA PIZZA
-78.78302338,35.80364328,ZAXBY'S
-78.87655011,35.74677288,IHOP #3181
-78.61154192,35.6306805,CHANELLO'S PIZZA OF GARNER
-78.78206515,35.77335766,UNAABI GRILL
-78.54123327,35.94196353,Bruegger's Bagels #4127
-78.68223446,35.90105962,CHAI'S ASIAN BISTRO
-78.65333842,35.7346528,THE LATIN CORNER
-78.73642931,35.74608883,Sheetz #675
-78.60063009,35.83625427,Julians Intl. Restaurant and Deli
-78.56786409,35.89608284,Cafe Capistrano
-78.80932778,35.78487548,Great Harvest Bread Co.
-78.65624064,35.78057752,Elements (at Goodnight's)
,,RAGAZZI'S
-78.78723654,35.78649456,THE MATTHEWS HOUSE
-78.81416769,35.71129154,Knights Play Golf Center
-78.76464974,35.77631517,MCDONALDS #3259
-78.85027401,35.7906351,Chick-fil-A #1749
-78.77756572,35.73854325,Shake Shack #1294
-78.70656778,35.81501265,KOCINA GRILL AT THE ATRIUM
-78.68184746,35.84184524,"Hwy 55 Burgers, Shakes &amp; Fries"
-78.31858633,35.83229522,MILANO PIZZA
-78.4921878,35.7958673,NEW YORK DINER
-78.63936675,35.77441703,Crema at City Plaza
-78.81479134,35.86345625,CAPITAL CITY CHOP HOUSE
-78.65845272,35.79784211,DICED GOURMET SALADS &amp; WRAPS #2
-78.69252613,35.78576851,KFC # J120105
-78.8275393,35.72522348,Chevy's Sports Bar at Watergreen
-78.77007582,35.83116883,TROPICAL SMOOTHIE 020 NC
-78.78396678,35.75999846,HIBACHI CHINA BUFFET
-78.76774212,35.83016003,Lucky Chicken II
-78.63943344,35.78221219,DAILY PLANET CAFE
-78.67947628,35.85815209,MOD PIZZA MILLBROOK
-78.64137935,35.72203345,HAMPTON INN BREAKFAST
-78.69351138,35.78509816,Habibi Grill
-78.82093134,35.72195794,SHEETZ #540
,,Mcdonald's #17721
-78.84201490000001,35.73510667,MAMMA  MIA ITALIAN BISTRO
-78.32656276,35.83982986,BOJANGLES #46
-78.8494834,35.66267204,TIJUANA FLATS BURRITO CO. #182
-78.64059963,35.85499815,Taco Bell / KFC 3248
-78.84652593,35.821119700000004,PEPPERS MARKET
-78.63853268,35.77685543,BITTERSWEET
-78.51860401,35.96222262,FIG CAFE &amp; WINE BAR
-78.67605353,35.77836525,BURGER KING #4521
-78.67659082,35.83959629,STARBUCKS #8589
-78.64776359,35.78541199,Empress Room
-78.53978891,35.98090754,Dairy Queen
-78.65404016,35.79737661,Kendall Bldg. Snack Bar
-78.60613361,35.68501429,LAS MARGARITAS
-78.8786135,35.67128313,12 OAKS CAFE
-78.53365576,35.94860739,MY PLACE
-78.63674658,35.83679536,B. GOOD
-78.66157596,35.79001787,Noodles &amp; Company #855
-78.31858633,35.83229522,Milano's Pizza
-78.47826892,35.9096744,BOJANGLES #45
-78.87238836,35.74375184,CICI'S PIZZA
-78.87770969,35.75965641,China Chef Restaurant
-78.62445202,35.87397466,Moe's Southwest Grill
-78.77779513,35.73979499,FRESCA CAFE' AND GELATO
-78.66665067,35.78771339,I Love New York Pizza Restaurant
-78.63610618,35.77854715,Bean Sprouts Cafe
-78.76916376,35.82980012,MCDONALDS #11523
-78.84652593,35.821119700000004,CUCINA DI MILANO
-78.77943573,35.73910184,T. MAC
-78.64740464,35.78534249,CORTEZ SEAFOOD AND COCKTAILS
-78.65724927,35.90520467,NINA'S RISTORANTE
-78.62445202,35.87397466,Quiznos Sub # 91
-78.73871715,35.76064993,Tropical Smoothie Cafe
-78.67971655,35.85737957,MOD Pizza - Millbrook Rd
-78.60996011,35.84196093,Kanki Japanese House Of Steaks
-78.74267238,35.74681637,"Ruckus Pizza, Pasta &amp; Spirits"
-78.53382525,35.98667277,Smithfield Chicken &amp; Bar-B-Que
-78.8278827,35.83013282,Neomonde Bakery &amp; Deli
-78.71488121,35.80943118,JOINT FORCES HEAD QUARTERS CAFE
-78.5916014,35.82107991,El Paseo
-78.73520587,35.75834895,CROSSROADS STADIUM 20 UNIT #1874
-78.78792072,35.91891685,Jersey Mike's Subs #3181
-78.6473377,35.78393605,Bruegger's Bagel Bakery #721
-78.62166358,35.89511285,Zanyu Asian Noodles
-78.64323311,35.8371927,SPRING ROLLS
-78.67549617,35.78903618,ZAXBY'S
-78.57468459,35.79774879,Wendy's #1342
-78.77721908,35.59418414,AFTER HOURS PUB
-78.73259713,35.61559886,Oaklyn Springs Brewery
-78.63490852,35.780141,GRINGO A GOGO
-78.78335008,35.90685783,Brixx Briercreek
-78.67773013,35.84278071,Raleigh Marriott Foodservice
-78.84465216,35.63914491,Sheetz #659
-78.57923963,35.79886022,OCEAN REEF SEAFOOD OF RALEIGH
-78.83456899,35.79548485,Red Fox
-78.8494834,35.66267204,STARBUCKS #19453
-78.64419634,35.83867053,ALADDIN'S EATERY
-78.61995608,35.86547198,Chopt North Ridge
-78.68200814,35.85879827,Dos Taquitos Restaurant
-78.64059963,35.85499815,SUBWAY
-78.60448911,35.68443411,Carolina Fish Fry
-78.31306627,35.82140447,Pizza Amore
-78.5450473,35.96486439,PDQ WAKE FOREST
-78.70640432,35.85865356,PIZZA HUT #9206
-78.88668464,35.74521388,SLICE OF NY PIZZA
-78.79910412,35.73757684,SUBWAY #36806
-78.53983414,35.954865500000004,Chili's #1393
-78.6472607,35.88069742,Solomon's 
-78.787666,35.71880494,WENDYS #6306
-78.81120966,35.80457867,BEAR ROCK CAFE
-78.6795123,35.89546077,Abbotswood Assisted Living Dining Services
-78.78312838,35.77218271,Los Tres Magueyes
-78.77756572,35.73854325,BARBERITOS
-78.78219761,35.76381255,SILK ROAD AUTHENTIC CHINESE FOOD
-78.72399478,35.62461607,HWY 55 BURGERS SHAKES & FRIES
-78.65565142,35.78267797,JADE GARDEN CHINESE RESTAURANT
-78.84576461,35.81812784,Inchin's Bamboo Garden
-78.76291382,35.79469746,Refuel 103
-78.50660195,35.94596321,Chick-Fil-A #4239
-78.82039948,35.85719472,THE DOUBLE
-78.83512134,35.6558339,PIZZA HUT #9210
-78.58593141,35.82958868,Sawasdee Thai Restaurant
,,HONEYBAKED HAM &amp; CAFE
-78.74798872,35.53955665,Tacos Don Marcos
-78.76562203,35.77486502,Outback #3443
-78.68803905,35.78530073,MCDONALDS #2510
-78.76562203,35.77486502,PENN STATION #320
-78.58309771,35.86882732,PANERA BREAD #1648
-78.32472762,35.82140169,CARLIE C'S DELI #810
-78.76291382,35.79469746,Cruizers #19
-78.64711119,35.78303428,518 West Italian Cafe
-78.64350147,35.84018127,Pharaoh's
,,FIVE GUYS BURGERS AND FRIES
-78.77463543,35.59447232,Smithfield Chicken & Bar-B-Que
-78.7802423,35.91268302,Great China
-78.84576461,35.81812784,ANDYS BURGERS SHAKES &amp; FRIES
-78.86480448,35.73965429,Bawarchi Grill &amp; Spirits
-78.69700249,35.66637062,SMITHFIELD'S CHICKEN'N BAR-B-Q
-78.60996011,35.84196093,Los Cuates Mexican Restaurant
-78.58877703,35.90719574,BIG APPLE BAGELS
-78.79469938,35.59305064,J &amp; S New York Pizza
-78.82039948,35.85719472,DELHI DARBAR INDIAN CUISINE
-78.78270169,35.75842753,Boston Market
-78.81804396,35.80707278,STARBUCKS #47228
,,HIGHCRAFT BEER MARKET
-78.62039013,35.82334301,Jersey Mike's
-78.52626706,35.95103566,Slices and Ices
-78.7817204,35.74075363,Points West Cafe at Wake Med Cary
-78.53270697,35.98594326,Lowes Foods #187 Deli
-78.59245055,35.90622463,Butcher Block American Grill
-78.78164473,35.78329029,Belle at The Jones House
-78.78482317,35.90950501,CARIBOU COFFEE #301
-78.78043139,35.80237726,DOMO SUSHI
-78.58663137,35.92446971,Verena at Bedford Falls
,,THE LUXURY BOX
-78.55982569,35.79842354,Kome Asian Cuisine
-78.58118943,35.84746711,CHICK-FIL-A #868
-78.58309771,35.86882732,PETRA  GRILL
-78.68081298,35.89755508,Nancy's Pizzeria
-78.83406424,35.65097578,MY WAY TAVERN
-78.77764623,35.59047947,GOLDEN CHINA
-78.84865711,35.7892233,INDOOR GREENS MINI GOLF AND CAFE
-78.62599867,35.89330734,The Arepa Bar 
-78.58250504,35.835382200000005,Pho2 Far East
-78.53513092,35.98552038,WENDY'S #6338
-78.58877703,35.90719574,HWY 55 BURGERS SHAKES &amp; FRIES
-78.84859613,35.79157243,Daily Grind NC
-78.65461404,35.89933412,SHISH KABOB SIX FORKS STATION
-78.46519071,35.91836082,Subway
-78.87657517,35.75246344,Daniels Restaurant &amp; Catering
-78.61981823,35.89457449,The Piper's Tavern
-78.65202303,35.72207641,Starbucks #57972
-78.71866586,35.86920109,Target Food Avenue Express
-78.79278683,35.70189812,DUNKIN DONUTS OF CARY
-78.82917282,35.74785067,FIVE GUYS #1797
-78.57713187,35.79908584,MCDONALDS #4997
-78.65494401,35.90184479,CHIPOTLE #2066
-78.73034683,35.80696311,Honest Abe's Kitchen and Bar
-78.80365692,35.60370458,Daddy D's BBQ
-78.76337459,35.77004899,ROMANOS MACARONI GRILL
-78.71709486,35.87044039,LYNNWOOD GRILL
-78.81800609,35.80772865,B. GOOD #19048
-78.60286302,35.90144424,CITY BARBEQUE #43
-78.82654429,35.85088003,GODAVARI TRULY SOUTH INDIAN
-78.63821663,35.77218803,McDonalds #5028
-78.6291411,35.78370124,FILIPPO'S
-78.50953307,35.97486242,WAKE FOREST RENAISSANCE CENTRE
-78.8056776,35.82778384,TOWNPLACE SUITES CARY/WESTON PKWY.
-78.89533813,35.73714767,Culver's of Apex #730
-78.74177307,35.7671449,Crazy Fire Mongolian Grill
-78.65329822,35.72260525,GRILL 57
-78.57604123,35.86600566,EURO CAFE
-78.59604391,35.84755689,THE GARDEN ON MILLBROOK
-78.81800609,35.80772865,PARK WEST 14 CINEMAS
-78.78601605,35.90573529,LIME FRESH #6331
-78.76331795,35.77088492,ON THE BORDER
-78.6368958,35.7771809,The Pour House Drink Stand
-78.60482718,35.85274493,Cadence Living North Raleigh Dining
-78.72399478,35.62461607,HWY 55 BURGERS SHAKES &amp; FRIES
-78.83687362,35.65966761,Chen's Garden
-78.76838754,35.80043877,PIZZA HUT #036626
-78.85070849,35.73146548,Mission Market Cafe
-78.90188641,35.81927958,MCDONALDS #34433
-78.62299279,35.78025039,Bojangles # 3
-78.68184746,35.84184524,STARBUCKS COFFEE
-78.77115922,35.8270059,World of Beer
-78.64915159,35.78828399,MCDONALD'S #1044
-78.54223182,35.98109542,HAMPTON INN WAKE FOREST HOT BREAKFAST
-78.74427579,35.75324291,BABA GHANNOUJ
-78.68184746,35.84184524,RED MONKEY TAVERN
-78.81800609,35.80772865,BLAZE PIZZA #1062
-78.63693099,35.77726987,BIDA MANDA
-78.63812146,35.83636971,ANOTHER BROKEN EGG
-78.74110002,35.76025744,CHIPOTLE 2485
-78.87770969,35.75965641,THE PIZZA DUDE
-78.79375722,35.59302028,AVIATOR SMOKEHOUSE
-78.79402775,35.59343478,Nil's Cafe
-78.71503565,35.63360843,BOJANGLES #49
-78.79445178,35.70342999,Hong Kong
-78.77756572,35.73854325,Fresca Cafe' and Gelato
-78.7921441,35.59184458,Abbey Road Tavern &amp; Grill
-78.82722465,35.83100743,Champions Bars and More
-78.62102679,35.86869991,Rise Biscuits &amp; Donuts
-78.58070551,35.72648704,SMITHFIELD'S CHICKEN N BAR-B-QUE
-78.58877703,35.90719574,Caretta Coffee &amp; Cafe
-78.83877719,35.64061926,Harris Teeter #311 Starbucks
-78.60270927,35.81715897,BEST WESTERN FOODSERVICE
-78.54097814,35.98088068,PTA Of Wake Forest
-78.67112,35.83724638,CAROLINA JACKS RESTAURANT
-78.58070551,35.72648704,Smithfield Chicken &amp; Bar-B-Que
-78.58593141,35.82958868,Sawasdee Thai Restaurant
-78.63947376,35.78162725,Agriculture Bldg. Snack Bar
-78.32626688,35.8212558,Good Taste Chinese Restaurant
-78.62123489,35.867457,McDonald's # 13334
-78.63879967,35.77609951,Flying Mayan #1
-78.72594074,35.90879024,PEACE CHINA
-78.87770969,35.75965641,Jersey Mikes Restaurant
,,CiCi's Pizza #248
-78.68223446,35.90105962,DESPINA'S CAFE
-78.51956358,35.75881867,Carillon Assisted Living of Knightdale Dining
-78.55962531,35.942109499999994,MCDONALD'S #25393
-78.51409098,35.95073339,WINE 101
-78.3249013,35.82014907,PIGGLY WIGGLY #3 DELI
-78.70869043,35.85972074,Wendy's #1344
-78.87238836,35.74375184,Firehouse Subs
-78.68548614,35.94190354,Speedway #6989
-78.81485563,35.86547531,CAMBRIA SUITES BARISTA BAR
,,THE CLUB AT RDU
-78.77582341,35.59165648,WENDY'S #1985
-78.77802356,35.78799271,PRO'S EPICUREAN MARKET &amp; CAFE
-78.8275393,35.72522348,TOPPERS PIZZA
-78.62018259,35.86657751,JERSEY MIKES #3131
-78.79550226,35.71736043,Jordan Oaks
-78.65858459,35.71894835,SUBWAY #35970
-78.64017046,35.78861486,KIMBAP
-78.81811621,35.72083313,Big Sergio's Pizza of Apex
-78.7982281,35.73935711,Hot Shots
-78.62990621,35.82146499,Six Forks Deli & Grill
,,MacGregor Draft House
-78.87238836,35.74375184,PANERA BREAD #1650
-78.74125366,35.76917661,BUCK'S BILLARDS
-78.56127699,35.96904234,KEITHS CORNER CAFE
-78.64073258,35.77903121,FIRST PRESBYTERIAN CHURCH
-78.66618569,35.78758762,Smashed Waffles
-78.74214724,35.76927259,Jelly Beans Rest
-78.37704326,35.79364986,Hunter's Country Kitchen
-78.84460962,35.72085446,HWY 55 OF APEX
-78.64281003,35.7768009,BERKELEY CAFE
-78.50551092,35.79795457,Moe's Southwest Grill #837
-78.64472633,35.77606392,The Pit
-78.71060009,35.86105985,Blinco's
-78.70472871,35.8604444,Viva Mexican Kitchen
-78.56583741,35.85696447,BODY OF CHRIST CHURCH DREAM CENTER
,,UNCORKED
,,NET APP CAFE BLDG3
-78.64745828,35.78419796,THAIPHOON BISTRO
-78.67506108,35.78934043,WINGS OVER RALEIGH
-78.50738807,35.94139712,Wake Forest Juice Bar
-78.80061873,35.73507477,HOMEWOOD SUITES BY HILTON CARY FOOD SERVICE
-78.74169876,35.74701532,Yoho Asian Bistro
-78.59543578,35.85754562,Treeo Senior Living Foodservice
-78.63798853,35.7785501,GRAVY
-78.76464974,35.77631517,MCDONALDS #3259
-78.63247353,35.77532377,Che Empanadas
-78.78276466,35.7590868,HURRICANE GRILL &amp; WINGS
-78.78388922,35.78873581,Pure Gold Club Drink Stand
-78.64537336,35.78238379,MANTRA INDIAN CUISINE &amp; BAR
-78.51860401,35.96222262,Bruno's Italian Bistro
-78.52993601,35.99016369,Tropical Smoothie Cafe
-78.84804064,35.79231391,GUACAMAYA
-78.68393792,35.79280120000001,Sushi Tsune Of Kyoto
-78.62784954,35.89352771,THE PICKLED ONION
-78.66252606,35.79055412,McDonald's At Cameron Village
-78.79592478,35.79879611,Jimmy John's #791
-78.62150141,35.82886743,Hyatt Place North Raleigh-Midtown Food Service
-78.55982224,35.94076261,HAYASHI JAPANESE RESTAURANT
-78.83293049,35.63500773,LOS POS
-78.79652637,35.66680759,SPRINGS PIZZA AND WINGS
-78.64041645,35.7786295,Linus &amp; Pepper's
-78.82691725,35.78842407,FIESTA MEXICANA
-78.62280946,35.82211792,Tropical Smoothie Cafe
-78.64877865,35.77961638,Calavera Taqueria Restaurant
-78.73934659,35.76697016,D & S CAFETERIA
-78.77756572,35.73854325,Mod Pizza Waverly
-78.64604931,35.88161336,Hot Sauce &amp; Ketchup
-78.52881483,35.95086965,Bella Italia Pizzeria
-78.67605353,35.77836525,NUR DELI &amp; GROCERY
-78.77773187,35.74411167,Templeton of Cary
-78.84756209999999,35.82156957,Starbucks Coffee #9657
-78.63804402,35.77706399,BEASLEY'S/CHUCK'S/FOX
-78.49004086,35.79983439,Scoozi Pizza &amp; Grill
-78.67552487,35.88396667,Springmoor Dietary Dept.
-78.77497286,35.59377541,GOLDEN CORRAL # 2501
-78.67285297,35.83621145,HAMPTON INN &amp; SUITES CRABTREE RALEIGH KITCHEN
-78.53890869,35.95167929,TLAQUEPAQUE MEXICAN CUISINE
-78.76677397,35.77675522,China One
-78.79541952,35.59328782,THE BRICK BAR & GRILL
-78.74369420000001,35.75541419,BJ'S RESTAURANT
-78.76423435,35.78998696,LITTLE TOKYO RESTAURANT
-78.59041481,35.81947195,Lunchbox Deli
-78.66152781,35.78622151,Players Retreat
-78.65280693,35.72361973,Zaxby's Restaurant
-78.49004086,35.79983439,CAPPOLLA'S PIZZA AND GRILL
-78.80361590000001,35.60362641,JUMBO CHINA RESTUARANT 
-78.74288665,35.75543683,Panera Bread #1642
